name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
test_m2m_create_through_inherited,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'create', 'through', 'inherited']"
_test_m2m,4,1,,,,,,,,3,lower_case_with_underscores,"['test', 'm2m']"
test_m2m_custom,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'custom']"
test_m2m_inherited,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'inherited']"
_test_m2m_through_alter,4,1,,,,,,,,3,lower_case_with_underscores,"['test', 'm2m', 'through', 'alter']"
LocalAuthorTag,7,,1,,,,,,,6,CapitalizedWords,"['local', 'author', 'tag']"
LocalAuthorWithM2MThrough,6,,1,,,,,,,5,CapitalizedWords,"['local', 'author', 'with', 'm2m', 'through']"
test_m2m_through_alter,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'through', 'alter']"
test_m2m_through_alter_custom,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'through', 'alter', 'custom']"
test_m2m_through_alter_inherited,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'through', 'alter', 'inherited']"
_test_m2m_repoint,4,1,,,,,,,,3,lower_case_with_underscores,"['test', 'm2m', 'repoint']"
test_m2m_repoint,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'repoint']"
test_m2m_repoint_custom,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'repoint', 'custom']"
test_m2m_repoint_inherited,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'm2m', 'repoint', 'inherited']"
new_field3,6,,,,,,,,,6,lower_case_with_underscores,"['new', 'field3']"
test_unique_together_with_fk,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unique', 'together', 'with', 'fk']"
test_unique_together_with_fk_with_existing_index,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unique', 'together', 'with', 'fk', 'with', 'existing', 'index']"
test_index_together_with_fk,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'index', 'together', 'with', 'fk']"
test_create_index_together,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'create', 'index', 'together']"
test_db_table,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'db', 'table']"
test_indexes,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'indexes']"
new_field4,3,,,,,,,,,3,lower_case_with_underscores,"['new', 'field4']"
test_context_manager_exit,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'context', 'manager', 'exit']"
SomeError,3,,1,,,,,,,2,CapitalizedWords,"['some', 'error']"
test_foreign_key_index_long_names_regression,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'foreign', 'key', 'index', 'long', 'names', 'regression']"
test_add_foreign_key_long_names,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'foreign', 'key', 'long', 'names']"
test_add_foreign_object,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'foreign', 'object']"
test_creation_deletion_reserved_names,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'creation', 'deletion', 'reserved', 'names']"
test_remove_constraints_capital_letters,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'remove', 'constraints', 'capital', 'letters']"
test_add_field_use_effective_default,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'field', 'use', 'effective', 'default']"
test_add_field_default_dropped,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'field', 'default', 'dropped']"
test_alter_field_default_dropped,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'alter', 'field', 'default', 'dropped']"
test_add_textfield_unhashable_default,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'textfield', 'unhashable', 'default']"
test_alter_field_add_index_to_charfield,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'alter', 'field', 'add', 'index', 'to', 'charfield']"
name_indexes,7,,,,,,,,,7,lower_case_with_underscores,"['name', 'indexes']"
like_index,4,,,,,,,,,4,lower_case_with_underscores,"['like', 'index']"
test_alter_field_add_index_to_textfield,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'alter', 'field', 'add', 'index', 'to', 'textfield']"
info_indexes,7,,,,,,,,,7,lower_case_with_underscores,"['info', 'indexes']"
multiple_database,1,,,1,,,,,,,lower_case_with_underscores,"['multiple', 'database']"
SelectForUpdateTests,1,,1,,,,,,,,CapitalizedWords,"['select', 'for', 'update', 'tests']"
end_blocking_transaction,5,1,,,,,,,,4,lower_case_with_underscores,"['end', 'blocking', 'transaction']"
start_blocking_transaction,4,1,,,,,,,,3,lower_case_with_underscores,"['start', 'blocking', 'transaction']"
has_for_update_sql,3,1,,,,,,,,2,lower_case_with_underscores,"['has', 'for', 'update', 'sql']"
tested_connection,3,,,,,1,,,,2,lower_case_with_underscores,"['tested', 'connection']"
test_for_update_sql_generated,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'for', 'update', 'sql', 'generated']"
test_for_update_sql_generated_nowait,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'for', 'update', 'sql', 'generated', 'nowait']"
test_nowait_raises_error_on_block,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nowait', 'raises', 'error', 'on', 'block']"
run_select_for_update,3,1,,,,,,,,2,lower_case_with_underscores,"['run', 'select', 'for', 'update']"
test_unsupported_nowait_raises_error,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unsupported', 'nowait', 'raises', 'error']"
test_for_update_requires_transaction,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'for', 'update', 'requires', 'transaction']"
test_for_update_requires_transaction_only_in_execution,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'for', 'update', 'requires', 'transaction', 'only', 'in', 'execution']"
test_block,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'block']"
sanity_count,4,,,,,,,,,4,lower_case_with_underscores,"['sanity', 'count']"
isAlive,1,,,,,,,,,1,mixedCase,"['is', 'alive']"
test_raw_lock_not_available,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'raw', 'lock', 'not', 'available']"
test_select_for_update_on_multidb,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'select', 'for', 'update', 'on', 'multidb']"
test_select_for_update_with_get,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'select', 'for', 'update', 'with', 'get']"
Domain,6,,1,1,,,,,,4,CapitalizedWords,['domain']
Kingdom,4,,1,1,,,,,,2,CapitalizedWords,['kingdom']
Phylum,4,,1,1,,,,,,2,CapitalizedWords,['phylum']
kingdom,3,,,,,,,,,3,lowercase,['kingdom']
Klass,6,,2,1,,,,,,3,CapitalizedWords,['klass']
phylum,3,,,,,,,,,3,lowercase,['phylum']
Genus,4,,1,1,,,,,,2,CapitalizedWords,['genus']
Species,25,,1,1,,,,,,23,CapitalizedWords,['species']
genus,10,,,,,,,,,10,lowercase,['genus']
HybridSpecies,4,,1,1,,,,,,2,CapitalizedWords,"['hybrid', 'species']"
parent_1,6,,,,,,1,,,5,lower_case_with_underscores,"['parent', '1']"
parent_2,6,,,,,,1,,,5,lower_case_with_underscores,"['parent', '2']"
create_tree,5,1,,,,,,,,4,lower_case_with_underscores,"['create', 'tree']"
stringtree,2,,,,,1,,,,1,lowercase,['stringtree']
test_access_fks_without_select_related,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'access', 'fks', 'without', 'select', 'related']"
fly,2,,,,,,,,,2,lowercase,['fly']
test_access_fks_with_select_related,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'access', 'fks', 'with', 'select', 'related']"
test_list_without_select_related,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'list', 'without', 'select', 'related']"
world,10,,,,,,,,,10,lowercase,['world']
families,6,,,,,,,,,6,lowercase,['families']
test_list_with_select_related,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'list', 'with', 'select', 'related']"
test_list_with_depth,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'list', 'with', 'depth']"
orders,4,,,,,,,,,4,lowercase,['orders']
test_select_related_with_extra,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'select', 'related', 'with', 'extra']"
test_certain_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'certain', 'fields']"
test_more_certain_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'more', 'certain', 'fields']"
genus__name,1,,,,,,1,,,,lower_case_with_underscores,"['genus', '', 'name']"
test_single_related_field,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'single', 'related', 'field']"
species,2,,,,,,,,,2,lowercase,['species']
test_field_traversal,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'field', 'traversal']"
test_depth_fields_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'depth', 'fields', 'fails']"
depth,4,,,,,,1,,,3,lowercase,['depth']
test_none_clears_list,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'none', 'clears', 'list']"
test_chaining,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'chaining']"
test_select_related_after_values,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'select', 'related', 'after', 'values']"
test_select_related_after_values_list,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'select', 'related', 'after', 'values', 'list']"
SelectRelatedValidationTests,1,,1,,,,,,,,CapitalizedWords,"['select', 'related', 'validation', 'tests']"
non_relational_error,6,,,,,,,,,6,lower_case_with_underscores,"['non', 'relational', 'error']"
invalid_error,10,,,,,,,,,10,lower_case_with_underscores,"['invalid', 'error']"
test_non_relational_field,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'non', 'relational', 'field']"
test_reverse_relational_field,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'reverse', 'relational', 'field']"
UserStatResult,5,,1,1,,,,,,3,CapitalizedWords,"['user', 'stat', 'result']"
UserStat,7,,1,1,,,,,,5,CapitalizedWords,"['user', 'stat']"
posts,11,,,,,,4,,,7,lowercase,['posts']
StatDetails,4,,1,1,,,,,,2,CapitalizedWords,"['stat', 'details']"
base_stats,3,,,,,,2,,,1,lower_case_with_underscores,"['base', 'stats']"
AdvancedUserStat,4,,1,1,,,,,,2,CapitalizedWords,"['advanced', 'user', 'stat']"
Parent1,8,,1,1,,,,,,6,CapitalizedWords,['parent1']
Parent2,14,,1,1,,,,,,12,CapitalizedWords,['parent2']
parent2,3,,,,,,2,,,1,lowercase,['parent2']
value3,3,,,,,,1,,,2,lowercase,['value3']
value4,6,,,,,,3,,,3,lowercase,['value4']
ReverseSelectRelatedTestCase,1,,1,,,,,,,,CapitalizedWords,"['reverse', 'select', 'related', 'test', 'case']"
userstat,10,,,,,,,,,10,lowercase,['userstat']
results2,2,,,,,,,,,2,lowercase,['results2']
advstat,2,,,,,,,,,2,lowercase,['advstat']
test_follow_next_level,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'follow', 'next', 'level']"
test_follow_two,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'follow', 'two']"
test_follow_two_next_level,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'follow', 'two', 'next', 'level']"
statdetails,2,,,,,,,,,2,lowercase,['statdetails']
test_forward_and_back,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'forward', 'and', 'back']"
user__username,1,,,,,,1,,,,lower_case_with_underscores,"['user', '', 'username']"
test_back_and_forward,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'back', 'and', 'forward']"
test_not_followed_by_default,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'not', 'followed', 'by', 'default']"
test_follow_from_child_class,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'follow', 'from', 'child', 'class']"
test_follow_inheritance,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'follow', 'inheritance']"
advanceduserstat,2,,,,,,,,,2,lowercase,['advanceduserstat']
test_nullable_relation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nullable', 'relation']"
im,3,,,,,,,,,3,lowercase,['im']
test_missing_reverse,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'missing', 'reverse']"
test_nullable_missing_reverse,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'nullable', 'missing', 'reverse']"
test_parent_only,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'parent', 'only']"
test_multiple_subclass,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'subclass']"
test_onetoone_with_subclass,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'onetoone', 'with', 'subclass']"
test_onetoone_with_two_subclasses,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'onetoone', 'with', 'two', 'subclasses']"
child3,4,,,,,,,,,4,lowercase,['child3']
test_multiinheritance_two_subclasses,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiinheritance', 'two', 'subclasses']"
child4,8,,,,,,,,,8,lowercase,['child4']
test_inheritance_deferred,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inheritance', 'deferred']"
test_inheritance_deferred2,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inheritance', 'deferred2']"
ReverseSelectRelatedValidationTests,1,,1,,,,,,,,CapitalizedWords,"['reverse', 'select', 'related', 'validation', 'tests']"
test_reverse_related_validation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'reverse', 'related', 'validation']"
Building,4,,1,1,,,,,,2,CapitalizedWords,['building']
Device,7,,1,1,,,,,,5,CapitalizedWords,['device']
building,9,,,,,,4,,,5,lowercase,['building']
Port,8,,1,1,,,,,,6,CapitalizedWords,['port']
device,11,,,,,,4,,,7,lowercase,['device']
port_number,6,,,,,,4,,,2,lower_case_with_underscores,"['port', 'number']"
Connection,6,,1,1,,,,,,4,CapitalizedWords,['connection']
TUser,5,,1,1,,,,,,3,CapitalizedWords,"['t', 'user']"
Organizer,4,,1,1,,,,,,2,CapitalizedWords,['organizer']
Class,4,,1,1,,,,,,2,CapitalizedWords,['class']
Enrollment,4,,1,1,,,,,,2,CapitalizedWords,['enrollment']
ClientStatus,6,,1,1,,,,,,4,CapitalizedWords,"['client', 'status']"
SpecialClient,6,,1,1,,,,,,4,CapitalizedWords,"['special', 'client']"
Fowl,3,,1,,,,,,,2,CapitalizedWords,['fowl']
Hen,4,,1,1,,,,,,2,CapitalizedWords,['hen']
Chick,5,,1,1,,,,,,3,CapitalizedWords,['chick']
lots_of_text,6,,,,,,3,,,3,lower_case_with_underscores,"['lots', 'of', 'text']"
a_field,2,,,,,,1,,,1,lower_case_with_underscores,"['a', 'field']"
b_field,2,,,,,,1,,,1,lower_case_with_underscores,"['b', 'field']"
c_a,3,,,,,,1,,,2,lower_case_with_underscores,"['c', 'a']"
c_b,4,,,,,,1,,,3,lower_case_with_underscores,"['c', 'b']"
SelectRelatedRegressTests,1,,1,,,,,,,,CapitalizedWords,"['select', 'related', 'regress', 'tests']"
test_regression_7110,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '7110']"
dev2,2,,,,,,,,,2,lowercase,['dev2']
dev3,2,,,,,,,,,2,lowercase,['dev3']
port1,2,,,,,,,,,2,lowercase,['port1']
port2,3,,,,,,,,,3,lowercase,['port2']
port3,2,,,,,,,,,2,lowercase,['port3']
start__device__building,2,,,,,,2,,,,lower_case_with_underscores,"['start', '', 'device', '', 'building']"
end__device__building,2,,,,,,2,,,,lower_case_with_underscores,"['end', '', 'device', '', 'building']"
test_regression_8106,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '8106']"
usp,2,,,,,,,,,2,lowercase,['usp']
uo,2,,,,,,,,,2,lowercase,['uo']
uop,2,,,,,,,,,2,lowercase,['uop']
e_related,3,,,,,,,,,3,lower_case_with_underscores,"['e', 'related']"
test_regression_8036,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '8036']"
test_multi_table_inheritance,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multi', 'table', 'inheritance']"
test_regression_12851,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '12851']"
australia,4,,,,,,,,,4,lowercase,['australia']
wa,8,,,,,,,,,8,lowercase,['wa']
burke,3,,,,,,,,,3,lowercase,['burke']
troy,12,,,,,,,,,12,lowercase,['troy']
test_null_join_promotion,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'null', 'join', 'promotion']"
test_regression_19870,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '19870']"
hen,2,,,,,,,,,2,lowercase,['hen']
test_regression_10733,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '10733']"
qs_c,6,,,,,,,,,6,lower_case_with_underscores,"['qs', 'c']"
test_regression_22508,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regression', '22508']"
port_set,1,,,,,,,,,1,lower_case_with_underscores,"['port', 'set']"
AuthorProfile,4,,1,1,,,,,,2,CapitalizedWords,"['author', 'profile']"
ComplexModel,4,,1,1,,,,,,2,CapitalizedWords,"['complex', 'model']"
ProxyBaseModel,4,,1,1,,,,,,2,CapitalizedWords,"['proxy', 'base', 'model']"
ProxyProxyBaseModel,3,,1,1,,,,,,1,CapitalizedWords,"['proxy', 'proxy', 'base', 'model']"
Score,7,,1,2,,,,,,4,CapitalizedWords,['score']
SerializerRegistrationTests,1,,1,,,,,,,,CapitalizedWords,"['serializer', 'registration', 'tests']"
old_serializers,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'serializers']"
test_register,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'register']"
test_unregister,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unregister']"
test_unregister_unknown_serializer,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'unregister', 'unknown', 'serializer']"
test_get_unknown_serializer,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'get', 'unknown', 'serializer']"
test_get_unknown_deserializer,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'get', 'unknown', 'deserializer']"
SerializersTestBase,7,,1,3,,,,,,3,CapitalizedWords,"['serializers', 'test', 'base']"
serializer_name,39,,,,,,,,,39,lower_case_with_underscores,"['serializer', 'name']"
_comparison_value,3,2,,,,,,,,1,lower_case_with_underscores,"['comparison', 'value']"
sports,2,,,,,,,,,2,lowercase,['sports']
op_ed,3,,,,,,,,,3,lower_case_with_underscores,"['op', 'ed']"
test_serialize,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize']"
serial_str,50,,,,,9,,,,41,lower_case_with_underscores,"['serial', 'str']"
_validate_output,4,3,,,,,,,,1,lower_case_with_underscores,"['validate', 'output']"
test_serializer_roundtrip,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serializer', 'roundtrip']"
test_serialize_to_stream,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'to', 'stream']"
string_data,5,,,,,,,,,5,lower_case_with_underscores,"['string', 'data']"
test_serialize_specific_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'specific', 'fields']"
serialized_data,6,,,,,,,,,6,lower_case_with_underscores,"['serialized', 'data']"
test_altering_serialized_output,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'altering', 'serialized', 'output']"
old_headline,4,,,,,,,,,4,lower_case_with_underscores,"['old', 'headline']"
new_headline,4,,,,,,,,,4,lower_case_with_underscores,"['new', 'headline']"
test_one_to_one_as_pk,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'to', 'one', 'as', 'pk']"
_get_field_values,10,3,,,,,,,,7,lower_case_with_underscores,"['get', 'field', 'values']"
test_serialize_field_subset,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'field', 'subset']"
test_serialize_unicode,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'unicode']"
actor_name,3,,,,,,,,,3,lower_case_with_underscores,"['actor', 'name']"
movie_title,4,,,,,,,,,4,lower_case_with_underscores,"['movie', 'title']"
mv,6,,,,,,,,,6,lowercase,['mv']
mv_obj,2,,,,,,,,,2,lower_case_with_underscores,"['mv', 'obj']"
test_serialize_progressbar,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'progressbar']"
fake_stdout,3,,,,,,,,,3,lower_case_with_underscores,"['fake', 'stdout']"
test_serialize_superfluous_queries,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'superfluous', 'queries']"
actor_id,1,,,,,,1,,,,lower_case_with_underscores,"['actor', 'id']"
test_serialize_with_null_pk,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'with', 'null', 'pk']"
_get_pk_values,4,3,,,,,,,,1,lower_case_with_underscores,"['get', 'pk', 'values']"
cat_obj,2,,,,,,,,,2,lower_case_with_underscores,"['cat', 'obj']"
test_float_serialization,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'float', 'serialization']"
sc,3,,,,,,,,,3,lowercase,['sc']
deserial_objs,8,,,,,,,,,8,lower_case_with_underscores,"['deserial', 'objs']"
test_deferred_field_serialization,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'deferred', 'field', 'serialization']"
test_custom_field_serialization,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'custom', 'field', 'serialization']"
team_str,3,,,,,,,,,3,lower_case_with_underscores,"['team', 'str']"
test_pre_1000ad_date,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pre', '1000ad', 'date']"
date_values,2,,,,,,,,,2,lower_case_with_underscores,"['date', 'values']"
test_pkless_serialized_strings,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'pkless', 'serialized', 'strings']"
pkless_str,4,,,,,,,,,4,lower_case_with_underscores,"['pkless', 'str']"
test_deterministic_mapping_ordering,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'deterministic', 'mapping', 'ordering']"
mapping_ordering_str,4,,,,,,,,,4,lower_case_with_underscores,"['mapping', 'ordering', 'str']"
test_deserialize_force_insert,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'deserialize', 'force', 'insert']"
deserial_obj,3,,,,,,,,,3,lower_case_with_underscores,"['deserial', 'obj']"
mock_model,2,,,,,,,,,2,lower_case_with_underscores,"['mock', 'model']"
test_serialize_proxy_model,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'serialize', 'proxy', 'model']"
base_objects,2,,,,,,,,,2,lower_case_with_underscores,"['base', 'objects']"
proxy_objects,2,,,,,,,,,2,lower_case_with_underscores,"['proxy', 'objects']"
proxy_proxy_objects,2,,,,,,,,,2,lower_case_with_underscores,"['proxy', 'proxy', 'objects']"
base_data,3,,,,,,,,,3,lower_case_with_underscores,"['base', 'data']"
proxy_data,2,,,,,,,,,2,lower_case_with_underscores,"['proxy', 'data']"
proxy_proxy_data,2,,,,,,,,,2,lower_case_with_underscores,"['proxy', 'proxy', 'data']"
SerializersTransactionTestBase,7,,1,3,,,,,,3,CapitalizedWords,"['serializers', 'transaction', 'test', 'base']"
test_forward_refs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'forward', 'refs']"
fwd_ref_str,5,,,,,,,,,5,lower_case_with_underscores,"['fwd', 'ref', 'str']"
art_obj,3,,,,,,,,,3,lower_case_with_underscores,"['art', 'obj']"
register_tests,6,1,,2,,,,,,3,lower_case_with_underscores,"['register', 'tests']"
format_,3,,,,,,,,,3,lowercase,['format']
Anchor,12,,1,1,,,,,,10,CapitalizedWords,['anchor']
AutoNowDateTimeData,3,,1,1,,,,,,1,CapitalizedWords,"['auto', 'now', 'date', 'time', 'data']"
BigIntegerData,6,,1,1,,,,,,4,CapitalizedWords,"['big', 'integer', 'data']"
BinaryData,5,,1,1,,,,,,3,CapitalizedWords,"['binary', 'data']"
BooleanData,4,,1,1,,,,,,2,CapitalizedWords,"['boolean', 'data']"
BooleanPKData,4,,1,1,,,,,,2,CapitalizedWords,"['boolean', 'pk', 'data']"
CharData,9,,1,1,,,,,,7,CapitalizedWords,"['char', 'data']"
CharPKData,3,,1,1,,,,,,1,CapitalizedWords,"['char', 'pk', 'data']"
DateData,4,,1,1,,,,,,2,CapitalizedWords,"['date', 'data']"
DateTimeData,4,,1,1,,,,,,2,CapitalizedWords,"['date', 'time', 'data']"
DecimalData,6,,1,1,,,,,,4,CapitalizedWords,"['decimal', 'data']"
DecimalPKData,5,,1,1,,,,,,3,CapitalizedWords,"['decimal', 'pk', 'data']"
EmailData,5,,1,1,,,,,,3,CapitalizedWords,"['email', 'data']"
EmailPKData,3,,1,1,,,,,,1,CapitalizedWords,"['email', 'pk', 'data']"
ExplicitInheritBaseModel,3,,1,1,,,,,,1,CapitalizedWords,"['explicit', 'inherit', 'base', 'model']"
FileData,4,,1,1,,,,,,2,CapitalizedWords,"['file', 'data']"
FilePathData,5,,1,1,,,,,,3,CapitalizedWords,"['file', 'path', 'data']"
FilePathPKData,3,,1,1,,,,,,1,CapitalizedWords,"['file', 'path', 'pk', 'data']"
FKData,6,,1,1,,,,,,4,CapitalizedWords,"['fk', 'data']"
FKDataToField,5,,1,1,,,,,,3,CapitalizedWords,"['fk', 'data', 'to', 'field']"
FKDataToO2O,3,,1,1,,,,,,1,CapitalizedWords,"['fk', 'data', 'to', 'o2', 'o']"
FKSelfData,5,,1,1,,,,,,3,CapitalizedWords,"['fk', 'self', 'data']"
FKToUUID,3,,1,1,,,,,,1,CapitalizedWords,"['fk', 'to', 'uui', 'd']"
FloatData,6,,1,1,,,,,,4,CapitalizedWords,"['float', 'data']"
FloatPKData,5,,1,1,,,,,,3,CapitalizedWords,"['float', 'pk', 'data']"
GenericData,4,,1,1,,,,,,2,CapitalizedWords,"['generic', 'data']"
GenericIPAddressData,4,,1,1,,,,,,2,CapitalizedWords,"['generic', 'ip', 'address', 'data']"
GenericIPAddressPKData,3,,1,1,,,,,,1,CapitalizedWords,"['generic', 'ip', 'address', 'pk', 'data']"
InheritAbstractModel,3,,1,1,,,,,,1,CapitalizedWords,"['inherit', 'abstract', 'model']"
InheritBaseModel,3,,1,1,,,,,,1,CapitalizedWords,"['inherit', 'base', 'model']"
IntegerData,6,,1,1,,,,,,4,CapitalizedWords,"['integer', 'data']"
IntegerPKData,5,,1,1,,,,,,3,CapitalizedWords,"['integer', 'pk', 'data']"
Intermediate,11,,2,1,,,,,,8,CapitalizedWords,['intermediate']
LengthModel,4,,1,1,,,,,,2,CapitalizedWords,"['length', 'model']"
M2MData,6,,1,1,,,,,,4,CapitalizedWords,"['m2m', 'data']"
M2MIntermediateData,5,,1,1,,,,,,3,CapitalizedWords,"['m2m', 'intermediate', 'data']"
M2MSelfData,9,,1,1,,,,,,7,CapitalizedWords,"['m2m', 'self', 'data']"
ModifyingSaveData,4,,1,1,,,,,,2,CapitalizedWords,"['modifying', 'save', 'data']"
NullBooleanData,5,,1,1,,,,,,3,CapitalizedWords,"['null', 'boolean', 'data']"
O2OData,5,,1,1,,,,,,3,CapitalizedWords,"['o2o', 'data']"
PositiveIntegerData,4,,1,1,,,,,,2,CapitalizedWords,"['positive', 'integer', 'data']"
PositiveIntegerPKData,3,,1,1,,,,,,1,CapitalizedWords,"['positive', 'integer', 'pk', 'data']"
PositiveSmallIntegerData,4,,1,1,,,,,,2,CapitalizedWords,"['positive', 'small', 'integer', 'data']"
PositiveSmallIntegerPKData,3,,1,1,,,,,,1,CapitalizedWords,"['positive', 'small', 'integer', 'pk', 'data']"
SlugData,5,,1,1,,,,,,3,CapitalizedWords,"['slug', 'data']"
SlugPKData,3,,1,1,,,,,,1,CapitalizedWords,"['slug', 'pk', 'data']"
SmallData,6,,1,1,,,,,,4,CapitalizedWords,"['small', 'data']"
SmallPKData,5,,1,1,,,,,,3,CapitalizedWords,"['small', 'pk', 'data']"
TextData,5,,1,1,,,,,,3,CapitalizedWords,"['text', 'data']"
TimeData,4,,1,1,,,,,,2,CapitalizedWords,"['time', 'data']"
UniqueAnchor,5,,1,1,,,,,,3,CapitalizedWords,"['unique', 'anchor']"
