name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
DISPLAY_SKIPPED_HOSTS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['display', 'skipped', 'hosts']"
TestPlaybook,1,,1,,,,,,,,CapitalizedWords,"['test', 'playbook']"
rest,10,,,,,,,,,10,lowercase,['rest']
_get_config,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'config']"
default_secontext,3,,,,,,,,,3,lower_case_with_underscores,"['default', 'secontext']"
_connect_sftp,2,1,,,,,,,,1,lower_case_with_underscores,"['connect', 'sftp']"
unicode,20,,,,,,,,,20,lowercase,['unicode']
real_filename,2,,,,,,,,,2,lower_case_with_underscores,"['real', 'filename']"
data_files,4,,,,,,1,,,3,lower_case_with_underscores,"['data', 'files']"
has_option,19,,,,,,,,,19,lower_case_with_underscores,"['has', 'option']"
struct,3,,,1,,,,,,2,lowercase,['struct']
tmp_src,17,,,,,,,,,17,lower_case_with_underscores,"['tmp', 'src']"
digest_from_file,3,1,,,,,,,,2,lower_case_with_underscores,"['digest', 'from', 'file']"
home_dir,8,,,,,,,,,8,lower_case_with_underscores,"['home', 'dir']"
param,10,,,,,,,,,10,lowercase,['param']
sudopass,5,,,,,,,,,5,lowercase,['sudopass']
unified_diff,1,,,,,,,,,1,lower_case_with_underscores,"['unified', 'diff']"
hostvars,9,,,,,,,,,9,lowercase,['hostvars']
child_groups,4,,,,,,,,,4,lower_case_with_underscores,"['child', 'groups']"
load_config_file,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'config', 'file']"
SIG_IGN,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['sig', 'ign']"
module_vars,43,,,,,,3,,,40,lower_case_with_underscores,"['module', 'vars']"
read,58,,,,,,,,,58,lowercase,['read']
tearDown,3,3,,,,,,,,,mixedCase,"['tear', 'down']"
tmp_content,7,,,,,,,,,7,lower_case_with_underscores,"['tmp', 'content']"
seenabled,3,,,,,,,,,3,lowercase,['seenabled']
dark,7,,,,,,2,,,5,lowercase,['dark']
pw_name,1,,,,,,,,,1,lower_case_with_underscores,"['pw', 'name']"
load_inventory_from_cache,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'inventory', 'from', 'cache']"
ivalue,3,,,,,,,,,3,lowercase,['ivalue']
load_from_cache,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'from', 'cache']"
foo,1,,,,,,,,,1,lowercase,['foo']
sort_keys,12,,,,,,12,,,,lower_case_with_underscores,"['sort', 'keys']"
parse_yaml,3,1,,,,,,,,2,lower_case_with_underscores,"['parse', 'yaml']"
new_md5,4,,,,,,,,,4,lower_case_with_underscores,"['new', 'md5']"
server,15,,,,,,1,,,14,lowercase,['server']
t,129,,,,,,,,,129,b,['t']
output,37,,,,,,,,,37,lowercase,['output']
unbalanced,3,,,,,,,,,3,lowercase,['unbalanced']
_get_stage_file,6,2,,,,,,,,4,lower_case_with_underscores,"['get', 'stage', 'file']"
loader_paths,3,,,,,,,,,3,lower_case_with_underscores,"['loader', 'paths']"
var_end,7,,,,,,,,,7,lower_case_with_underscores,"['var', 'end']"
conditional,38,,,,,,1,,,37,lowercase,['conditional']
DEFAULT_JINJA2_EXTENSIONS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['default', 'jinja2', 'extensions']"
l,2,,,,,,,,,2,b,['l']
test_invalid_range,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'invalid', 'range']"
dest_file,9,,,,,,,,,9,lower_case_with_underscores,"['dest', 'file']"
duration,7,,,,,,,,,7,lowercase,['duration']
ArgumentParser,8,,,,,,,,,8,CapitalizedWords,"['argument', 'parser']"
install_opener,1,,,,,,,,,1,lower_case_with_underscores,"['install', 'opener']"
gr_gid,1,,,,,,,,,1,lower_case_with_underscores,"['gr', 'gid']"
test_regex,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'regex']"
confirm,9,,,,,,1,,,8,lowercase,['confirm']
redis,2,,,1,,,,,,1,lowercase,['redis']
unmatched,2,,,,,,,,,2,lowercase,['unmatched']
exit,58,1,,,,,,,,57,lowercase,['exit']
inject,280,,,,,,21,,,259,lowercase,['inject']
DEFAULT_SCP_IF_SSH,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['default', 'scp', 'if', 'ssh']"
read_settings,12,6,,,,,,,,6,lower_case_with_underscores,"['read', 'settings']"
DEFAULT_FILTER_PLUGIN_PATH,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['default', 'filter', 'plugin', 'path']"
infile,8,,,,,,,,,8,lowercase,['infile']
islink,7,,,,,,,,,7,lowercase,['islink']
_run,88,2,,,,,,,,86,lowercase,['run']
_remote_md5,7,1,,,,,,,,6,lower_case_with_underscores,"['remote', 'md5']"
additional_conditions,10,,,,,,1,,,9,lower_case_with_underscores,"['additional', 'conditions']"
runner_on_async_ok,3,3,,,,,,,,,lower_case_with_underscores,"['runner', 'on', 'async', 'ok']"
seconds,8,,,,,,,,,8,lowercase,['seconds']
gather_facts,3,,,,,,,,,3,lower_case_with_underscores,"['gather', 'facts']"
inspect,3,,,1,,,,,,2,lowercase,['inspect']
communicate,19,,,,,,,,,19,lowercase,['communicate']
AesKey,3,,,1,,,,,,2,CapitalizedWords,"['aes', 'key']"
urllib2,9,,,2,,,,,,7,lowercase,['urllib2']
latex_ify,2,1,,,,,,,,1,lower_case_with_underscores,"['latex', 'ify']"
on_skipped,9,4,,,,,,,,5,lower_case_with_underscores,"['on', 'skipped']"
json_index,6,,,,,,,,,6,lower_case_with_underscores,"['json', 'index']"
YAMLError,1,,,,,,,,,1,CapitalizedWords,"['yaml', 'error']"
found,15,,,,,,,,,15,lowercase,['found']
_,8,,,,,,,,,8,ugly,[]
LOG_NOTICE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['log', 'notice']"
src,31,1,,,,,2,,,28,lowercase,['src']
broker_url,4,,,,,,,,,4,lower_case_with_underscores,"['broker', 'url']"
ok,3,,,,,,1,,,2,lowercase,['ok']
package,8,,,,,,,,,8,lowercase,['package']
AES_KEYS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['aes', 'keys']"
PluginLoader,9,,1,,,,,,,8,CapitalizedWords,"['plugin', 'loader']"
SHORTCUT,2,,,,,,,,,2,UPPERCASE,"['shortcu', 't']"
jvars,2,,,,,,,,,2,lowercase,['jvars']
global_vars,1,,,,,,,,,1,lower_case_with_underscores,"['global', 'vars']"
Globals,5,,1,,,,,,,4,CapitalizedWords,['globals']
base_dir,2,,,,,,,,,2,lower_case_with_underscores,"['base', 'dir']"
backup,1,,,,,,1,,,,lowercase,['backup']
recv_data,6,1,,,,,,,,5,lower_case_with_underscores,"['recv', 'data']"
DEFAULT_SUDO_EXE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['default', 'sudo', 'exe']"
json_ify,2,1,,,,,,,,1,lower_case_with_underscores,"['json', 'ify']"
FILE_DISABLE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['file', 'disable']"
curses,4,,,1,,,,,,3,lowercase,['curses']
image,7,,,,,,,,,7,lowercase,['image']
test_git,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'git']"
is_executable,6,2,,,,,,,,4,lower_case_with_underscores,"['is', 'executable']"
_URL,7,,,,,,,,,7,UPPERCASE,"['ur', 'l']"
strip,55,,,,,,,,,55,lowercase,['strip']
operator,2,,,1,,,,,,1,lowercase,['operator']
mark,8,,,,,,,,,8,lowercase,['mark']
Empty,1,,,,,,,,,1,CapitalizedWords,['empty']
_jinja2_vars,4,,1,,,,,,,3,lower_case_with_underscores,"['jinja2', 'vars']"
loc,4,,,,,,,,,4,lowercase,['loc']
state_code,1,,,,,,,,,1,lower_case_with_underscores,"['state', 'code']"
log,9,1,,,,,,,,8,lowercase,['log']
module_args_tmp,6,,,,,,,,,6,lower_case_with_underscores,"['module', 'args', 'tmp']"
fdopen,6,,,,,,,,,6,lowercase,['fdopen']
get_instance_route53_names,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'instance', 'route53', 'names']"
decode,10,,,,,,,,,10,lowercase,['decode']
start,31,,,,,,2,,,29,lowercase,['start']
_LISTRE,2,,,,,,,,,2,UPPERCASE,"['listr', 'e']"
rmdir,2,,,,,,,,,2,lowercase,['rmdir']
ipv6,4,,,,,,,,,4,lowercase,['ipv6']
NoOptionError,1,,,,,,,,,1,CapitalizedWords,"['no', 'option', 'error']"
_set_defaults,3,1,,,,,,,,2,lower_case_with_underscores,"['set', 'defaults']"
linode_api,2,,,,,,,,,2,lower_case_with_underscores,"['linode', 'api']"
Sphinx,2,,,1,,,,,,1,CapitalizedWords,['sphinx']
auth_system,1,,,,,,1,,,,lower_case_with_underscores,"['auth', 'system']"
FILE_RUN,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['file', 'run']"
js_ify,2,1,,,,,,,,1,lower_case_with_underscores,"['js', 'ify']"
X_OK,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['x', 'ok']"
_result_key_merge,1,1,,,,,,,,,lower_case_with_underscores,"['result', 'key', 'merge']"
client_id,9,,,,,,,,,9,lower_case_with_underscores,"['client', 'id']"
Error,6,,,,,,,,,6,CapitalizedWords,['error']
Assign,1,,,,,,,,,1,CapitalizedWords,['assign']
any_errors_fatal,8,,,,,,,,,8,lower_case_with_underscores,"['any', 'errors', 'fatal']"
DEFAULT_HASH_BEHAVIOUR,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES,"['default', 'hash', 'behaviour']"
output_dir,2,,,,,,,,,2,lower_case_with_underscores,"['output', 'dir']"
multiprocessing_runner,4,,,,,,,,1,3,lower_case_with_underscores,"['multiprocessing', 'runner']"
ANSIBLE_SSH_CONTROL_PATH,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['ansible', 'ssh', 'control', 'path']"
NXDOMAIN,1,,,,,,,,,1,UPPERCASE,"['nxdomai', 'n']"
get_nodes,4,2,,,,,,,,2,lower_case_with_underscores,"['get', 'nodes']"
ae,10,,,,,,,3,,7,lowercase,['ae']
uid,13,,,,,,1,,,12,lowercase,['uid']
new_host,8,,,,,,,,,8,lower_case_with_underscores,"['new', 'host']"
resultant,8,,,,,,,,,8,lowercase,['resultant']
tmpcond,7,,,,,,,,,7,lowercase,['tmpcond']
variable_end_string,1,,,,,,1,,,,lower_case_with_underscores,"['variable', 'end', 'string']"
file,22,,,,,,8,,,14,lowercase,['file']
sftp,7,,,,,,,,,7,lowercase,['sftp']
fill,3,,,,,,,,,3,lowercase,['fill']
check_opts,2,,,,,,,,,2,lower_case_with_underscores,"['check', 'opts']"
markdown_ify,2,1,,,,,,,,1,lower_case_with_underscores,"['markdown', 'ify']"
get_zones,1,,,,,,,,,1,lower_case_with_underscores,"['get', 'zones']"
gettext,2,,,1,,,,,,1,lowercase,['gettext']
run_async,2,1,,,,,,,,1,lower_case_with_underscores,"['run', 'async']"
field,2,,,,,,,,,2,lowercase,['field']
cleanup,2,1,,,,,,,,1,lowercase,['cleanup']
mkstemp,4,,,,,,,,,4,lowercase,['mkstemp']
EXDEV,1,,,,,,,,,1,UPPERCASE,"['exde', 'v']"
ACCELERATE_PORT,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['accelerate', 'port']"
on_hosts,3,,,,,,,,,3,lower_case_with_underscores,"['on', 'hosts']"
ApiError,2,,,,,,,,,2,CapitalizedWords,"['api', 'error']"
base_path,6,,,,,,,,,6,lower_case_with_underscores,"['base', 'path']"
REPLACER_ARGS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['replacer', 'args']"
do_boilerplate,1,,,,,,,,,1,lower_case_with_underscores,"['do', 'boilerplate']"
cmd_mod,1,,,,,,,,,1,lower_case_with_underscores,"['cmd', 'mod']"
b64decode,7,,,,,,,,,7,lowercase,['b64decode']
concat,2,,,,,,,,,2,lowercase,['concat']
_enumeration_info,3,1,,,,,,,,2,lower_case_with_underscores,"['enumeration', 'info']"
remote,3,,,,,,,,,3,lowercase,['remote']
Runner,5,,1,,,,,,,4,CapitalizedWords,['runner']
zabbix_server,4,,,,,,,,,4,lower_case_with_underscores,"['zabbix', 'server']"
stringc,3,1,,1,,,,,,1,lowercase,['stringc']
chown,1,,,,,,,,,1,lowercase,['chown']
test_empty,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'empty']"
clean_file,5,1,,,,,,,,4,lower_case_with_underscores,"['clean', 'file']"
GceInventory,2,,1,,,,,,,1,CapitalizedWords,"['gce', 'inventory']"
directory,14,,,,,,2,,,12,lowercase,['directory']
original,7,,,,,,,,,7,lowercase,['original']
INVENTORY,1,,,,,,,,,1,UPPERCASE,"['inventor', 'y']"
all,34,1,,,,,3,,,30,lowercase,['all']
route53_records,5,,,,,,,,,5,lower_case_with_underscores,"['route53', 'records']"
get_restriction,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'restriction']"
add_node,4,2,,,,,,,,2,lower_case_with_underscores,"['add', 'node']"
selinux,6,,,1,,,,,,5,lowercase,['selinux']
arg_opts,2,,,,,,,,,2,lower_case_with_underscores,"['arg', 'opts']"
new_list,4,,,,,,,,,4,lower_case_with_underscores,"['new', 'list']"
PlayBook,11,,1,,,,,,,10,CapitalizedWords,"['play', 'book']"
pty,2,,,1,,,,,,1,lowercase,['pty']
new_hosts,4,,,,,,,,,4,lower_case_with_underscores,"['new', 'hosts']"
large_range_inventory,2,1,,,,,,,,1,lower_case_with_underscores,"['large', 'range', 'inventory']"
node_to_dict,2,1,,,,,,,,1,lower_case_with_underscores,"['node', 'to', 'dict']"
module_map,3,,,,,,,,,3,lower_case_with_underscores,"['module', 'map']"
AnsibleFilterError,6,,1,,,,,,,5,CapitalizedWords,"['ansible', 'filter', 'error']"
_re,2,,,,,,,,,2,lowercase,['re']
linesep,1,,,,,,,,,1,lowercase,['linesep']
task_vars,11,,,,,,,,,11,lower_case_with_underscores,"['task', 'vars']"
tail,2,,,,,,,,,2,lowercase,['tail']
rstrip,5,,,,,,,,,5,lowercase,['rstrip']
symmetric_difference,3,1,,,,,,,,2,lower_case_with_underscores,"['symmetric', 'difference']"
td,2,,,,,,,,,2,lowercase,['td']
zmq,3,,,1,,,,,,2,lowercase,['zmq']
pattern_regular,5,,,,,,,,,5,lower_case_with_underscores,"['pattern', 'regular']"
sshpass,4,,,,,,,,,4,lowercase,['sshpass']
_compare_file_output,5,1,,,,,,,,4,lower_case_with_underscores,"['compare', 'file', 'output']"
_hosts,5,,,,,,,,,5,lowercase,['hosts']
test_playbook_vars,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'playbook', 'vars']"
interpreter_config,3,,,,,,,,,3,lower_case_with_underscores,"['interpreter', 'config']"
difference,3,1,,,,,,,,2,lowercase,['difference']
_host_keys,5,,,,,,,,,5,lower_case_with_underscores,"['host', 'keys']"
new_name,10,,,,,,,,,10,lower_case_with_underscores,"['new', 'name']"
load_callback_plugins,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'callback', 'plugins']"
NETWK3,4,,,,,,,,,4,UPPERCASE,['netwk3']
basefile,3,,,,,,,,,3,lowercase,['basefile']
NETWK1,17,,,,,,,,,17,UPPERCASE,['netwk1']
journal_args,4,,,,,,,,,4,lower_case_with_underscores,"['journal', 'args']"
list,83,,,,,,,,,83,lowercase,['list']
isabs,2,,,,,,,,,2,lowercase,['isabs']
newfilepath,3,,,,,,,,,3,lowercase,['newfilepath']
is_good,3,,,,,,,,,3,lower_case_with_underscores,"['is', 'good']"
host_name,1,,,,,,,,,1,lower_case_with_underscores,"['host', 'name']"
stderr,110,,,,,,28,,,82,lowercase,['stderr']
test_action_plugins,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'action', 'plugins']"
security_group,2,,,,,,,,,2,lower_case_with_underscores,"['security', 'group']"
on_no_hosts_remaining,4,2,,,,,,,,2,lower_case_with_underscores,"['on', 'no', 'hosts', 'remaining']"
PAUSE_TYPES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['pause', 'types']"
getvalue,3,,,,,,,,,3,lowercase,['getvalue']
syslog,12,,,2,,,,,,10,lowercase,['syslog']
CliRunnerCallbacks,11,,1,,,,,,,10,CapitalizedWords,"['cli', 'runner', 'callbacks']"
plugins,34,,,3,,,,,,31,lowercase,['plugins']
all_domains,1,,,,,,,,,1,lower_case_with_underscores,"['all', 'domains']"
choices,6,,,,,,1,,,5,lowercase,['choices']
HC2,8,,,,,,,,,8,UPPERCASE,['hc2']
meta_basepath,2,,,,,,,,,2,lower_case_with_underscores,"['meta', 'basepath']"
what,3,,,,,,,,,3,lowercase,['what']
HC1,11,,,,,,,,,11,UPPERCASE,['hc1']
sub,41,,,,,,,,,41,lowercase,['sub']
out_path,76,,,,,,2,,,74,lower_case_with_underscores,"['out', 'path']"
clock,23,,,,,,,,,23,lowercase,['clock']
section,4,,,,,,,,,4,lowercase,['section']
DEFAULT_SUDO_PASS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['default', 'sudo', 'pass']"
izip_longest,2,,,1,,,,,,1,lower_case_with_underscores,"['izip', 'longest']"
inventory_basedir,3,,,,,,,,,3,lower_case_with_underscores,"['inventory', 'basedir']"
meta_file,3,,,,,,,,,3,lower_case_with_underscores,"['meta', 'file']"
version,9,1,,,,,4,,,4,lowercase,['version']
intersect,2,1,,,,,,,,1,lowercase,['intersect']
method,3,,,,,,,,,3,lowercase,['method']
term2,3,,,,,,,,,3,lowercase,['term2']
module_finder,8,,,,,,,,,8,lower_case_with_underscores,"['module', 'finder']"
hash,5,,,1,,,,,,4,lowercase,['hash']
DEFAULT_LOG_PATH,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['default', 'log', 'path']"
tags,25,,,,,,,,,25,lowercase,['tags']
optparse,8,,,5,,,,,,3,lowercase,['optparse']
answers,2,,,,,,,,,2,lowercase,['answers']
ranges,2,,,,,,,,,2,lowercase,['ranges']
_on_any,3,1,,,,,,,,2,lower_case_with_underscores,"['on', 'any']"
test_simple_all,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'simple', 'all']"
diffs,4,,,,,,,,,4,lowercase,['diffs']
search,15,1,,,,,,,,14,lowercase,['search']
sender,15,,,,,,4,,,11,lowercase,['sender']
StringIO,11,,,4,,,,,,7,CapitalizedWords,"['string', 'i', 'o']"
test_simple,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'simple']"
load_all_data_from_digital_ocean,4,1,,,,,,,,3,lower_case_with_underscores,"['load', 'all', 'data', 'from', 'digital', 'ocean']"
data_in,2,,,,,,,,,2,lower_case_with_underscores,"['data', 'in']"
round,2,,,,,,,,,2,lowercase,['round']
on_import_for_host,4,2,,,,,,,,2,lower_case_with_underscores,"['on', 'import', 'for', 'host']"
tigetnum,1,,,,,,,,,1,lowercase,['tigetnum']
action,67,,,,,,55,,,12,lowercase,['action']
stage_dir,6,,,,,,,,,6,lower_case_with_underscores,"['stage', 'dir']"
fileglob,3,1,,,,,,,,2,lowercase,['fileglob']
options,117,,,,,,,,,117,lowercase,['options']
_subset,6,,,,,,,,,6,lowercase,['subset']
is_playbook,6,,,,,,2,,,4,lower_case_with_underscores,"['is', 'playbook']"
base64,19,,,7,,,,,,12,lowercase,['base64']
to_text,1,,,,,,,,,1,lower_case_with_underscores,"['to', 'text']"
verbose,18,1,,,,,1,,,16,lowercase,['verbose']
orig_path,9,,,,,,,,,9,lower_case_with_underscores,"['orig', 'path']"
REQ,1,,,,,,,,,1,UPPERCASE,"['re', 'q']"
_get_paths,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'paths']"
getmtime,8,,,,,,,,,8,lowercase,['getmtime']
html_theme,1,,,,,,,,,1,lower_case_with_underscores,"['html', 'theme']"
_start,2,1,,,,,,,,1,lowercase,['start']
json_data,23,,,,,,,,,23,lower_case_with_underscores,"['json', 'data']"
select,8,,,2,,,,,,6,lowercase,['select']
script_inventory,9,1,,,,,,,,8,lower_case_with_underscores,"['script', 'inventory']"
load_cache_from_cache,3,1,,,,,,,,2,lower_case_with_underscores,"['load', 'cache', 'from', 'cache']"
executable,52,,,,,,8,,,44,lowercase,['executable']
get_json_from_api,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'json', 'from', 'api']"
destination,4,,,,,,,,,4,lowercase,['destination']
eucalyptus_host,6,,,,,,,,,6,lower_case_with_underscores,"['eucalyptus', 'host']"
xrange,2,,,,,,,,,2,lowercase,['xrange']
all_changed,3,,,,,,,,,3,lower_case_with_underscores,"['all', 'changed']"
common_args,18,,,,,,,,,18,lower_case_with_underscores,"['common', 'args']"
ok_or_changed,6,,,,,,,,,6,lower_case_with_underscores,"['ok', 'or', 'changed']"
serialized_batch,4,,,,,,,,,4,lower_case_with_underscores,"['serialized', 'batch']"
actual_transport,7,,,,,,,,,7,lower_case_with_underscores,"['actual', 'transport']"
flat,4,,,,,,,,,4,lowercase,['flat']
Redis,1,,,,,,,,,1,CapitalizedWords,['redis']
abspath,20,,,,,,,,,20,lowercase,['abspath']
test_simple_combined,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'simple', 'combined']"
log_unflock,2,1,,,,,,,,1,lower_case_with_underscores,"['log', 'unflock']"
InventoryParser,5,,1,2,,,,,,2,CapitalizedWords,"['inventory', 'parser']"
subset_pattern,7,,,,,,,,,7,lower_case_with_underscores,"['subset', 'pattern']"
dep,7,,,,,,,,,7,lowercase,['dep']
cache_path_index,12,,,,,,,,,12,lower_case_with_underscores,"['cache', 'path', 'index']"
ModuleReplacer,3,,1,1,,,,,,1,CapitalizedWords,"['module', 'replacer']"
option_list,1,,,,,,,,,1,lower_case_with_underscores,"['option', 'list']"
v,90,,,,,,,,,90,b,['v']
CobblerInventory,2,,1,,,,,,,1,CapitalizedWords,"['cobbler', 'inventory']"
accelerate_ipv6,7,,,,,,1,,,6,lower_case_with_underscores,"['accelerate', 'ipv6']"
generate_retry_inventory,1,1,,,,,,,,,lower_case_with_underscores,"['generate', 'retry', 'inventory']"
data_len,4,,,,,,,,,4,lower_case_with_underscores,"['data', 'len']"
tmp_dest,6,,,,,,,,,6,lower_case_with_underscores,"['tmp', 'dest']"
compare,7,1,,,,,,,,6,lowercase,['compare']
prompt,40,1,,,,,4,,,35,lowercase,['prompt']
test_no_src,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'no', 'src']"
encoded_lang,2,,,,,,,,,2,lower_case_with_underscores,"['encoded', 'lang']"
one_line,1,,,,,,,,,1,lower_case_with_underscores,"['one', 'line']"
numbers,2,,,,,,,,,2,lowercase,['numbers']
_legacy_varFind,3,1,,,,,,,,2,ugly,"['legacy', 'varfind']"
cows,3,,,,,,,,,3,lowercase,['cows']
get_instance,4,2,,,,,,,,2,lower_case_with_underscores,"['get', 'instance']"
_gitinfo,2,1,,,,,,,,1,lowercase,['gitinfo']
_parse_base_groups,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'base', 'groups']"
passwd_setup,2,1,,,,,,,,1,lower_case_with_underscores,"['passwd', 'setup']"
add_file_common_args,2,,,,,,,,,2,lower_case_with_underscores,"['add', 'file', 'common', 'args']"
opt,1,,,,,,,,,1,lowercase,['opt']
basicConfig,1,,,,,,,,,1,mixedCase,"['basic', 'config']"
ValueError,16,,,,,,,,,16,CapitalizedWords,"['value', 'error']"
fp,2,,,,,,,,,2,lowercase,['fp']
BotoServerError,2,,,,,,,,,2,CapitalizedWords,"['boto', 'server', 'error']"
hosts_all,2,,,,,,,,,2,lower_case_with_underscores,"['hosts', 'all']"
choices_str,2,,,,,,,,,2,lower_case_with_underscores,"['choices', 'str']"
log_flock,2,1,,,,,,,,1,lower_case_with_underscores,"['log', 'flock']"
tries,4,,,,,,,,,4,lowercase,['tries']
fc,2,,,,,,,1,,1,lowercase,['fc']
fd,26,,,,,,,,,26,lowercase,['fd']
fh,20,,,,,,,,,20,lowercase,['fh']
remote_data,6,,,,,,,,,6,lower_case_with_underscores,"['remote', 'data']"
unlink,10,,,,,,,,,10,lowercase,['unlink']
capitalize,2,,,,,,,,,2,lowercase,['capitalize']
response,63,,,,,,,,,63,lowercase,['response']
fn,14,,,,,,,,,14,lowercase,['fn']
refresh_cache,5,,,,,,,,,5,lower_case_with_underscores,"['refresh', 'cache']"
a,69,,,,,,1,,,68,b,['a']
argparse,16,,,8,,,,,,8,lowercase,['argparse']
add_path_info,3,1,,,,,,,,2,lower_case_with_underscores,"['add', 'path', 'info']"
setup_ok,2,,,,,,,,,2,lower_case_with_underscores,"['setup', 'ok']"
register,9,,,,,,,,,9,lowercase,['register']
height,1,,,,,,1,,,,lowercase,['height']
callback,5,,,,,,1,,,4,lowercase,['callback']
tilde_dirs,3,,,,,,,,,3,lower_case_with_underscores,"['tilde', 'dirs']"
keyfile,4,,,,,,,,,4,lowercase,['keyfile']
module_args,104,,,,,,5,,,99,lower_case_with_underscores,"['module', 'args']"
zabbix_password,3,,,,,,,,,3,lower_case_with_underscores,"['zabbix', 'password']"
help,68,,,,,,68,,,,lowercase,['help']
dir_inventory,1,1,,,,,,,,,lower_case_with_underscores,"['dir', 'inventory']"
basename,16,,,,,,,,,16,lowercase,['basename']
JINJA2_OVERRIDE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['jinja2', 'override']"
disabled,2,,,,,,,,,2,lowercase,['disabled']
uname,1,,,,,,,,,1,lowercase,['uname']
test_script_norse,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'script', 'norse']"
filters,18,1,,,,,,,,17,lowercase,['filters']
ascii_uppercase,1,,,,,,,,,1,lower_case_with_underscores,"['ascii', 'uppercase']"
codeCodes,2,,,,,,,,,2,mixedCase,"['code', 'codes']"
cowsay,11,,,,,,,,,11,lowercase,['cowsay']
systemd,1,,,1,,,,,,,lowercase,['systemd']
params2,3,,,,,,,,,3,lowercase,['params2']
libcloud_ini_path,2,,,,,,,,,2,lower_case_with_underscores,"['libcloud', 'ini', 'path']"
tcflush,4,,,2,,,,,,2,lowercase,['tcflush']
parts,5,,,,,,,,,5,lowercase,['parts']
getpid,2,,,,,,,,,2,lowercase,['getpid']
KEYCZAR_AVAILABLE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['keyczar', 'available']"
F_OK,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['f', 'ok']"
FILE_COMMON_ARGUMENTS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['file', 'common', 'arguments']"
rst_xline,3,1,,,,,,,,2,lower_case_with_underscores,"['rst', 'xline']"
before_probline,3,,,,,,,,,3,lower_case_with_underscores,"['before', 'probline']"
kn_salt,2,,,,,,,,,2,lower_case_with_underscores,"['kn', 'salt']"
skipped,20,1,,,,,10,,,9,lowercase,['skipped']
tmpfd,2,,,,,,,,,2,lowercase,['tmpfd']
size_name,3,,,,,,,,,3,lower_case_with_underscores,"['size', 'name']"
_load_params,2,1,,,,,,,,1,lower_case_with_underscores,"['load', 'params']"
IndexError,2,,,,,,,,,2,CapitalizedWords,"['index', 'error']"
rsplit,5,,,,,,,,,5,lowercase,['rsplit']
setup_results,4,,,,,,,,,4,lower_case_with_underscores,"['setup', 'results']"
vars_basepath,2,,,,,,,,,2,lower_case_with_underscores,"['vars', 'basepath']"
confdir,2,,,,,,,,,2,lowercase,['confdir']
PLUGIN_PATH_CACHE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['plugin', 'path', 'cache']"
parse_kv_args,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'kv', 'args']"
