name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
redirect,2,,,1,,,,,,1,lowercase
FlaskAppMixin,3,,1,,,,,,,2,CapitalizedWords
attr,4,,,,,,,,,4,lowercase
property,57,,,,,,,,,57,lowercase
setattr,2,,,,,,,,,2,lowercase
setter,5,,,,,,,,,5,lowercase
FlaskOAuth1App,3,,1,1,,,,,,1,CapitalizedWords
FlaskOAuth2App,5,,1,2,,,,,,2,CapitalizedWords
current_app,6,,,2,,,,,,4,lower_case_with_underscores
Namespace,4,,,2,,,,,,2,CapitalizedWords
_signal,6,,,,,,,,,6,lowercase
signal,4,,,,,,,,,4,lowercase
FlaskIntegration,3,,1,1,,,,,,1,CapitalizedWords
conf_key,4,,,,,,,,,4,lower_case_with_underscores
upper,6,,,,,,,,,6,lowercase
app,365,,,,,14,61,,,290,lowercase
werkzeug,10,,,9,,,,,,1,lowercase
local,3,,,3,,,,,,,lowercase
LocalProxy,6,,,3,,,,,,3,CapitalizedWords
init_app,18,4,,,,,,,,14,lower_case_with_underscores
extensions,18,,,,,3,1,,,14,lowercase
Response,19,,,8,,,,,,11,CapitalizedWords
flask_helpers,2,,,2,,,,,,,lower_case_with_underscores
_hooks,16,,,,,,,,,16,lowercase
register_hook,21,2,,,,,,,,19,lower_case_with_underscores
func,38,,,,,4,,,,34,lowercase
secret_generator,6,1,,,,,,,,5,lower_case_with_underscores
create_token,23,5,,,,,,,,18,lower_case_with_underscores
create_temporary_credentials_response,9,2,,,,,,,,7,lower_case_with_underscores
create_authorization_response,20,7,,,,,,,,13,lower_case_with_underscores
grant_user,47,,,,,12,5,,,30,lower_case_with_underscores
create_token_response,53,10,,,,,,,,43,lower_case_with_underscores
register_temporary_credential_hooks,4,1,,2,,,,,,1,lower_case_with_underscores
create_exists_nonce_func,4,1,,2,,,,,,1,lower_case_with_underscores
expires,15,,,,,2,,,,13,lowercase
has,2,1,,,,,,,,1,lowercase
register_nonce_hooks,4,1,,2,,,,,,1,lower_case_with_underscores
_req,10,,,,,,,2,,8,lowercase
_exists_nonce,4,,,,,,,,,4,lower_case_with_underscores
authlib_server_oauth1_credential,1,,,,,,,,,1,lower_case_with_underscores
_get_current_credential,2,1,,,,,,,,1,lower_case_with_underscores
current_credential,4,,,2,,,,,,2,lower_case_with_underscores
_query_client,3,,,,,,,,,3,lower_case_with_underscores
_save_token,3,,,,,,,,,3,lower_case_with_underscores
_error_uris,4,,,,,,,,,4,lower_case_with_underscores
get_error_uri,3,2,,,,,,,,1,lower_case_with_underscores
