name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
strip,2,,,,,,,,,2,lowercase,['strip']
SIGNATURE_RSA_SHA1,10,,,6,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['signature', 'rsa', 'sha1']"
SIGNATURE_PLAINTEXT,11,,,6,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['signature', 'plaintext']"
SIGNATURE_TYPE_QUERY,10,,,6,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['signature', 'type', 'query']"
SIGNATURE_TYPE_BODY,11,,,6,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['signature', 'type', 'body']"
base_server,2,,,2,,,,,,,lower_case_with_underscores,"['base', 'server']"
InvalidRequestError,43,,2,13,,,,,,28,CapitalizedWords,"['invalid', 'request', 'error']"
MissingRequiredParameterError,18,,1,3,,,,,,14,CapitalizedWords,"['missing', 'required', 'parameter', 'error']"
InvalidClientError,20,,2,5,,,,,,13,CapitalizedWords,"['invalid', 'client', 'error']"
AccessDeniedError,12,,2,5,,,,,,5,CapitalizedWords,"['access', 'denied', 'error']"
MethodNotAllowedError,3,,1,1,,,,,,1,CapitalizedWords,"['method', 'not', 'allowed', 'error']"
TOKEN_RESPONSE_HEADER,9,,,,,,,,,9,UPPER_CASE_WITH_UNDERSCORES,"['token', 'response', 'header']"
TEMPORARY_CREDENTIALS_METHOD,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['temporary', 'credentials', 'method']"
_get_client,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'client']"
handle_error_response,9,2,,,,,,,,7,lower_case_with_underscores,"['handle', 'error', 'response']"
validate_temporary_credentials_request,2,1,,,,,,,,1,lower_case_with_underscores,"['validate', 'temporary', 'credentials', 'request']"
validate_timestamp_and_nonce,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'timestamp', 'and', 'nonce']"
validate_oauth_signature,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'oauth', 'signature']"
temporary_credentials,3,,,,,,,,,3,lower_case_with_underscores,"['temporary', 'credentials']"
location,77,,,,,,,,,77,lowercase,['location']
validate_token_request,10,7,,,,,,,,3,lower_case_with_underscores,"['validate', 'token', 'request']"
oauth_params,34,,,,,5,,,,29,lower_case_with_underscores,"['oauth', 'params']"
verify_hmac_sha1,3,1,,1,,,,,,1,lower_case_with_underscores,"['verify', 'hmac', 'sha1']"
verify_plaintext,3,1,,1,,,,,,1,lower_case_with_underscores,"['verify', 'plaintext']"
verify_rsa_sha1,3,1,,1,,,,,,1,lower_case_with_underscores,"['verify', 'rsa', 'sha1']"
UnsupportedSignatureMethodError,4,,1,1,,,,,,2,CapitalizedWords,"['unsupported', 'signature', 'method', 'error']"
InvalidNonceError,3,,1,1,,,,,,1,CapitalizedWords,"['invalid', 'nonce', 'error']"
InvalidSignatureError,3,,1,1,,,,,,1,CapitalizedWords,"['invalid', 'signature', 'error']"
SIGNATURE_METHODS,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['signature', 'methods']"
EXPIRY_TIME,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['expiry', 'time']"
register_signature_method,3,2,,,,,,,,1,lower_case_with_underscores,"['register', 'signature', 'method']"
sign_hmac_sha1,3,1,,1,,,,,,1,lower_case_with_underscores,"['sign', 'hmac', 'sha1']"
sign_rsa_sha1,3,1,,1,,,,,,1,lower_case_with_underscores,"['sign', 'rsa', 'sha1']"
sign_plaintext,3,1,,1,,,,,,1,lower_case_with_underscores,"['sign', 'plaintext']"
parameters,9,,,9,,,,,,,lowercase,['parameters']
prepare_form_encoded_body,3,1,,1,,,,,,1,lower_case_with_underscores,"['prepare', 'form', 'encoded', 'body']"
prepare_request_uri_query,3,1,,1,,,,,,1,lower_case_with_underscores,"['prepare', 'request', 'uri', 'query']"
CONTENT_TYPE_FORM_URLENCODED,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['content', 'type', 'form', 'urlencoded']"
CONTENT_TYPE_MULTI_PART,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['content', 'type', 'multi', 'part']"
get_oauth_signature,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'oauth', 'signature']"
get_oauth_params,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'oauth', 'params']"
_render,3,1,,,,,,,,2,lowercase,['render']
decoded_body,2,,,,,,,,,2,lower_case_with_underscores,"['decoded', 'body']"
generate_nonce,8,1,,,,3,,,,4,lower_case_with_underscores,"['generate', 'nonce']"
generate_timestamp,8,1,,,,3,,,,4,lower_case_with_underscores,"['generate', 'timestamp']"
content_type,5,,,,,,,,,5,lower_case_with_underscores,"['content', 'type']"
InsecureTransportError,8,,2,3,,,,,,3,CapitalizedWords,"['insecure', 'transport', 'error']"
UnsupportedParameterError,1,,1,,,,,,,,CapitalizedWords,"['unsupported', 'parameter', 'error']"
DuplicatedOAuthProtocolParameterError,3,,1,1,,,,,,1,CapitalizedWords,"['duplicated', 'o', 'auth', 'protocol', 'parameter', 'error']"
escape,16,1,,3,,,,,,12,lowercase,['escape']
header_parameters,4,,,,,,,,,4,lower_case_with_underscores,"['header', 'parameters']"
_append_params,3,1,,,,,,,,2,lower_case_with_underscores,"['append', 'params']"
merged,4,,,,,,,,,4,lowercase,['merged']
sort,2,,,,,,,,,2,lowercase,['sort']
i,2,,,,,1,,,,1,b,['i']
sign_sha1,3,1,,1,,,,,,1,lower_case_with_underscores,"['sign', 'sha1']"
rsa_private_key,4,,,,,2,,,,2,lower_case_with_underscores,"['rsa', 'private', 'key']"
verify_sha1,3,1,,1,,,,,,1,lower_case_with_underscores,"['verify', 'sha1']"
rsa_public_key,4,1,,,,1,,,,2,lower_case_with_underscores,"['rsa', 'public', 'key']"
unescape,6,1,,2,,,,,,3,lowercase,['unescape']
construct_base_string,12,1,,,,,,,,11,lower_case_with_underscores,"['construct', 'base', 'string']"
host,9,,,,,2,,,,7,lowercase,['host']
base_string_uri,2,,,,,,,,,2,lower_case_with_underscores,"['base', 'string', 'uri']"
normalize_base_string_uri,2,1,,,,,,,,1,lower_case_with_underscores,"['normalize', 'base', 'string', 'uri']"
unescaped_params,3,,,,,,,,,3,lower_case_with_underscores,"['unescaped', 'params']"
normalized_params,2,,,,,,,,,2,lower_case_with_underscores,"['normalized', 'params']"
normalize_parameters,2,1,,,,,,,,1,lower_case_with_underscores,"['normalize', 'parameters']"
netloc,9,,,,,,,,,9,lowercase,['netloc']
default_ports,2,,,,,,,,,2,lower_case_with_underscores,"['default', 'ports']"
port,2,,,,,,,,,2,lowercase,['port']
key_values,3,,,,,,,,,3,lower_case_with_underscores,"['key', 'values']"
parameter_parts,2,,,,,,,,,2,lower_case_with_underscores,"['parameter', 'parts']"
generate_signature_base_string,5,1,,,,,,,,4,lower_case_with_underscores,"['generate', 'signature', 'base', 'string']"
hmac_sha1_signature,8,1,,,,,,,,7,lower_case_with_underscores,"['hmac', 'sha1', 'signature']"
base_string,34,,,,,2,,,,32,lower_case_with_underscores,"['base', 'string']"
sha1,1,,,,,,,,,1,lowercase,['sha1']
b2a_base64,2,,,,,,,,,2,lower_case_with_underscores,"['b2a', 'base64']"
rsa_sha1_signature,7,1,,,,,,,,6,lower_case_with_underscores,"['rsa', 'sha1', 'signature']"
plaintext_signature,3,1,,,,,,,,2,lower_case_with_underscores,"['plaintext', 'signature']"
a2b_base64,1,,,,,,,,,1,lower_case_with_underscores,"['a2b', 'base64']"
query_params,9,,,,,1,,,,8,lower_case_with_underscores,"['query', 'params']"
body_params,14,,,,,1,,,,13,lower_case_with_underscores,"['body', 'params']"
auth_params,8,,,,,1,,,,7,lower_case_with_underscores,"['auth', 'params']"
_parse_authorization_header,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'authorization', 'header']"
_parse_oauth_params,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'oauth', 'params']"
_filter_oauth,4,1,,,,,,,,3,lower_case_with_underscores,"['filter', 'oauth']"
authorization_header,4,,,,,,,,,4,lower_case_with_underscores,"['authorization', 'header']"
auth_scheme,3,,,,,,,,,3,lower_case_with_underscores,"['auth', 'scheme']"
IndexError,1,,,,,,,,,1,CapitalizedWords,"['index', 'error']"
oauth_params_set,8,,,,,,,,,8,lower_case_with_underscores,"['oauth', 'params', 'set']"
found_types,2,,,,,,,,,2,lower_case_with_underscores,"['found', 'types']"
prepare_grant_uri,3,1,,1,,,,,,1,lower_case_with_underscores,"['prepare', 'grant', 'uri']"
prepare_token_request,6,1,,1,,,,,,4,lower_case_with_underscores,"['prepare', 'token', 'request']"
parse_authorization_code_response,3,1,,1,,,,,,1,lower_case_with_underscores,"['parse', 'authorization', 'code', 'response']"
parse_implicit_response,3,1,,1,,,,,,1,lower_case_with_underscores,"['parse', 'implicit', 'response']"
prepare_revoke_token_request,5,1,,3,,,,,,1,lower_case_with_underscores,"['prepare', 'revoke', 'token', 'request']"
EXTRA_AUTHORIZE_PARAMS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['extra', 'authorize', 'params']"
auth_method,9,,,,,2,1,,,6,lower_case_with_underscores,"['auth', 'method']"
authorization_response,13,,,,,3,3,,,7,lower_case_with_underscores,"['authorization', 'response']"
username,49,,,,,4,31,,,14,lowercase,['username']
token_from_fragment,3,1,,,,,,,,2,lower_case_with_underscores,"['token', 'from', 'fragment']"
session_kwargs,6,,,,,,,,,6,lower_case_with_underscores,"['session', 'kwargs']"
_extract_session_request_params,4,1,,,,,,,,3,lower_case_with_underscores,"['extract', 'session', 'request', 'params']"
_prepare_authorization_code_body,2,1,,,,,,,,1,lower_case_with_underscores,"['prepare', 'authorization', 'code', 'body']"
_revoke_token,2,1,,,,,,,,1,lower_case_with_underscores,"['revoke', 'token']"
register_compliance_hook,5,1,,,,,,,,4,lower_case_with_underscores,"['register', 'compliance', 'hook']"
hooks,3,,,,,,,,,3,lowercase,['hooks']
OAuth2Token,5,,1,1,,,,,,3,CapitalizedWords,"['o', 'auth2', 'token']"
add_bearer_token,5,1,,3,,,,,,1,lower_case_with_underscores,"['add', 'bearer', 'token']"
_auth_methods,4,,,,,,,,,4,lower_case_with_underscores,"['auth', 'methods']"
encode_client_secret_basic,2,1,,,,,,,,1,lower_case_with_underscores,"['encode', 'client', 'secret', 'basic']"
encode_client_secret_post,2,1,,,,,,,,1,lower_case_with_underscores,"['encode', 'client', 'secret', 'post']"
encode_none,2,1,,,,,,,,1,lower_case_with_underscores,"['encode', 'none']"
SIGN_METHODS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['sign', 'methods']"
register_sign_method,1,1,,,,,,,,,lower_case_with_underscores,"['register', 'sign', 'method']"
sign_type,2,,,,,1,,,,1,lower_case_with_underscores,"['sign', 'type']"
base,11,,,11,,,,,,,lowercase,['base']
extract_basic_authorization,3,1,,1,,,,,,1,lower_case_with_underscores,"['extract', 'basic', 'authorization']"
_methods,3,,,,,,,,,3,lowercase,['methods']
authenticate_none,2,1,,,,,,,,1,lower_case_with_underscores,"['authenticate', 'none']"
authenticate_client_secret_basic,2,1,,,,,,,,1,lower_case_with_underscores,"['authenticate', 'client', 'secret', 'basic']"
authenticate_client_secret_post,2,1,,,,,,,,1,lower_case_with_underscores,"['authenticate', 'client', 'secret', 'post']"
authenticate,2,1,,,,,,,,1,lowercase,['authenticate']
_validate_client,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'client']"
debug,28,,,,,,,,,28,lowercase,['debug']
check_client_type,6,1,,,,,,,,5,lower_case_with_underscores,"['check', 'client', 'type']"
InvalidGrantError,14,,1,5,,,,,,8,CapitalizedWords,"['invalid', 'grant', 'error']"
_authorization_grants,3,,,,,,,,,3,lower_case_with_underscores,"['authorization', 'grants']"
_token_grants,3,,,,,,,,,3,lower_case_with_underscores,"['token', 'grants']"
_endpoints,4,,,,,,,,,4,lowercase,['endpoints']
get_translations,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'translations']"
get_error_uris,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'error', 'uris']"
AUTHORIZATION_ENDPOINT,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['authorization', 'endpoint']"
TOKEN_ENDPOINT,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['token', 'endpoint']"
register_endpoint,3,1,,,,,,,,2,lower_case_with_underscores,"['register', 'endpoint']"
endpoint_cls,5,,,,,1,,,,4,lower_case_with_underscores,"['endpoint', 'cls']"
ENDPOINT_NAME,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['endpoint', 'name']"
check_authorization_endpoint,4,3,,,,,,,,1,lower_case_with_underscores,"['check', 'authorization', 'endpoint']"
_create_grant,3,1,,,,,,,,2,lower_case_with_underscores,"['create', 'grant']"
get_token_grant,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'token', 'grant']"
check_token_endpoint,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'token', 'endpoint']"
TOKEN_ENDPOINT_HTTP_METHODS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['token', 'endpoint', 'http', 'methods']"
create_endpoint_response,7,4,,,,,,,,3,lower_case_with_underscores,"['create', 'endpoint', 'response']"
endpoint,2,,,,,,,,,2,lowercase,['endpoint']
create_authorization_error_response,2,1,,,,,,,,1,lower_case_with_underscores,"['create', 'authorization', 'error', 'response']"
execute_hook,13,2,,,,,,,,11,lower_case_with_underscores,"['execute', 'hook']"
server,127,,,,,6,,,,121,lowercase,['server']
extras,7,,,,,,,,,7,lowercase,['extras']
UnauthorizedClientError,15,,1,6,,,,,,8,CapitalizedWords,"['unauthorized', 'client', 'error']"
UnsupportedGrantTypeError,1,,1,,,,,,,,CapitalizedWords,"['unsupported', 'grant', 'type', 'error']"
InvalidScopeError,10,,1,4,,,,,,5,CapitalizedWords,"['invalid', 'scope', 'error']"
MissingCodeException,4,,1,1,,,,,,2,CapitalizedWords,"['missing', 'code', 'exception']"
MissingTokenException,3,,1,1,,,,,,1,CapitalizedWords,"['missing', 'token', 'exception']"
MissingTokenTypeException,3,,1,1,,,,,,1,CapitalizedWords,"['missing', 'token', 'type', 'exception']"
MismatchingStateException,6,,1,2,,,,,,3,CapitalizedWords,"['mismatching', 'state', 'exception']"
client_type,4,,,,,1,,,,3,lower_case_with_underscores,"['client', 'type']"
list_to_scope,4,1,,1,,,,,,2,lower_case_with_underscores,"['list', 'to', 'scope']"
TOKEN_VALIDATORS,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['token', 'validators']"
register_token_validator,2,1,,,,,,,,1,lower_case_with_underscores,"['register', 'token', 'validator']"
validator,10,,,3,,1,,,,6,lowercase,['validator']
TOKEN_TYPE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['token', 'type']"
scope_operator,6,1,,,,2,,,,3,lower_case_with_underscores,"['scope', 'operator']"
token_parts,3,,,,,,,,,3,lower_case_with_underscores,"['token', 'parts']"
TokenEndpoint,7,,1,4,,,,,,2,CapitalizedWords,"['token', 'endpoint']"
SUPPORTED_TOKEN_TYPES,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['supported', 'token', 'types']"
CLIENT_AUTH_METHODS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['client', 'auth', 'methods']"
authenticate_endpoint_client,3,1,,,,,,,,2,lower_case_with_underscores,"['authenticate', 'endpoint', 'client']"
validate_endpoint_request,5,3,,,,,,,,2,lower_case_with_underscores,"['validate', 'endpoint', 'request']"
scope_to_list,12,1,,4,,,,,,7,lower_case_with_underscores,"['scope', 'to', 'list']"
auth_type,2,,,,,,,,,2,lower_case_with_underscores,"['auth', 'type']"
auth_token,2,,,,,,,,,2,lower_case_with_underscores,"['auth', 'token']"
b64decode,1,,,,,,,,,1,lowercase,['b64decode']
wrappers,6,,,6,,,,,,,lowercase,['wrappers']
RedirectAuthGrant,5,,1,2,,,,,,2,CapitalizedWords,"['redirect', 'auth', 'grant']"
TOKEN_ENDPOINT_AUTH_METHODS,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['token', 'endpoint', 'auth', 'methods']"
RESPONSE_TYPE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['response', 'type']"
validate_authorization_redirect_uri,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'authorization', 'redirect', 'uri']"
validate_requested_scope,6,1,,,,,,,,5,lower_case_with_underscores,"['validate', 'requested', 'scope']"
authenticate_token_endpoint_client,6,1,,,,,,,,5,lower_case_with_underscores,"['authenticate', 'token', 'endpoint', 'client']"
_redirect_uri,2,,,,,,,,,2,lower_case_with_underscores,"['redirect', 'uri']"
original_redirect_uri,2,,,,,,,,,2,lower_case_with_underscores,"['original', 'redirect', 'uri']"
include_refresh_token,11,,,,,2,7,,,2,lower_case_with_underscores,"['include', 'refresh', 'token']"
BaseGrant,11,,1,5,,,,,,5,CapitalizedWords,"['base', 'grant']"
SPECIFICATION,2,,,,,,,,,2,UPPERCASE,"['specificatio', 'n']"
ERROR_RESPONSE_FRAGMENT,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['error', 'response', 'fragment']"
loc,2,,,,,,,,,2,lowercase,['loc']
ClientCredentialsGrant,6,,1,3,,,,,,2,CapitalizedWords,"['client', 'credentials', 'grant']"
ImplicitGrant,6,,1,3,,,,,,2,CapitalizedWords,"['implicit', 'grant']"
RefreshTokenGrant,5,,2,2,,,,,,1,CapitalizedWords,"['refresh', 'token', 'grant']"
_validate_request_client,2,1,,,,,,,,1,lower_case_with_underscores,"['validate', 'request', 'client']"
_validate_request_token,2,1,,,,,,,,1,lower_case_with_underscores,"['validate', 'request', 'token']"
authenticate_refresh_token,3,2,,,,,,,,1,lower_case_with_underscores,"['authenticate', 'refresh', 'token']"
_validate_token_scope,2,1,,,,,,,,1,lower_case_with_underscores,"['validate', 'token', 'scope']"
original_scope,5,,,,,,,,,5,lower_case_with_underscores,"['original', 'scope']"
ResourceOwnerPasswordCredentialsGrant,3,,1,2,,,,,,,CapitalizedWords,"['resource', 'owner', 'password', 'credentials', 'grant']"
implicit,2,,,2,,,,,,,lowercase,['implicit']
resource_owner_password_credentials,1,,,1,,,,,,,lower_case_with_underscores,"['resource', 'owner', 'password', 'credentials']"
client_credentials,1,,,1,,,,,,,lower_case_with_underscores,"['client', 'credentials']"
InsufficientScopeError,3,,1,1,,,,,,1,CapitalizedWords,"['insufficient', 'scope', 'error']"
add_to_uri,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'to', 'uri']"
add_to_headers,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'to', 'headers']"
add_to_body,2,1,,,,,,,,1,lower_case_with_underscores,"['add', 'to', 'body']"
placement,4,,,,,1,,,,3,lowercase,['placement']
token_expired,2,1,,,,,,,,1,lower_case_with_underscores,"['token', 'expired']"
scope_insufficient,2,1,,,,,,,,1,lower_case_with_underscores,"['scope', 'insufficient']"
token_scopes,7,,,,,1,,,,6,lower_case_with_underscores,"['token', 'scopes']"
resource_scopes,5,,,,,1,,,,4,lower_case_with_underscores,"['resource', 'scopes']"
inspect,1,,,1,,,,,,,lowercase,['inspect']
GRANT_TYPES_EXPIRES_IN,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['grant', 'types', 'expires', 'in']"
_get_expires_in,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'expires', 'in']"
revocation,3,,,3,,,,,,,lowercase,['revocation']
sign_jwt_bearer_assertion,5,1,,2,,,,,,2,lower_case_with_underscores,"['sign', 'jwt', 'bearer', 'assertion']"
ASSERTION_TYPE,5,,,1,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['assertion', 'type']"
client_secret_jwt_sign,11,1,,4,,,,,,6,lower_case_with_underscores,"['client', 'secret', 'jwt', 'sign']"
private_key_jwt_sign,7,1,,4,,,,,,2,lower_case_with_underscores,"['private', 'key', 'jwt', 'sign']"
register_session_client_auth_method,8,1,,4,,,,,,3,lower_case_with_underscores,"['register', 'session', 'client', 'auth', 'method']"
_auth,2,1,,,,,,,,1,lowercase,['auth']
_url,3,,,,,,,,,3,lowercase,['url']
client_assertion,2,,,,,,,,,2,lower_case_with_underscores,"['client', 'assertion']"
JWTBearerClientAssertion,19,,1,3,,,,,,15,CapitalizedWords,"['jwt', 'bearer', 'client', 'assertion']"
CLIENT_ASSERTION_TYPE,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES,"['client', 'assertion', 'type']"
CLIENT_AUTH_METHOD,11,,,,,,,,,11,UPPER_CASE_WITH_UNDERSCORES,"['client', 'auth', 'method']"
_validate_jti,2,,,,,,,,,2,lower_case_with_underscores,"['validate', 'jti']"
assertion_type,2,,,,,,,,,2,lower_case_with_underscores,"['assertion', 'type']"
resolve_key,6,1,,,,1,,,,4,lower_case_with_underscores,"['resolve', 'key']"
create_resolve_key_func,2,1,,,,,,,,1,lower_case_with_underscores,"['create', 'resolve', 'key', 'func']"
process_assertion_claims,4,2,,,,,,,,2,lower_case_with_underscores,"['process', 'assertion', 'claims']"
create_claims_options,4,2,,,,,,,,2,lower_case_with_underscores,"['create', 'claims', 'options']"
_validate_iss,2,1,,,,,,,,1,lower_case_with_underscores,"['validate', 'iss']"
resolve_client_public_key,3,2,,,,,,,,1,lower_case_with_underscores,"['resolve', 'client', 'public', 'key']"
jti,2,,,,,2,,,,,lowercase,['jti']
iss,21,,,,,4,5,,,12,lowercase,['iss']
resolve_public_key,3,2,,,,,,,,1,lower_case_with_underscores,"['resolve', 'public', 'key']"
compare_plain_code_challenge,2,1,,,,,,,,1,lower_case_with_underscores,"['compare', 'plain', 'code', 'challenge']"
code_challenge,12,,,,,2,1,,,9,lower_case_with_underscores,"['code', 'challenge']"
compare_s256_code_challenge,2,1,,,,,,,,1,lower_case_with_underscores,"['compare', 's256', 'code', 'challenge']"
CodeChallenge,8,,2,4,,,,,,2,CapitalizedWords,"['code', 'challenge']"
DEFAULT_CODE_CHALLENGE_METHOD,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['default', 'code', 'challenge', 'method']"
SUPPORTED_CODE_CHALLENGE_METHOD,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['supported', 'code', 'challenge', 'method']"
CODE_CHALLENGE_METHODS,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['code', 'challenge', 'methods']"
required,13,,,,,2,3,,,8,lowercase,['required']
validate_code_challenge,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'code', 'challenge']"
validate_code_verifier,3,1,,,,,,,,2,lower_case_with_underscores,"['validate', 'code', 'verifier']"
challenge,17,,,4,,,,,,13,lowercase,['challenge']
get_authorization_code_challenge,5,2,,,,,,,,3,lower_case_with_underscores,"['get', 'authorization', 'code', 'challenge']"
get_authorization_code_challenge_method,5,2,,,,,,,,3,lower_case_with_underscores,"['get', 'authorization', 'code', 'challenge', 'method']"
_CodeGrant,2,,,,,,,1,,1,CapitalizedWords,"['code', 'grant']"
IntrospectionEndpoint,6,,1,4,,,,,,1,CapitalizedWords,"['introspection', 'endpoint']"
create_introspection_payload,2,1,,,,,,,,1,lower_case_with_underscores,"['create', 'introspection', 'payload']"
introspect_token,4,3,,,,,,,,1,lower_case_with_underscores,"['introspect', 'token']"
introspection,2,,,2,,,,,,,lowercase,['introspection']
AuthorizationServerMetadata,78,,1,4,,,,,,73,CapitalizedWords,"['authorization', 'server', 'metadata']"
REGISTRY_KEYS,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['registry', 'keys']"
validate_issuer,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'issuer']"
validate_authorization_endpoint,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'authorization', 'endpoint']"
grant_types_supported,8,1,,,,,,,,7,lower_case_with_underscores,"['grant', 'types', 'supported']"
authorization_grant_types,2,,,,,,,,,2,lower_case_with_underscores,"['authorization', 'grant', 'types']"
validate_token_endpoint,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'token', 'endpoint']"
validate_jwks_uri,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'jwks', 'uri']"
validate_registration_endpoint,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'registration', 'endpoint']"
validate_scopes_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'scopes', 'supported']"
scopes_supported,3,,,,,,,,,3,lower_case_with_underscores,"['scopes', 'supported']"
validate_response_types_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'response', 'types', 'supported']"
response_types_supported,3,,,,,,,,,3,lower_case_with_underscores,"['response', 'types', 'supported']"
validate_response_modes_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'response', 'modes', 'supported']"
validate_grant_types_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'grant', 'types', 'supported']"
validate_token_endpoint_auth_methods_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'token', 'endpoint', 'auth', 'methods', 'supported']"
validate_token_endpoint_auth_signing_alg_values_supported,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'token', 'endpoint', 'auth', 'signing', 'alg', 'values', 'supported']"
_validate_alg_values,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'alg', 'values']"
token_endpoint_auth_methods_supported,2,1,,,,,,,,1,lower_case_with_underscores,"['token', 'endpoint', 'auth', 'methods', 'supported']"
validate_service_documentation,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'service', 'documentation']"
validate_ui_locales_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'ui', 'locales', 'supported']"
validate_op_policy_uri,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'op', 'policy', 'uri']"
validate_op_tos_uri,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'op', 'tos', 'uri']"
validate_revocation_endpoint,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'revocation', 'endpoint']"
validate_revocation_endpoint_auth_methods_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'revocation', 'endpoint', 'auth', 'methods', 'supported']"
validate_revocation_endpoint_auth_signing_alg_values_supported,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'revocation', 'endpoint', 'auth', 'signing', 'alg', 'values', 'supported']"
revocation_endpoint_auth_methods_supported,2,1,,,,,,,,1,lower_case_with_underscores,"['revocation', 'endpoint', 'auth', 'methods', 'supported']"
validate_introspection_endpoint,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'introspection', 'endpoint']"
validate_introspection_endpoint_auth_methods_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'introspection', 'endpoint', 'auth', 'methods', 'supported']"
validate_introspection_endpoint_auth_signing_alg_values_supported,5,1,,,,,,,,4,lower_case_with_underscores,"['validate', 'introspection', 'endpoint', 'auth', 'signing', 'alg', 'values', 'supported']"
introspection_endpoint_auth_methods_supported,2,1,,,,,,,,1,lower_case_with_underscores,"['introspection', 'endpoint', 'auth', 'methods', 'supported']"
validate_code_challenge_methods_supported,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'code', 'challenge', 'methods', 'supported']"
response_modes_supported,1,1,,,,,,,,,lower_case_with_underscores,"['response', 'modes', 'supported']"
auth_methods_supported,2,,,,,1,,,,1,lower_case_with_underscores,"['auth', 'methods', 'supported']"
auth_methods,2,,,,,,,,,2,lower_case_with_underscores,"['auth', 'methods']"
jwt_auth_methods,2,,,,,,,,,2,lower_case_with_underscores,"['jwt', 'auth', 'methods']"
