name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
check_lower_triangular,3,1,,,,,,,,2,lower_case_with_underscores
ch_f,10,,,,,2,,,,8,lower_case_with_underscores
check_upper_triangular,2,1,,,,,,,,1,lower_case_with_underscores
test_cholesky,1,1,,,,,,,,,lower_case_with_underscores
chol,6,,,,,,,,,6,lowercase
test_cholesky_grad,1,1,,,,,,,,,lower_case_with_underscores
test_cholesky_and_cholesky_grad_shape,1,1,,,,,,,,,lower_case_with_underscores
f_chol,3,,,,,,,,,3,lower_case_with_underscores
f_cholgrad,3,,,,,,,,,3,lower_case_with_underscores
topo_chol,2,,,,,,,,,2,lower_case_with_underscores
topo_cholgrad,2,,,,,,,,,2,lower_case_with_underscores
test_eigvalsh,1,1,,,,,,,,,lower_case_with_underscores
refw,4,,,,,,,,,4,lowercase
test_eigvalsh_grad,1,1,,,,,,,,,lower_case_with_underscores
test_Solve,2,,1,,,,,,,1,camel_Snake_Case
test_solve_correctness,1,1,,,,,,,,,lower_case_with_underscores
gen_solve_func,2,,,,,,,,,2,lower_case_with_underscores
y_lower,2,,,,,,,,,2,lower_case_with_underscores
lower_solve_func,2,,,,,,,,,2,lower_case_with_underscores
y_upper,2,,,,,,,,,2,lower_case_with_underscores
upper_solve_func,2,,,,,,,,,2,lower_case_with_underscores
L_val,3,,,,,,,,,3,ugly
U_val,3,,,,,,,,,3,ugly
test_solve_dtype,1,1,,,,,,,,,lower_case_with_underscores
A_dtype,3,,,,,,,,,3,ugly
x_result,2,,,,,,,,,2,lower_case_with_underscores
verify_solve_grad,5,1,,,,,,,,4,lower_case_with_underscores
solve_op,2,,,,,,,,,2,lower_case_with_underscores
test_solve_grad,1,1,,,,,,,,,lower_case_with_underscores
structures,2,,,,,,,,,2,lowercase
test_expm,1,1,,,,,,,,,lower_case_with_underscores
expm_f,2,,,,,,,,,2,lower_case_with_underscores
test_expm_grad_1,1,1,,,,,,,,,lower_case_with_underscores
test_expm_grad_2,1,1,,,,,,,,,lower_case_with_underscores
test_expm_grad_3,1,1,,,,,,,,,lower_case_with_underscores
TestKron,2,,1,,,,,,,1,CapitalizedWords
scipy_val,3,,,,,,,,,3,lower_case_with_underscores
test_numpy_2d,1,1,,,,,,,,,lower_case_with_underscores
test_sort,2,1,1,,,,,,,,lower_case_with_underscores
axis_val,12,,,,,,,,,12,lower_case_with_underscores
test_None,1,1,,,,,,,,,camel_Snake_Case
test_grad_vector,1,1,,,,,,,,,lower_case_with_underscores
test_grad_none_axis,1,1,,,,,,,,,lower_case_with_underscores
test_grad_negative_axis_2d,1,1,,,,,,,,,lower_case_with_underscores
test_grad_negative_axis_3d,1,1,,,,,,,,,lower_case_with_underscores
test_grad_negative_axis_4d,1,1,,,,,,,,,lower_case_with_underscores
test_grad_nonnegative_axis_2d,1,1,,,,,,,,,lower_case_with_underscores
test_grad_nonnegative_axis_3d,1,1,,,,,,,,,lower_case_with_underscores
test_grad_nonnegative_axis_4d,1,1,,,,,,,,,lower_case_with_underscores
TensorInferShapeTester,1,,1,,,,,,,,CapitalizedWords
test_argsort_grad,1,1,,,,,,,,,lower_case_with_underscores
adv_sub,4,,,,,1,,,,3,lower_case_with_underscores
N_fast,5,,,,,1,2,,,2,ugly
assertFunctionContainsClassN,2,1,,,,,,,,1,mixedCase
test0_err_invalid,1,1,,,,,,,,,lower_case_with_underscores
test1_err_bounds,1,1,,,,,,,,,lower_case_with_underscores
test1_err_subslice,1,1,,,,,,,,,lower_case_with_underscores
test1_ok_range_finite,1,1,,,,,,,,,lower_case_with_underscores
test2_ok_range_finite,1,1,,,,,,,,,lower_case_with_underscores
test1_0_dims,1,1,,,,,,,,,lower_case_with_underscores
test1_err_invalid,1,1,,,,,,,,,lower_case_with_underscores
test1_ok_elem,1,1,,,,,,,,,lower_case_with_underscores
test1_ok_range_infinite,1,1,,,,,,,,,lower_case_with_underscores
test1_ok_strided,1,1,,,,,,,,,lower_case_with_underscores
