name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
GRU,16,,,5,,,,,,11,UPPERCASE
LSTM,48,,,12,,,,,,36,UPPERCASE
ConvLSTM2D,16,,,3,,,,,,13,CapitalizedWords
ConvLSTM2DCell,1,,,,,,,,,1,CapitalizedWords
SimpleRNNCell,3,,,1,,,,,,2,CapitalizedWords
GRUCell,4,,,1,,,,,,3,CapitalizedWords
LSTMCell,9,,,1,,,,,,8,CapitalizedWords
CuDNNGRU,2,,,,,,,1,,1,CapitalizedWords
CuDNNLSTM,2,,,,,,,1,,1,CapitalizedWords
Embedding,41,,,13,,,,,,28,CapitalizedWords
BatchNormalization,40,,,6,,,,,,34,CapitalizedWords
Add,3,,,1,,,,,,2,CapitalizedWords
Subtract,3,,,1,,,,,,2,CapitalizedWords
Multiply,3,,,1,,,,,,2,CapitalizedWords
Average,5,,,2,,,,,,3,CapitalizedWords
Maximum,3,,,1,,,,,,2,CapitalizedWords
Minimum,3,,,1,,,,,,2,CapitalizedWords
Concatenate,10,,,4,,,,,,6,CapitalizedWords
Dot,6,,,2,,,,,,4,CapitalizedWords
add,407,,,4,,,,,,403,lowercase
subtract,3,,,1,,,,,,2,lowercase
multiply,12,,,1,,,,,,11,lowercase
average,3,,,1,,,,,,2,lowercase
maximum,11,,,1,,,,,,10,lowercase
minimum,4,,,1,,,,,,3,lowercase
concatenate,50,,,3,,,,,,47,lowercase
dot,28,,,3,,,,,,25,lowercase
pad_sequences,30,,,4,,,,,,26,lower_case_with_underscores
sequence,27,,,13,,,,,,14,lowercase
skipgrams,4,,,1,,,,,,3,lowercase
make_sampling_table,3,,,1,,,,,,2,lower_case_with_underscores
TimeseriesGenerator,11,,,1,,,,,,10,CapitalizedWords
ImageDataGenerator,20,,,3,,,,,,17,CapitalizedWords
image,68,,,10,,1,,,,57,lowercase
hashing_trick,4,,,1,,,,,,3,lower_case_with_underscores
text,50,,,8,,6,,,,36,lowercase
one_hot,10,,,1,,,,,,9,lower_case_with_underscores
text_to_word_sequence,6,,,1,,,,,,5,lower_case_with_underscores
Tokenizer,13,,,4,,,,,,9,CapitalizedWords
to_categorical,86,,,7,,,,,,79,lower_case_with_underscores
normalize,4,1,,1,,,,,,2,lowercase
get_file,18,,,6,,,,,,12,lower_case_with_underscores
print_summary,2,,,1,,,,,,1,lower_case_with_underscores
plot_model,13,,,3,,,,,,10,lower_case_with_underscores
multi_gpu_model,2,,,1,,,,,,1,lower_case_with_underscores
CustomObjectScope,16,,,2,,,,,,14,CapitalizedWords
