name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
image1,3,,,,,,,,,3,lowercase,['image1']
test_inference,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'inference']"
test_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dtype']"
test_seed,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'seed']"
reconstructed_layer,4,,,,,,,,,4,lower_case_with_underscores,"['reconstructed', 'layer']"
RandomTranslationTest,1,,1,,,,,,,,CapitalizedWords,"['random', 'translation', 'test']"
test_random_translation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation']"
test_random_translation_up_numeric_reflect,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'up', 'numeric', 'reflect']"
test_random_translation_up_numeric_constant,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'up', 'numeric', 'constant']"
test_random_translation_down_numeric_reflect,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'down', 'numeric', 'reflect']"
test_random_translation_asymmetric_size_numeric_reflect,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'asymmetric', 'size', 'numeric', 'reflect']"
test_random_translation_down_numeric_constant,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'down', 'numeric', 'constant']"
test_random_translation_left_numeric_reflect,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'left', 'numeric', 'reflect']"
test_random_translation_left_numeric_constant,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'left', 'numeric', 'constant']"
test_random_translation_inference,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'inference']"
RandomTransformTest,1,,1,,,,,,,,CapitalizedWords,"['random', 'transform', 'test']"
_run_random_transform_with_mock,25,1,,,,,,,,24,lower_case_with_underscores,"['run', 'random', 'transform', 'with', 'mock']"
transform_matrix,75,,,,,1,,,,74,lower_case_with_underscores,"['transform', 'matrix']"
test_random_translation_reflect,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'reflect']"
test_random_translation_wrap,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'wrap']"
test_random_translation_nearest,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'nearest']"
test_random_translation_constant_0,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'constant', '0']"
test_random_translation_constant_1,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'constant', '1']"
test_random_translation_nearest_interpolation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'translation', 'nearest', 'interpolation']"
RandomRotationTest,1,,1,,,,,,,,CapitalizedWords,"['random', 'rotation', 'test']"
test_random_rotation,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'rotation']"
test_random_rotation_inference,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'rotation', 'inference']"
test_distribution_strategy,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'distribution', 'strategy']"
strat,3,,,,,,,,,3,lowercase,['strat']
RandomZoomTest,1,,1,,,,,,,,CapitalizedWords,"['random', 'zoom', 'test']"
test_random_zoom_in,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'zoom', 'in']"
test_random_zoom_out,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'zoom', 'out']"
test_random_zoom_in_numeric,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'zoom', 'in', 'numeric']"
test_random_zoom_out_numeric,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'zoom', 'out', 'numeric']"
test_random_zoom_out_numeric_preserve_aspect_ratio,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'zoom', 'out', 'numeric', 'preserve', 'aspect', 'ratio']"
test_random_zoom_inference,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'zoom', 'inference']"
RandomHeightTest,1,,1,,,,,,,,CapitalizedWords,"['random', 'height', 'test']"
img_out,16,,,,,,,,,16,lower_case_with_underscores,"['img', 'out']"
test_random_height_basic,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'height', 'basic']"
test_valid_random_height,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'valid', 'random', 'height']"
mock_factor,8,,,,,,,,,8,lower_case_with_underscores,"['mock', 'factor']"
test_random_height_longer_numeric,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'height', 'longer', 'numeric']"
test_random_height_shorter_numeric,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'height', 'shorter', 'numeric']"
test_random_height_invalid_factor,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'height', 'invalid', 'factor']"
test_random_height_inference,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'height', 'inference']"
RandomWidthTest,1,,1,,,,,,,,CapitalizedWords,"['random', 'width', 'test']"
test_random_width_basic,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'width', 'basic']"
test_valid_random_width,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'valid', 'random', 'width']"
test_random_width_longer_numeric,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'width', 'longer', 'numeric']"
test_random_width_shorter_numeric,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'width', 'shorter', 'numeric']"
test_random_width_invalid_factor,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'width', 'invalid', 'factor']"
test_random_width_inference,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'random', 'width', 'inference']"
LearningPhaseTest,1,,1,,,,,,,,CapitalizedWords,"['learning', 'phase', 'test']"
test_plain_call,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'plain', 'call']"
test_call_in_container,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'call', 'in', 'container']"
DeterminismTest,2,,2,,,,,,,,CapitalizedWords,"['determinism', 'test']"
test_seed_constructor_arg,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'seed', 'constructor', 'arg']"
layer1_output,2,,,,,,,,,2,lower_case_with_underscores,"['layer1', 'output']"
layer2_output,2,,,,,,,,,2,lower_case_with_underscores,"['layer2', 'output']"
TF_IDF,40,,,,,,,,,40,UPPER_CASE_WITH_UNDERSCORES,"['tf', 'idf']"
_VOCAB_NAME,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['vocab', 'name']"
_IDF_WEIGHTS_NAME,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['idf', 'weights', 'name']"
NullInitializer,2,,1,,,,,,,1,CapitalizedWords,"['null', 'initializer']"
KeyValueTensorInitializer,2,,,,,,,,,2,CapitalizedWords,"['key', 'value', 'tensor', 'initializer']"
_key_dtype,11,,,,,,,,,11,lower_case_with_underscores,"['key', 'dtype']"
_value_dtype,11,,,,,,,,,11,lower_case_with_underscores,"['value', 'dtype']"
VocabWeightHandler,2,,1,,,,,,,1,CapitalizedWords,"['vocab', 'weight', 'handler']"
vocabulary_dtype,111,,,,,2,93,,,16,lower_case_with_underscores,"['vocabulary', 'dtype']"
lookup_table,10,,,,,,,,,10,lower_case_with_underscores,"['lookup', 'table']"
_lookup_table_from_tokens,4,1,,,,,,,,3,lower_case_with_underscores,"['lookup', 'table', 'from', 'tokens']"
get_vocabulary,39,2,,,,,,,,37,lower_case_with_underscores,"['get', 'vocabulary']"
include_special_tokens,8,,,,,2,4,,,2,lower_case_with_underscores,"['include', 'special', 'tokens']"
IndexLookup,105,,1,,,,,,,104,CapitalizedWords,"['index', 'lookup']"
oov_token,137,,,,,4,104,,,29,lower_case_with_underscores,"['oov', 'token']"
idf_weights,92,,,,,7,17,,,68,lower_case_with_underscores,"['idf', 'weights']"
pad_to_max_tokens,45,,,,,5,25,,,15,lower_case_with_underscores,"['pad', 'to', 'max', 'tokens']"
_frozen_vocab_size,9,,,,,,,,,9,lower_case_with_underscores,"['frozen', 'vocab', 'size']"
input_vocabulary,5,,,,,,,,,5,lower_case_with_underscores,"['input', 'vocabulary']"
input_idf_weights,3,,,,,,,,,3,lower_case_with_underscores,"['input', 'idf', 'weights']"
_has_input_vocabulary,8,,,,,,,,,8,lower_case_with_underscores,"['has', 'input', 'vocabulary']"
mask_key,3,,,,,,,,,3,lower_case_with_underscores,"['mask', 'key']"
_default_value,11,,,,,,,,,11,lower_case_with_underscores,"['default', 'value']"
_oov_start_index,5,1,,,,,,,,4,lower_case_with_underscores,"['oov', 'start', 'index']"
_mask_key,2,,,,,,,,,2,lower_case_with_underscores,"['mask', 'key']"
_mask_value,2,,,,,,,,,2,lower_case_with_underscores,"['mask', 'value']"
_token_start_index,10,1,,,,,,,,9,lower_case_with_underscores,"['token', 'start', 'index']"
idf_weights_const,7,,,,,,,,,7,lower_case_with_underscores,"['idf', 'weights', 'const']"
set_vocabulary,88,2,,,,,,,,86,lower_case_with_underscores,"['set', 'vocabulary']"
_uninitialized_lookup_table,2,1,,,,,,,,1,lower_case_with_underscores,"['uninitialized', 'lookup', 'table']"
token_counts,9,,,,,,,,,9,lower_case_with_underscores,"['token', 'counts']"
token_document_counts,10,,,,,1,,,,9,lower_case_with_underscores,"['token', 'document', 'counts']"
num_documents,7,,,,,1,,,,6,lower_case_with_underscores,"['num', 'documents']"
output_dtype,4,,,,,,,,,4,lower_case_with_underscores,"['output', 'dtype']"
_tensor_vocab_to_numpy,4,2,,,,,,,,2,lower_case_with_underscores,"['tensor', 'vocab', 'to', 'numpy']"
_record_vocabulary_size,5,1,,,,,,,,4,lower_case_with_underscores,"['record', 'vocabulary', 'size']"
_ensure_vocab_size_unchanged,2,1,,,,,,,,1,lower_case_with_underscores,"['ensure', 'vocab', 'size', 'unchanged']"
_lookup_table_from_file,2,1,,,,,,,,1,lower_case_with_underscores,"['lookup', 'table', 'from', 'file']"
oov_start,2,,,,,,,,,2,lower_case_with_underscores,"['oov', 'start']"
token_start,10,,,,,,,,,10,lower_case_with_underscores,"['token', 'start']"
special_tokens,4,,,,,,,,,4,lower_case_with_underscores,"['special', 'tokens']"
found_special_tokens,3,,,,,,,,,3,lower_case_with_underscores,"['found', 'special', 'tokens']"
array_equal,5,,,,,,,,,5,lower_case_with_underscores,"['array', 'equal']"
repeated_tokens,3,,,,,,,,,3,lower_case_with_underscores,"['repeated', 'tokens']"
_find_repeated_tokens,2,1,,,,,,,,1,lower_case_with_underscores,"['find', 'repeated', 'tokens']"
mask_index,2,,,,,,,,,2,lower_case_with_underscores,"['mask', 'index']"
argwhere,2,,,,,,,,,2,lowercase,['argwhere']
oov_index,2,,,,,,,,,2,lower_case_with_underscores,"['oov', 'index']"
new_vocab_size,6,,,,,,,,,6,lower_case_with_underscores,"['new', 'vocab', 'size']"
_convert_to_ndarray,2,1,,,,,,,,1,lower_case_with_underscores,"['convert', 'to', 'ndarray']"
front_padding,4,,,,,,,,,4,lower_case_with_underscores,"['front', 'padding']"
front_padding_value,3,,,,,,,,,3,lower_case_with_underscores,"['front', 'padding', 'value']"
back_padding_value,2,,,,,,,,,2,lower_case_with_underscores,"['back', 'padding', 'value']"
back_padding,3,,,,,,,,,3,lower_case_with_underscores,"['back', 'padding']"
counts,12,,,,,,,,,12,lowercase,['counts']
_num_tokens,6,1,,,,,,,,5,lower_case_with_underscores,"['num', 'tokens']"
deduped_doc_data,2,,,,,,,,,2,lower_case_with_underscores,"['deduped', 'doc', 'data']"
unique,12,,,,,,,,,12,lowercase,['unique']
doc_counts,2,,,,,,,,,2,lower_case_with_underscores,"['doc', 'counts']"
sorted_indices,4,,,,,,,,,4,lower_case_with_underscores,"['sorted', 'indices']"
lexsort,1,,,,,,,,,1,lowercase,['lexsort']
max_learned_tokens,2,,,,,,,,,2,lower_case_with_underscores,"['max', 'learned', 'tokens']"
_inverse_document_frequency,2,1,,,,,,,,1,lower_case_with_underscores,"['inverse', 'document', 'frequency']"
_ensure_known_vocab_size,2,1,,,,,,,,1,lower_case_with_underscores,"['ensure', 'known', 'vocab', 'size']"
_expand_dims,2,1,,,,,,,,1,lower_case_with_underscores,"['expand', 'dims']"
lookups,17,,,,,,,,,17,lowercase,['lookups']
_lookup_dense,4,1,,,,,,,,3,lower_case_with_underscores,"['lookup', 'dense']"
mask_locations,2,,,,,,,,,2,lower_case_with_underscores,"['mask', 'locations']"
lookup_checks,3,,,,,,,,,3,lower_case_with_underscores,"['lookup', 'checks']"
oov_indices,8,,,,,,,,,8,lower_case_with_underscores,"['oov', 'indices']"
oov_inputs,2,,,,,,,,,2,lower_case_with_underscores,"['oov', 'inputs']"
oov_locations,2,,,,,,,,,2,lower_case_with_underscores,"['oov', 'locations']"
_save_assets,5,3,,,,,,,,2,lower_case_with_underscores,"['save', 'assets']"
dir_path,8,,,,,4,,,,4,lower_case_with_underscores,"['dir', 'path']"
vocabulary_filepath,4,,,,,,,,,4,lower_case_with_underscores,"['vocabulary', 'filepath']"
_load_assets,6,3,,,,,,,,3,lower_case_with_underscores,"['load', 'assets']"
StaticHashTable,3,,,,,,,,,3,CapitalizedWords,"['static', 'hash', 'table']"
token_end,2,,,,,,,,,2,lower_case_with_underscores,"['token', 'end']"
indices_dtype,2,,,,,,,,,2,lower_case_with_underscores,"['indices', 'dtype']"
key_index,5,,,,,,2,,,3,lower_case_with_underscores,"['key', 'index']"
LINE_NUMBER,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['line', 'number']"
TextFileIndex,6,,,,,,,,,6,CapitalizedWords,"['text', 'file', 'index']"
value_index,5,,,,,,2,,,3,lower_case_with_underscores,"['value', 'index']"
WHOLE_LINE,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['whole', 'line']"
TextFileInitializer,2,,,,,,,,,2,CapitalizedWords,"['text', 'file', 'initializer']"
value_index_offset,2,,,,,,2,,,,lower_case_with_underscores,"['value', 'index', 'offset']"
vocabulary_set,2,,,,,,,,,2,lower_case_with_underscores,"['vocabulary', 'set']"
unique_with_counts,1,,,,,,,,,1,lower_case_with_underscores,"['unique', 'with', 'counts']"
out_idx,3,,,,,,1,,,2,lower_case_with_underscores,"['out', 'idx']"
VocabularySavedModelSaver,3,,1,,,,,,,2,CapitalizedWords,"['vocabulary', 'saved', 'model', 'saver']"
index_lookup,125,,,6,,,,,,119,lower_case_with_underscores,"['index', 'lookup']"
IndexLookupDistributionTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'distribution', 'test']"
_write_to_temp_file,42,9,,,,,,,,33,lower_case_with_underscores,"['write', 'to', 'temp', 'file']"
vocab_list,52,,,,,9,,,,43,lower_case_with_underscores,"['vocab', 'list']"
vocab_path,53,,,,,,,,,53,lower_case_with_underscores,"['vocab', 'path']"
vocab_dataset,14,,,,,,,,,14,lower_case_with_underscores,"['vocab', 'dataset']"
test_strategy_with_file,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'strategy', 'with', 'file']"
test_tpu_with_multiple_oov,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'tpu', 'with', 'multiple', 'oov']"
CustomObjectScope,33,,1,4,,,,,,28,CapitalizedWords,"['custom', 'object', 'scope']"
zip_and_sort,1,1,,,,,,,,,lower_case_with_underscores,"['zip', 'and', 'sort']"
weight_values,40,,,,,1,,,,39,lower_case_with_underscores,"['weight', 'values']"
_get_end_to_end_test_cases,8,4,,,,,,,,4,lower_case_with_underscores,"['get', 'end', 'to', 'end', 'test', 'cases']"
test_cases,15,,,,,,,,,15,lower_case_with_underscores,"['test', 'cases']"
crossed_test_cases,18,,,,,,,,,18,lower_case_with_underscores,"['crossed', 'test', 'cases']"
case,43,,,,,,,,,43,lowercase,['case']
IndexLookupLayerTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'layer', 'test']"
test_layer_end_to_end_with_adapt,4,4,,,,,,,,,lower_case_with_underscores,"['test', 'layer', 'end', 'to', 'end', 'with', 'adapt']"
CategoricalEncodingInputTest,2,,2,,,,,,,,CapitalizedWords,"['categorical', 'encoding', 'input', 'test']"
test_sparse_string_input,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'sparse', 'string', 'input']"
test_sparse_int_input,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'sparse', 'int', 'input']"
test_ragged_string_input,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'ragged', 'string', 'input']"
test_ragged_int_input,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'ragged', 'int', 'input']"
test_int32_input_with_int64_keys,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int32', 'input', 'with', 'int64', 'keys']"
CategoricalEncodingMultiOOVTest,2,,2,,,,,,,,CapitalizedWords,"['categorical', 'encoding', 'multi', 'oov', 'test']"
test_sparse_string_input_multi_bucket,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'sparse', 'string', 'input', 'multi', 'bucket']"
test_sparse_int_input_multi_bucket,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'sparse', 'int', 'input', 'multi', 'bucket']"
test_ragged_string_input_multi_bucket,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'ragged', 'string', 'input', 'multi', 'bucket']"
test_ragged_int_input_multi_bucket,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'ragged', 'int', 'input', 'multi', 'bucket']"
CategoricalEncodingAdaptTest,2,,2,,,,,,,,CapitalizedWords,"['categorical', 'encoding', 'adapt', 'test']"
test_sparse_adapt,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'sparse', 'adapt']"
expected_vocabulary,8,,,,,,,,,8,lower_case_with_underscores,"['expected', 'vocabulary']"
test_ragged_adapt,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'ragged', 'adapt']"
test_single_string_generator_dataset,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'single', 'string', 'generator', 'dataset']"
word_gen,10,4,,,,,,,,6,lower_case_with_underscores,"['word', 'gen']"
ascii_letters,8,,,,,,,,,8,lower_case_with_underscores,"['ascii', 'letters']"
batched_ds,8,,,,,,,,,8,lower_case_with_underscores,"['batched', 'ds']"
IndexLookupOutputTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'output', 'test']"
test_input_types,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'input', 'types']"
test_int_output_shape,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'shape']"
test_int_output_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'dtype']"
test_int_output_float_dtype_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'float', 'dtype', 'fails']"
test_int_output_no_reserved_zero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'no', 'reserved', 'zero']"
test_int_output_no_oov,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'no', 'oov']"
valid_input,16,,,,,,,,,16,lower_case_with_underscores,"['valid', 'input']"
invalid_input,16,,,,,,,,,16,lower_case_with_underscores,"['invalid', 'input']"
test_int_output_no_oov_ragged,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'no', 'oov', 'ragged']"
test_int_output_no_oov_sparse,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'no', 'oov', 'sparse']"
test_int_output_explicit_vocab,6,6,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'explicit', 'vocab']"
test_one_hot_output_hard_maximum,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'hot', 'output', 'hard', 'maximum']"
binary_data,6,,,,,,,,,6,lower_case_with_underscores,"['binary', 'data']"
test_one_hot_output_soft_maximum,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'hot', 'output', 'soft', 'maximum']"
test_one_hot_output_rank_zero_no_oov,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'hot', 'output', 'rank', 'zero', 'no', 'oov']"
test_one_hot_output_shape,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'hot', 'output', 'shape']"
test_binned_output,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'binned', 'output']"
pad_to_max,4,,,,,1,1,,,2,lower_case_with_underscores,"['pad', 'to', 'max']"
idf_data,2,,,,,,,,,2,lower_case_with_underscores,"['idf', 'data']"
test_multi_hot_output_no_oov,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multi', 'hot', 'output', 'no', 'oov']"
test_multi_hot_output_hard_maximum_multiple_adapts,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'multi', 'hot', 'output', 'hard', 'maximum', 'multiple', 'adapts']"
first_expected_output,4,,,,,,,,,4,lower_case_with_underscores,"['first', 'expected', 'output']"
second_adapt_data,4,,,,,,,,,4,lower_case_with_underscores,"['second', 'adapt', 'data']"
second_expected_output,4,,,,,,,,,4,lower_case_with_underscores,"['second', 'expected', 'output']"
first_output,4,,,,,,,,,4,lower_case_with_underscores,"['first', 'output']"
second_output,4,,,,,,,,,4,lower_case_with_underscores,"['second', 'output']"
test_int_output_file_vocab,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'file', 'vocab']"
test_non_int_output_file_vocab_in_tf_function,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'non', 'int', 'output', 'file', 'vocab', 'in', 'tf', 'function']"
compute,26,1,,,,,,,,25,lowercase,['compute']
test_file_vocab_and_list_vocab_identical_attrs,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'file', 'vocab', 'and', 'list', 'vocab', 'identical', 'attrs']"
file_layer,9,,,,,,,,,9,lower_case_with_underscores,"['file', 'layer']"
list_layer,15,,,,,,,,,15,lower_case_with_underscores,"['list', 'layer']"
expected_vocab,11,,,,,,,,,11,lower_case_with_underscores,"['expected', 'vocab']"
expected_vocab_size,6,,,,,,,,,6,lower_case_with_underscores,"['expected', 'vocab', 'size']"
test_file_vocab_and_list_vocab_identical_attrs_multi_oov,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'file', 'vocab', 'and', 'list', 'vocab', 'identical', 'attrs', 'multi', 'oov']"
test_file_vocab_and_list_vocab_identical_attrs_no_mask,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'file', 'vocab', 'and', 'list', 'vocab', 'identical', 'attrs', 'no', 'mask']"
test_int_output_file_vocab_no_mask,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'file', 'vocab', 'no', 'mask']"
test_int_output_file_vocab_no_oov_or_mask,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'file', 'vocab', 'no', 'oov', 'or', 'mask']"
test_int_output_file_vocab_inversion,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'file', 'vocab', 'inversion']"
idata,2,,,,,,,,,2,lowercase,['idata']
invert_layer,6,,,,,,,,,6,lower_case_with_underscores,"['invert', 'layer']"
test_int_output_int_file_vocab,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'int', 'file', 'vocab']"
test_dataset_map_output,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dataset', 'map', 'output']"
as_numpy_iterator,7,,,,,,,,,7,lower_case_with_underscores,"['as', 'numpy', 'iterator']"
test_dataset_map_output_layer_created_in_function,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dataset', 'map', 'output', 'layer', 'created', 'in', 'function']"
apply_lookup,2,1,,,,,,,,1,lower_case_with_underscores,"['apply', 'lookup']"
IndexLookupVocabularyTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'vocabulary', 'test']"
test_int_output_explicit_vocab_with_special_tokens,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'output', 'explicit', 'vocab', 'with', 'special', 'tokens']"
test_get_vocabulary_no_special_tokens,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'get', 'vocabulary', 'no', 'special', 'tokens']"
returned_vocab,22,,,,,,,,,22,lower_case_with_underscores,"['returned', 'vocab']"
test_vocab_multi_oov,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'multi', 'oov']"
test_vocab_multi_oov_not_present,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'multi', 'oov', 'not', 'present']"
test_vocab_with_max_cap,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'max', 'cap']"
test_int_vocab_with_max_cap,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'vocab', 'with', 'max', 'cap']"
test_vocab_with_multiple_oov_indices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'multiple', 'oov', 'indices']"
test_int_vocab_with_multiple_oov_indices,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'vocab', 'with', 'multiple', 'oov', 'indices']"
test_non_unique_vocab_fails,4,4,,,,,,,,,lower_case_with_underscores,"['test', 'non', 'unique', 'vocab', 'fails']"
test_vocab_with_repeated_element_fails,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'repeated', 'element', 'fails']"
test_vocab_with_reserved_oov_element_and_invert_true_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'reserved', 'oov', 'element', 'and', 'invert', 'true', 'fails']"
test_vocab_with_reserved_mask_element_fails,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'reserved', 'mask', 'element', 'fails']"
test_vocab_size_changed_pad_to_max_false_fails,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'size', 'changed', 'pad', 'to', 'max', 'false', 'fails']"
test_vocab_with_idf_weights_non_tfidf_output_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'idf', 'weights', 'non', 'tfidf', 'output', 'fails']"
test_vocab_with_idf_weights_length_mismatch_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'with', 'idf', 'weights', 'length', 'mismatch', 'fails']"
test_vocab_without_idf_weights_tfidf_output_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'vocab', 'without', 'idf', 'weights', 'tfidf', 'output', 'fails']"
test_non_unique_int_vocab_fails,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'non', 'unique', 'int', 'vocab', 'fails']"
test_int_vocab_with_reserved_oov_element_and_invert_true_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'vocab', 'with', 'reserved', 'oov', 'element', 'and', 'invert', 'true', 'fails']"
test_int_vocab_with_reserved_mask_element_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'vocab', 'with', 'reserved', 'mask', 'element', 'fails']"
test_no_vocab_file_string_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'no', 'vocab', 'file', 'string', 'fails']"
IndexLookupInverseVocabularyTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'inverse', 'vocabulary', 'test']"
test_non_int_output_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'non', 'int', 'output', 'fails']"
test_int_vocab_with_repeated_element_fails,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int', 'vocab', 'with', 'repeated', 'element', 'fails']"
IndexLookupErrorTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'error', 'test']"
test_too_long_vocab_fails_in_single_setting,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'too', 'long', 'vocab', 'fails', 'in', 'single', 'setting']"
test_zero_max_tokens_fails,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'zero', 'max', 'tokens', 'fails']"
IndexLookupSavingTest,1,,1,,,,,,,,CapitalizedWords,"['index', 'lookup', 'saving', 'test']"
