name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
SET_RESOLVED,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES
SentryHTTPServer,2,,1,,,,,,,1,CapitalizedWords
Template,5,,1,1,,,,,,3,CapitalizedWords
CLEAN_MODULE_RE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
NewProjectKeyTest,1,,1,,,,,,,,CapitalizedWords
EditProjectForm,4,,1,1,,,,,,2,CapitalizedWords
paginator,1,1,,,,,,,,,lowercase
cutoff_timestamp,6,,,,,,,,,6,lower_case_with_underscores
_assertPerm,36,1,,,,,,,,35,mixedCase
StoreViewTest,1,,1,,,,,,,,CapitalizedWords
timestr,4,,,,,,,,,4,lowercase
celery,16,,,16,,,,,,,lowercase
get_urls,2,1,,,,,,,,1,lower_case_with_underscores
values_seen,4,,,,,,,,,4,lower_case_with_underscores
tzinfo,6,,,,,,6,,,,lowercase
default_config_path,2,,,,,,2,,,,lower_case_with_underscores
MailPreview,3,,1,,,,,,,2,CapitalizedWords
SystemExit,3,,,,,,,,,3,CapitalizedWords
test_requires_password_on_valid_accounts,2,2,,,,,,,,,lower_case_with_underscores
extract_auth_vars,8,1,,2,,,,,,5,lower_case_with_underscores
object_hook,1,,,,,,1,,,,lower_case_with_underscores
GenerateModuleTest,1,,1,,,,,,,,CapitalizedWords
is_muted,2,2,,,,,,,,,lower_case_with_underscores
MAX_VALUE,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES
_postWithSignature,6,,,,,,,,,6,mixedCase
stop,8,,,,,,,,,8,lowercase
conf_key,8,,,,,,,,,8,lower_case_with_underscores
GetOriginsTestCase,1,,1,,,,,,,,CapitalizedWords
dst_line,40,,,,,,36,,,4,lower_case_with_underscores
has_two_part_message,2,2,,,,,,,,,lower_case_with_underscores
email__istartswith,1,,,,,,1,,,,lower_case_with_underscores
X,1,,,,,,,,,1,B
dt,18,,,,,,,,,18,lowercase
test_valid_with_key,1,1,,,,,,,,,lower_case_with_underscores
CassandraNodeStorageTest,1,,1,,,,,,,,CapitalizedWords
APIForbidden,16,,1,3,,,,,,12,CapitalizedWords
before_select,1,,,,,,,,,1,lower_case_with_underscores
abs_path,31,,,,,,,,,31,lower_case_with_underscores
withoutvar,3,,,,,,,,,3,lowercase
max_choices,3,,,,,,,,,3,lower_case_with_underscores
fields,64,,,11,,,1,,,52,lowercase
send_signals,4,,,,,,,,,4,lower_case_with_underscores
public,16,,,,,,10,,,6,lowercase
