name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
ua_small,12,,,,,,,,,12,lower_case_with_underscores,"['ua', 'small']"
typereso,5,,,,,,,,,5,lowercase,['typereso']
asstr,13,1,,4,,,,,,8,lowercase,['asstr']
a16,11,,,,,,,,,11,lowercase,['a16']
a10,56,,,,,,,,,56,lowercase,['a10']
a13,6,,,,,,,,,6,lowercase,['a13']
iters,2,,,,,,,,,2,lowercase,['iters']
log_err,3,1,,,,,,,,2,lower_case_with_underscores,"['log', 'err']"
generate_multiarray_templated_sources,2,1,,,,,,,,1,lower_case_with_underscores,"['generate', 'multiarray', 'templated', 'sources']"
test_swapcase,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'swapcase']"
fill_indices,4,,,,,,,,,4,lower_case_with_underscores,"['fill', 'indices']"
test_datetime_compare,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'datetime', 'compare']"
_diff,2,1,,,,,,,,1,lowercase,['diff']
dpath,8,,,,,,,,,8,lowercase,['dpath']
full_like,6,1,,,,,,,,5,lower_case_with_underscores,"['full', 'like']"
test_none_shape,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'none', 'shape']"
X11NotFoundError,2,,1,,,,,,,1,CapitalizedWords,"['x11', 'not', 'found', 'error']"
argwhere,4,1,,,,,,,,3,lowercase,['argwhere']
target_ext,3,,,,,,,,,3,lower_case_with_underscores,"['target', 'ext']"
kind_re,2,,,,,,,,,2,lower_case_with_underscores,"['kind', 're']"
mindiff,3,,,,,,,,,3,lowercase,['mindiff']
SCANNING,4,,,,,,,,,4,UPPERCASE,"['scannin', 'g']"
TestNormDouble,1,,1,,,,,,,,CapitalizedWords,"['test', 'norm', 'double']"
all_f16,22,,,,,,,,,22,lower_case_with_underscores,"['all', 'f16']"
gen_preprocess_options,5,1,,1,,,,,,3,lower_case_with_underscores,"['gen', 'preprocess', 'options']"
bdir_latex,6,,,,,,1,,,5,lower_case_with_underscores,"['bdir', 'latex']"
skip,21,,,1,,,4,,,16,lowercase,['skip']
MyException,2,,1,,,,,,,1,CapitalizedWords,"['my', 'exception']"
_setup_distribution,6,,,,,,,,,6,lower_case_with_underscores,"['setup', 'distribution']"
warn_ctx,3,,,,,,,,,3,lower_case_with_underscores,"['warn', 'ctx']"
test_big_float64,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'big', 'float64']"
old_config,8,,,,,,,1,,7,lower_case_with_underscores,"['old', 'config']"
get_token,4,,,,,,,,,4,lower_case_with_underscores,"['get', 'token']"
test_check_negative_pad_width,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'check', 'negative', 'pad', 'width']"
test_generic_rank3,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'generic', 'rank3']"
_typedict,7,,1,,,,,,,6,lowercase,['typedict']
id1,3,,,,,,,,,3,lowercase,['id1']
depend,5,,,,,,,,,5,lowercase,['depend']
STATE_NAME,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['state', 'name']"
test_lagzero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'lagzero']"
default_answer,2,,,,,,,,,2,lower_case_with_underscores,"['default', 'answer']"
testSetBad4,1,1,,,,,,,,,mixedCase,"['test', 'set', 'bad4']"
testSetBad1,3,3,,,,,,,,,mixedCase,"['test', 'set', 'bad1']"
test_test_zero_rank,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'test', 'zero', 'rank']"
testSetBad3,1,1,,,,,,,,,mixedCase,"['test', 'set', 'bad3']"
bytes_a,3,,,,,,,,,3,lower_case_with_underscores,"['bytes', 'a']"
_statusmax,6,,,,,,,,,6,lowercase,['statusmax']
UnknownFortranRoutine,3,,1,,,,,,,2,CapitalizedWords,"['unknown', 'fortran', 'routine']"
string,22,,,4,,,,,,18,lowercase,['string']
test_hardmask_again,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hardmask', 'again']"
addfield,3,1,,1,,,,,,1,lowercase,['addfield']
test_rpartition,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'rpartition']"
zungqr,1,,,,,,,,,1,lowercase,['zungqr']
TestStatistic,1,,1,,,,,,,,CapitalizedWords,"['test', 'statistic']"
_TestCorrelate,6,,1,,,,,,,5,CapitalizedWords,"['test', 'correlate']"
random_integers,1,,,,,,,,,1,lower_case_with_underscores,"['random', 'integers']"
b_tag,2,,,,,,,,,2,lower_case_with_underscores,"['b', 'tag']"
test_long_sep,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'long', 'sep']"
datetime,77,,,8,,,,,,69,lowercase,['datetime']
_is_EV4,1,1,,,,,,,,,ugly,"['is', 'ev4']"
_is_EV5,1,1,,,,,,,,,ugly,"['is', 'ev5']"
dim,69,,,,,,,,,69,lowercase,['dim']
_is_Pentium,2,2,,,,,,,,,ugly,"['is', 'pentium']"
dump_source,1,,,,,,,,,1,lower_case_with_underscores,"['dump', 'source']"
load_file,3,,,,,,,,,3,lower_case_with_underscores,"['load', 'file']"
iter,22,,,,,,,,,22,lowercase,['iter']
item,142,,,,,,,,,142,lowercase,['item']
tagname,5,,,,,,,,,5,lowercase,['tagname']
test_array_from_sequence_scalar_array,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'array', 'from', 'sequence', 'scalar', 'array']"
div,3,,,,,,,,,3,lowercase,['div']
round,31,1,,1,,,,1,,28,lowercase,['round']
dir,30,,,,,,8,,,22,lowercase,['dir']
dis,2,,,,,,,,,2,lowercase,['dis']
macosx_version,2,1,,,,,,,,1,lower_case_with_underscores,"['macosx', 'version']"
uname_i,1,,,,,,1,,,,lower_case_with_underscores,"['uname', 'i']"
tearDown,20,17,,,,,1,,,2,mixedCase,"['tear', 'down']"
test_bad_magic_args,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bad', 'magic', 'args']"
iperm,2,,,,,,,,,2,lowercase,['iperm']
test_topython,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'topython']"
scrub_source,1,,,,,,,,,1,lower_case_with_underscores,"['scrub', 'source']"
_alignment,2,,,,,,,,,2,lowercase,['alignment']
lagpol,6,,,,,,,,,6,lowercase,['lagpol']
targets,23,,,,,,,,,23,lowercase,['targets']
test_scalar_return,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'scalar', 'return']"
test_bool_subscript_crash,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'bool', 'subscript', 'crash']"
builddir,7,,,,,,3,,,4,lowercase,['builddir']
check_library_list,1,,,,,,,,,1,lower_case_with_underscores,"['check', 'library', 'list']"
filler,14,,,,,,,,,14,lowercase,['filler']
pyplot,1,,,1,,,,,,,lowercase,['pyplot']
test_get_shared_lib_extension,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'get', 'shared', 'lib', 'extension']"
max_slice,5,,,,,,,,,5,lower_case_with_underscores,"['max', 'slice']"
exception_class,2,,,,,,,,,2,lower_case_with_underscores,"['exception', 'class']"
template,14,,,,,,,,,14,lowercase,['template']
move_file,2,,,,,,,,,2,lower_case_with_underscores,"['move', 'file']"
filled,200,3,,3,,,,,,194,lowercase,['filled']
open_memmap,8,1,,,,,,,,7,lower_case_with_underscores,"['open', 'memmap']"
deriv,8,2,,,,,,,,6,lowercase,['deriv']
xmm,5,,,,,,,,,5,lowercase,['xmm']
_is_PentiumIV,2,2,,,,,,,,,ugly,"['is', 'pentiumiv']"
test_normal_types,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'normal', 'types']"
rdir,3,,,,,,,,,3,lowercase,['rdir']
groupbegins77,4,,,,,,,,,4,lowercase,['groupbegins77']
testSecondElementObject,1,1,,,,,,,,,mixedCase,"['test', 'second', 'element', 'object']"
_ctypes,7,,1,,,,,,,6,lowercase,['ctypes']
LANG_EXT,3,,,1,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['lang', 'ext']"
_is_PentiumII,2,2,,,,,,,,,ugly,"['is', 'pentiumii']"
nbrows,2,,,,,,,,,2,lowercase,['nbrows']
indices_or_sections,15,,,,,,,,,15,lower_case_with_underscores,"['indices', 'or', 'sections']"
test_return_type,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'return', 'type']"
wait,2,,,,,,,,,2,lowercase,['wait']
shift,4,,,,,,,,,4,lowercase,['shift']
whitespace_split,1,,,,,,,,,1,lower_case_with_underscores,"['whitespace', 'split']"
asscalar,5,1,,,,,,,,4,lowercase,['asscalar']
step,97,,,,,,3,,,94,lowercase,['step']
percentile,129,1,,,,,,,,128,lowercase,['percentile']
less_equal,27,1,,2,,,,,,24,lower_case_with_underscores,"['less', 'equal']"
f_default,2,1,,,,,,,,1,lower_case_with_underscores,"['f', 'default']"
mout,10,,,,,,,,,10,lowercase,['mout']
_TABLE,2,,,,,,,,,2,UPPERCASE,"['tabl', 'e']"
test_hermediv,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hermediv']"
TestMemmap,1,,1,,,,,,,,CapitalizedWords,"['test', 'memmap']"
get_lib_dirs,14,1,,,,,,,,13,lower_case_with_underscores,"['get', 'lib', 'dirs']"
ext_modules,6,,,,,,4,,,2,lower_case_with_underscores,"['ext', 'modules']"
Matrix,28,,,1,,,,,,27,CapitalizedWords,['matrix']
class_name,3,,,,,,,,,3,lower_case_with_underscores,"['class', 'name']"
cxx_compiler,12,,,,,,,,,12,lower_case_with_underscores,"['cxx', 'compiler']"
inputfirstvalue,3,,,,,,,,,3,lowercase,['inputfirstvalue']
TypeDescription,20,,1,,,,,,,19,CapitalizedWords,"['type', 'description']"
_has_f_header,4,,,,,,,,,4,lower_case_with_underscores,"['has', 'f', 'header']"
this_py,2,,,,,,,,,2,lower_case_with_underscores,"['this', 'py']"
doctest_ignore,2,,,,,,,,,2,lower_case_with_underscores,"['doctest', 'ignore']"
test_7,1,1,,,,,,,,,lower_case_with_underscores,"['test', '7']"
expected_data,5,,,,,,,,,5,lower_case_with_underscores,"['expected', 'data']"
ConverterLockError,6,,1,2,,,,,,3,CapitalizedWords,"['converter', 'lock', 'error']"
compare_functions_1v,4,1,,,,,,,,3,lower_case_with_underscores,"['compare', 'functions', '1v']"
test_format_function,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'format', 'function']"
info_file,11,,,,,,,,,11,lower_case_with_underscores,"['info', 'file']"
visit,17,2,,,,,,,,15,lowercase,['visit']
test_5,1,1,,,,,,,,,lower_case_with_underscores,"['test', '5']"
perm,6,,,,,,,,,6,lowercase,['perm']
get_params,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'params']"
lagval2d,5,1,,,,,,,,4,lowercase,['lagval2d']
adict,14,,,,,,,,,14,lowercase,['adict']
test_dot_array_order,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dot', 'array', 'order']"
encode,21,2,,,,,,,,19,lowercase,['encode']
black,1,,,,,,1,,,,lowercase,['black']
MAXDIMS,3,,,,,,,,,3,UPPERCASE,"['maxdim', 's']"
rpath,8,,,,,,,,,8,lowercase,['rpath']
issigned_array,1,1,,,,,,,,,lower_case_with_underscores,"['issigned', 'array']"
test_asfarray_none,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'asfarray', 'none']"
zeros_like,43,1,,,,,,,,42,lower_case_with_underscores,"['zeros', 'like']"
arrayList,9,,,,,,,,,9,mixedCase,"['array', 'list']"
objlist,3,,,,,,,,,3,lowercase,['objlist']
red_text,6,1,,2,,,,,,3,lower_case_with_underscores,"['red', 'text']"
standard_lib,1,,,,,,1,,,,lower_case_with_underscores,"['standard', 'lib']"
test_single_dtype_w_implicit_names,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'single', 'dtype', 'w', 'implicit', 'names']"
test_chebline,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'chebline']"
fcomp,3,,,,,,,,,3,lowercase,['fcomp']
reprA,4,,,,,,,,,4,mixedCase,"['repr', 'a']"
inames1_tps,2,,,,,,,,,2,lower_case_with_underscores,"['inames1', 'tps']"
test_f_in_from_23casttype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'f', 'in', 'from', '23casttype']"
fmsk,4,,,,,,,,,4,lowercase,['fmsk']
replaceDlamch,2,1,,,,,,,,1,mixedCase,"['replace', 'dlamch']"
test_goodvalues,3,3,,,,,,,,,lower_case_with_underscores,"['test', 'goodvalues']"
newbyteorder,51,,,,,,,,,51,lowercase,['newbyteorder']
userisdefined,4,,,,,,,,,4,lowercase,['userisdefined']
slices,18,,,,,,,,,18,lowercase,['slices']
bx16,9,,,,,,,,,9,lowercase,['bx16']
sout,4,,,,,,,,,4,lowercase,['sout']
cnan,27,,,,,,,,,27,lowercase,['cnan']
fld,7,,,,,,,,,7,lowercase,['fld']
fget,20,1,,,,,18,,,1,lowercase,['fget']
using_newcore,4,,,,,,,,,4,lower_case_with_underscores,"['using', 'newcore']"
formatargvalues,1,1,,,,,,,,,lowercase,['formatargvalues']
startswith,124,2,,,,,,,,122,lowercase,['startswith']
OPTIONAL_VARIABLE_ATTRIBUTES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['optional', 'variable', 'attributes']"
add_newdoc,372,3,,1,,,,,,368,lower_case_with_underscores,"['add', 'newdoc']"
flat_indx,3,,,,,,,,,3,lower_case_with_underscores,"['flat', 'indx']"
lagroots,5,1,,,,,,,,4,lowercase,['lagroots']
test_dot_alignment_sse2,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'dot', 'alignment', 'sse2']"
testMax,3,3,,,,,,,,,mixedCase,"['test', 'max']"
ArrayLike,5,,2,,,,,,,3,CapitalizedWords,"['array', 'like']"
test_fillvalue_in_view,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fillvalue', 'in', 'view']"
get,307,2,,,,,,,,305,lowercase,['get']
compile_switch,5,,,,,,,,,5,lower_case_with_underscores,"['compile', 'switch']"
lagvander2d,3,1,,,,,,,,2,lowercase,['lagvander2d']
seqdtype,6,,,,,,,,,6,lowercase,['seqdtype']
lbnd,38,,,,,,20,,,18,lowercase,['lbnd']
nbcols,10,,,,,,,,,10,lowercase,['nbcols']
tile,26,1,,1,,,,,,24,lowercase,['tile']
doclist,4,,,,,,,,,4,lowercase,['doclist']
_is_ultra30,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'ultra30']"
test_one_one,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'one', 'one']"
pinv,6,1,,1,,,,,,4,lowercase,['pinv']
tolist,82,4,,,,,,,,78,lowercase,['tolist']
test_scalar_arithmetic,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'scalar', 'arithmetic']"
mat,232,,,1,,,,,,231,lowercase,['mat']
max,208,4,,1,,,1,1,,201,lowercase,['max']
test_keywords5_ticket_2100,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'keywords5', 'ticket', '2100']"
test_iter_best_order_multi_index_3d,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'best', 'order', 'multi', 'index', '3d']"
flushTo,9,2,,,,,,,,7,mixedCase,"['flush', 'to']"
extra_postargs,36,,,,,,9,,,27,lower_case_with_underscores,"['extra', 'postargs']"
vals2,2,,,,,,,,,2,lowercase,['vals2']
lagvander3d,3,1,,,,,,,,2,lowercase,['lagvander3d']
blocksizes,6,,,,,,,,,6,lowercase,['blocksizes']
ref_chunk1,6,,,,,,,,,6,lower_case_with_underscores,"['ref', 'chunk1']"
hermegrid2d,3,1,,,,,,,,2,lowercase,['hermegrid2d']
maj,11,,,,,,,,,11,lowercase,['maj']
cb_routsign2map,2,1,,,,,,,,1,lower_case_with_underscores,"['cb', 'routsign2map']"
man,3,,,,,,,,,3,lowercase,['man']
test_einsum_sums_uint16,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'einsum', 'sums', 'uint16']"
have_cxx_sources,2,1,,,,,,,,1,lower_case_with_underscores,"['have', 'cxx', 'sources']"
q,106,,,,,,12,,,94,b,['q']
nreqs,1,,,,,,,,,1,lowercase,['nreqs']
masked_object,1,1,,,,,,,,,lower_case_with_underscores,"['masked', 'object']"
nout,37,,,,,,,,,37,lowercase,['nout']
test_dtype_with_object,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'dtype', 'with', 'object']"
_errdict,7,,,,,,,,,7,lowercase,['errdict']
cutoff,2,,,,,,,,,2,lowercase,['cutoff']
TestMaskedArrayMathMethods,1,,1,,,,,,,,CapitalizedWords,"['test', 'masked', 'array', 'math', 'methods']"
intersect1d,9,2,,2,,,,,,5,lowercase,['intersect1d']
_init,4,2,,,,,,,,2,lowercase,['init']
lst,47,,,,,,,,,47,lowercase,['lst']
release_macro_name,4,,,,,,,,,4,lower_case_with_underscores,"['release', 'macro', 'name']"
bstar_real,2,,,,,,,,,2,lower_case_with_underscores,"['bstar', 'real']"
_read_bytes,7,1,,,,,,,,6,lower_case_with_underscores,"['read', 'bytes']"
test_scalar_element_deletion,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'scalar', 'element', 'deletion']"
test_fromstring_crash,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fromstring', 'crash']"
group,137,,,,,,,,,137,lowercase,['group']
user_value,2,,,,,,,,,2,lower_case_with_underscores,"['user', 'value']"
_DOUBLE_DOUBLE_LE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['double', 'double', 'le']"
test_hermezero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hermezero']"
TestLinearRamp,1,,1,,,,,,,,CapitalizedWords,"['test', 'linear', 'ramp']"
test_alignment_update,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'alignment', 'update']"
simplefilter,57,,,,,,,,,57,lowercase,['simplefilter']
publicpattern,2,,,,,,,,,2,lowercase,['publicpattern']
after_filters,2,,,,,,,,,2,lower_case_with_underscores,"['after', 'filters']"
test_in1d,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'in1d']"
CollectQueryData,1,,,,,,,,,1,CapitalizedWords,"['collect', 'query', 'data']"
main,19,9,,,,,,,,10,lowercase,['main']
test_iter_best_order_f_index_2d,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'iter', 'best', 'order', 'f', 'index', '2d']"
visitUnaryAdd,1,1,,,,,,,,,mixedCase,"['visit', 'unary', 'add']"
test_axis_methods_nomask,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'axis', 'methods', 'nomask']"
expanduser,1,,,,,,,,,1,lowercase,['expanduser']
_generate_flt_data,1,1,,,,,,,,,lower_case_with_underscores,"['generate', 'flt', 'data']"
test_f,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'f']"
MaskedRecords,18,,1,5,,,,,,12,CapitalizedWords,"['masked', 'records']"
test_hermzero,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'hermzero']"
mystr,2,,,,,,,,,2,lowercase,['mystr']
test_setting_rank0_string,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'setting', 'rank0', 'string']"
cheb,129,,,,,,,1,,128,lowercase,['cheb']
flexi,7,,,,,,,,,7,lowercase,['flexi']
test_kroncompare,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'kroncompare']"
test_recarray_single_element,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'recarray', 'single', 'element']"
xlf,2,,,,,,,,,2,lowercase,['xlf']
nanmedian,29,1,,,,,,,,28,lowercase,['nanmedian']
_bytes,4,,,,,,,,,4,lowercase,['bytes']
tmp_data,2,,,,,,,,,2,lower_case_with_underscores,"['tmp', 'data']"
_tmp,2,,,,,,,,,2,lowercase,['tmp']
shared_lib_extension,1,,,,,,,,,1,lower_case_with_underscores,"['shared', 'lib', 'extension']"
endline,2,,,,,,,,,2,lowercase,['endline']
LC_NUMERIC,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['lc', 'numeric']"
fib3_f,2,,,,,,,,,2,lower_case_with_underscores,"['fib3', 'f']"
check_type,3,2,,,,,,,,1,lower_case_with_underscores,"['check', 'type']"
TestFancyIndexingEquivalence,1,,1,,,,,,,,CapitalizedWords,"['test', 'fancy', 'indexing', 'equivalence']"
test_scalar_array_bool,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'scalar', 'array', 'bool']"
uifpat,2,,,,,,,,,2,lowercase,['uifpat']
_category_name,3,,,,,,,,,3,lower_case_with_underscores,"['category', 'name']"
CLexer,2,,,1,,,,,,1,CapitalizedWords,"['c', 'lexer']"
get_info,40,4,,4,,,,,,32,lower_case_with_underscores,"['get', 'info']"
TestBaseMath,1,,1,,,,,,,,CapitalizedWords,"['test', 'base', 'math']"
dictappend,26,1,,,,,,,,25,lowercase,['dictappend']
test_fillvalue_conversion,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fillvalue', 'conversion']"
assertEqual,117,,,,,,,,,117,mixedCase,"['assert', 'equal']"
shrink_mask,3,1,,,,,,,,2,lower_case_with_underscores,"['shrink', 'mask']"
tmp1,24,,,,,,,,,24,lowercase,['tmp1']
tmp2,25,,,,,,,,,25,lowercase,['tmp2']
threading,5,,,3,,,,,,2,lowercase,['threading']
DocTestRunner,1,,,,,,,,,1,CapitalizedWords,"['doc', 'test', 'runner']"
_checked,5,,,,,,,,,5,lowercase,['checked']
current_argument,6,,,,,,,,,6,lower_case_with_underscores,"['current', 'argument']"
_mul,9,1,,,,,,,,8,lowercase,['mul']
_drop_descr,3,1,,,,,,,,2,lower_case_with_underscores,"['drop', 'descr']"
mXdiag,4,,,,,,,,,4,mixedCase,"['m', 'xdiag']"
_prepend_const,2,1,,,,,,,,1,lower_case_with_underscores,"['prepend', 'const']"
decorators,1,,,1,,,,,,,lowercase,['decorators']
uint32,24,,,,,,,,,24,lowercase,['uint32']
test_clip_with_out_array_int32,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'clip', 'with', 'out', 'array', 'int32']"
test_gt,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'gt']"
ua2,12,,,,,,,,,12,lowercase,['ua2']
incl_dir,4,,,,,,,,,4,lower_case_with_underscores,"['incl', 'dir']"
G,1,,,,,,1,,,,B,"['', 'g']"
test_int64_dtype,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'int64', 'dtype']"
test_argmax_byteorder,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'argmax', 'byteorder']"
test_ge,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'ge']"
desiredr,6,,,,,,,,,6,lowercase,['desiredr']
fcontig,22,,,,,,18,,,4,lowercase,['fcontig']
Farray,11,,,1,,,,,,10,CapitalizedWords,['farray']
ord,46,,,,,,20,,,26,lowercase,['ord']
commonpattern,2,,,,,,,,,2,lowercase,['commonpattern']
ctypes_load_library,2,,,,,,,,,2,lower_case_with_underscores,"['ctypes', 'load', 'library']"
test_less_equal,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'less', 'equal']"
gtkp_2_info,3,,1,,,,,,,2,lower_case_with_underscores,"['gtkp', '2', 'info']"
widths,3,,,,,,,,,3,lowercase,['widths']
_flags_,4,,,,,,,,,4,lowercase,['flags']
ihooks,8,,,,,,,,,8,lowercase,['ihooks']
legfit,16,1,,,,,,,,15,lowercase,['legfit']
save_func,2,,,,,,,,,2,lower_case_with_underscores,"['save', 'func']"
msvc_mlib,2,,,,,,,,,2,lower_case_with_underscores,"['msvc', 'mlib']"
subset_view,2,,,,,,,,,2,lower_case_with_underscores,"['subset', 'view']"
first,4,,,,,,,,,4,lowercase,['first']
test_underlow,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'underlow']"
view_dtype,6,,,,,,,,,6,lower_case_with_underscores,"['view', 'dtype']"
seq_of_zeros,10,,,,,,,,,10,lower_case_with_underscores,"['seq', 'of', 'zeros']"
degx,24,,,,,,,,,24,lowercase,['degx']
degy,24,,,,,,,,,24,lowercase,['degy']
degz,12,,,,,,,,,12,lowercase,['degz']
test_datafriendly_pow,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'datafriendly', 'pow']"
test_complex_arrays,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'complex', 'arrays']"
ACCESS_WRITE,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['access', 'write']"
_exec_command_python,2,1,,,,,,,,1,lower_case_with_underscores,"['exec', 'command', 'python']"
CommentQueue,2,,1,,,,,,,1,CapitalizedWords,"['comment', 'queue']"
gnu_version_match,3,1,,,,,,,,2,lower_case_with_underscores,"['gnu', 'version', 'match']"
test_einsum_views,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'einsum', 'views']"
logical_xor,7,1,,,,,,,,6,lower_case_with_underscores,"['logical', 'xor']"
get_f2py_modulename,4,1,,1,,,,,,2,lower_case_with_underscores,"['get', 'f2py', 'modulename']"
branch1,3,,,,,,,,,3,lowercase,['branch1']
branch0,3,,,,,,,,,3,lowercase,['branch0']
integer_repr,3,1,,,,,,,,2,lower_case_with_underscores,"['integer', 'repr']"
ci,26,,,,,,,,,26,lowercase,['ci']
info_modules,12,,,,,,,,,12,lower_case_with_underscores,"['info', 'modules']"
_multi_svd_norm,3,1,,,,,,,,2,lower_case_with_underscores,"['multi', 'svd', 'norm']"
test_type_cast_09,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '09']"
test_type_cast_08,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '08']"
test_type_cast_07,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '07']"
validate_arguments,10,1,,,,,,,,9,lower_case_with_underscores,"['validate', 'arguments']"
test_type_cast_05,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '05']"
test_type_cast_04,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '04']"
weekmask,25,,,,,,21,,,4,lowercase,['weekmask']
test_type_cast_02,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '02']"
test_type_cast_01,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'type', 'cast', '01']"
_iotools,4,,,4,,,,,,,lowercase,['iotools']
f77flags,5,,,,,,,,,5,lowercase,['f77flags']
templates_path,1,,,,,,,,,1,lower_case_with_underscores,"['templates', 'path']"
skipper_gen,2,1,,,,,,,,1,lower_case_with_underscores,"['skipper', 'gen']"
bool_,70,,,4,,,,,,66,lowercase,['bool']
j1,8,,,,,,,,,8,lowercase,['j1']
itemset,4,,,,,,,,,4,lowercase,['itemset']
controldtype,2,,,,,,,,,2,lowercase,['controldtype']
test_out_of_order_fields,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'out', 'of', 'order', 'fields']"
get_package_name,4,1,,1,,,,,,2,lower_case_with_underscores,"['get', 'package', 'name']"
from_hash,2,,,,,,,,,2,lower_case_with_underscores,"['from', 'hash']"
f90_ext_match,3,,,,,,,,,3,lower_case_with_underscores,"['f90', 'ext', 'match']"
test_as_series,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'as', 'series']"
TestCApiAccess,1,,1,,,,,,,,CapitalizedWords,"['test', 'c', 'api', 'access']"
isintent_c,36,1,,,,,,,,35,lower_case_with_underscores,"['isintent', 'c']"
nstr,2,,,,,,,,,2,lowercase,['nstr']
_is_sparcstation5,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'sparcstation5']"
TestEmptyField,1,,1,,,,,,,,CapitalizedWords,"['test', 'empty', 'field']"
typeNA,3,,,,,,,,,3,mixedCase,"['type', 'n', 'a']"
global_params,3,,,,,,,,,3,lower_case_with_underscores,"['global', 'params']"
test_fixed_width_names,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'fixed', 'width', 'names']"
visibility_define,2,1,,,,,,,,1,lower_case_with_underscores,"['visibility', 'define']"
mmap_mode,3,,,,,,,,,3,lower_case_with_underscores,"['mmap', 'mode']"
svd_m,1,,,,,,,,,1,lower_case_with_underscores,"['svd', 'm']"
