name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,case_convention,words
UtcAwareFilterGreater,2,,1,,,,,,,1,CapitalizedWords,"['utc', 'aware', 'filter', 'greater']"
FilterGreater,1,,,,,,,,,1,CapitalizedWords,"['filter', 'greater']"
UtcAwareFilterSmaller,2,,1,,,,,,,1,CapitalizedWords,"['utc', 'aware', 'filter', 'smaller']"
FilterSmaller,1,,,,,,,,,1,CapitalizedWords,"['filter', 'smaller']"
UtcAwareFilterNotEqual,2,,1,,,,,,,1,CapitalizedWords,"['utc', 'aware', 'filter', 'not', 'equal']"
FilterNotEqual,1,,,,,,,,,1,CapitalizedWords,"['filter', 'not', 'equal']"
UtcAwareFilterConverter,1,,1,,,,,,,,CapitalizedWords,"['utc', 'aware', 'filter', 'converter']"
SQLAFilterConverter,3,,,,,,,,,3,CapitalizedWords,"['sqla', 'filter', 'converter']"
AirflowFilterConverter,2,,1,,,,,,,1,CapitalizedWords,"['airflow', 'filter', 'converter']"
conversion_table,4,,,,,,,,,4,lower_case_with_underscores,"['conversion', 'table']"
clean_column_names,2,1,,,,,,,,1,lower_case_with_underscores,"['clean', 'column', 'names']"
list_properties,4,,,,,,,,,4,lower_case_with_underscores,"['list', 'properties']"
list_columns,22,,,,,,,,,22,lower_case_with_underscores,"['list', 'columns']"
all_orm_descriptors,1,,,,,,,,,1,lower_case_with_underscores,"['all', 'orm', 'descriptors']"
proxy_instance,4,,,,,,,,,4,lower_case_with_underscores,"['proxy', 'instance']"
value_attr,3,,,,,,,,,3,lower_case_with_underscores,"['value', 'attr']"
prop,3,,,,,,,,,3,lowercase,['prop']
remote_attr,3,,,,,,,,,3,lower_case_with_underscores,"['remote', 'attr']"
is_utcdatetime,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'utcdatetime']"
is_extendedjson,1,1,,,,,,,,,lower_case_with_underscores,"['is', 'extendedjson']"
get_col_default,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'col', 'default']"
filter_converter_class,1,,,,,,,,,1,lower_case_with_underscores,"['filter', 'converter', 'class']"
html,7,,,3,,1,,,,3,lowercase,['html']
should_show,2,1,,,,,,,,1,lower_case_with_underscores,"['should', 'show']"
securitymanager,2,,,,,1,,,,1,lowercase,['securitymanager']
user_roles,2,,,,,,,,,2,lower_case_with_underscores,"['user', 'roles']"
current_user,7,1,,2,,,,,,4,lower_case_with_underscores,"['current', 'user']"
EqualTo,2,,,1,,,,,,1,CapitalizedWords,"['equal', 'to']"
GreaterEqualThan,1,,1,,,,,,,,CapitalizedWords,"['greater', 'equal', 'than']"
fieldname,4,,,,,,,,,4,lowercase,['fieldname']
message_args,3,,,,,,,,,3,lower_case_with_underscores,"['message', 'args']"
ValidJson,1,,1,,,,,,,,CapitalizedWords,"['valid', 'json']"
bisect,1,,,1,,,,,,,lowercase,['bisect']
insort_left,2,,,1,,,,,,1,lower_case_with_underscores,"['insort', 'left']"
configupdater,2,,,1,,,,,,1,lowercase,['configupdater']
nvd3,5,,,1,,,,,,4,lowercase,['nvd3']
before_render_template,2,,,1,,,,,,1,lower_case_with_underscores,"['before', 'render', 'template']"
BaseView,6,,,3,,,,,,3,CapitalizedWords,"['base', 'view']"
ModelView,2,,,1,,,,,,1,CapitalizedWords,"['model', 'view']"
expose,74,,,3,,,,,,71,lowercase,['expose']
urltools,1,,,1,,,,,,,lowercase,['urltools']
get_order_args,2,,,1,,,,,,1,lower_case_with_underscores,"['get', 'order', 'args']"
get_page_args,2,,,1,,,,,,1,lower_case_with_underscores,"['get', 'page', 'args']"
get_page_size_args,2,,,1,,,,,,1,lower_case_with_underscores,"['get', 'page', 'size', 'args']"
FormWidget,2,,,1,,,,,,1,CapitalizedWords,"['form', 'widget']"
htmlsafe_json_dumps,11,,,1,,,,,,10,lower_case_with_underscores,"['htmlsafe', 'json', 'dumps']"
pformat,3,,,1,,,,,,2,lowercase,['pformat']
union_all,2,,,1,,,,,,1,lower_case_with_underscores,"['union', 'all']"
utils_json,5,,,,,,,1,,4,lower_case_with_underscores,"['utils', 'json']"
AirflowModelListWidget,3,,1,1,,,,,,1,CapitalizedWords,"['airflow', 'model', 'list', 'widget']"
AirflowVariableShowWidget,3,,1,1,,,,,,1,CapitalizedWords,"['airflow', 'variable', 'show', 'widget']"
PAGE_SIZE,6,,,,,,,,,6,UPPER_CASE_WITH_UNDERSCORES,"['page', 'size']"
FILTER_TAGS_COOKIE,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['filter', 'tags', 'cookie']"
FILTER_STATUS_COOKIE,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['filter', 'status', 'cookie']"
LINECHART_X_AXIS_TICKFORMAT,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['linechart', 'x', 'axis', 'tickformat']"
truncate_task_duration,1,1,,,,,,,,,lower_case_with_underscores,"['truncate', 'task', 'duration']"
task_duration,4,,,,,1,,,,3,lower_case_with_underscores,"['task', 'duration']"
get_safe_url,10,1,,,,,,,,9,lower_case_with_underscores,"['get', 'safe', 'url']"
valid_schemes,2,,,,,,,,,2,lower_case_with_underscores,"['valid', 'schemes']"
valid_netlocs,2,,,,,,,,,2,lower_case_with_underscores,"['valid', 'netlocs']"
geturl,1,,,,,,,,,1,lowercase,['geturl']
get_date_time_num_runs_dag_runs_form_data,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'date', 'time', 'num', 'runs', 'dag', 'runs', 'form', 'data']"
www_request,4,,,,,1,,,,3,lower_case_with_underscores,"['www', 'request']"
_safe_parse_datetime,15,1,,,,,,,,14,lower_case_with_underscores,"['safe', 'parse', 'datetime']"
default_dag_run,10,,,,,,,,,10,lower_case_with_underscores,"['default', 'dag', 'run']"
query_date,3,,,,,,,,,3,lower_case_with_underscores,"['query', 'date']"
dr_choices,3,,,,,,,,,3,lower_case_with_underscores,"['dr', 'choices']"
dr_state,5,,,,,,,,,5,lower_case_with_underscores,"['dr', 'state']"
node_dict,5,1,,,,,,,,4,lower_case_with_underscores,"['node', 'dict']"
node_class,2,,,,,1,,,,1,lower_case_with_underscores,"['node', 'class']"
dag_to_grid,2,1,,,,,,,,1,lower_case_with_underscores,"['dag', 'to', 'grid']"
grouped_tis,6,,,,,1,,,,5,lower_case_with_underscores,"['grouped', 'tis']"
groupby,1,,,,,,,,,1,lowercase,['groupby']
task_group_to_grid,3,1,,,,,,,,2,lower_case_with_underscores,"['task', 'group', 'to', 'grid']"
_get_summary,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'summary']"
_mapped_summary,2,1,,,,,,,,1,lower_case_with_underscores,"['mapped', 'summary']"
ti_summaries,2,,,,,1,,,,1,lower_case_with_underscores,"['ti', 'summaries']"
set_overall_state,3,1,,,,,,,,2,lower_case_with_underscores,"['set', 'overall', 'state']"
ti_summary,12,,,,,,,,,12,lower_case_with_underscores,"['ti', 'summary']"
state_count,2,,,,,,,,,2,lower_case_with_underscores,"['state', 'count']"
get_summary,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'summary']"
child_instances,6,,,,,,,,,6,lower_case_with_underscores,"['child', 'instances']"
sublist,2,,,,,,,,,2,lowercase,['sublist']
children_start_dates,2,,,,,,,,,2,lower_case_with_underscores,"['children', 'start', 'dates']"
children_end_dates,2,,,,,,,,,2,lower_case_with_underscores,"['children', 'end', 'dates']"
children_states,2,,,,,,,,,2,lower_case_with_underscores,"['children', 'states']"
group_summaries,2,,,,,,,,,2,lower_case_with_underscores,"['group', 'summaries']"
get_key_paths,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'key', 'paths']"
input_dict,2,,,,,1,,,,1,lower_case_with_underscores,"['input', 'dict']"
sub_key,2,,,,,,,,,2,lower_case_with_underscores,"['sub', 'key']"
get_value_from_path,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'value', 'from', 'path']"
get_task_stats_from_query,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'task', 'stats', 'from', 'query']"
last_dag_id,3,,,,,,,,,3,lower_case_with_underscores,"['last', 'dag', 'id']"
has_running_dags,4,,,,,,,,,4,lower_case_with_underscores,"['has', 'running', 'dags']"
is_dag_running,6,,,,,,,,,6,lower_case_with_underscores,"['is', 'dag', 'running']"
redirect_or_json,12,1,,,,,,,,11,lower_case_with_underscores,"['redirect', 'or', 'json']"
origin,50,,,,,3,8,,,39,lowercase,['origin']
not_found,3,1,,,,,,,,2,lower_case_with_underscores,"['not', 'found']"
show_traceback,2,1,,,,,,,,1,lower_case_with_underscores,"['show', 'traceback']"
AirflowBaseView,8,,1,,,,,,,7,CapitalizedWords,"['airflow', 'base', 'view']"
route_base,17,,,,,,,,,17,lower_case_with_underscores,"['route', 'base']"
line_chart_attr,5,,,,,,,,,5,lower_case_with_underscores,"['line', 'chart', 'attr']"
Airflow,2,,1,,,,,,,1,CapitalizedWords,['airflow']
health,1,1,,,,,,,,,lowercase,['health']
hide_paused_dags_by_default,2,,,,,,,,,2,lower_case_with_underscores,"['hide', 'paused', 'dags', 'by', 'default']"
arg_search_query,8,,,,,,,,,8,lower_case_with_underscores,"['arg', 'search', 'query']"
arg_tags_filter,10,,,,,,,,,10,lower_case_with_underscores,"['arg', 'tags', 'filter']"
getlist,9,,,,,,,,,9,lowercase,['getlist']
arg_status_filter,12,,,,,,,,,12,lower_case_with_underscores,"['arg', 'status', 'filter']"
arg_sorting_key,6,,,,,,,,,6,lower_case_with_underscores,"['arg', 'sorting', 'key']"
arg_sorting_direction,6,,,,,,,,,6,lower_case_with_underscores,"['arg', 'sorting', 'direction']"
cookie_val,6,,,,,,,,,6,lower_case_with_underscores,"['cookie', 'val']"
dags_per_page,6,,,,,,,,,6,lower_case_with_underscores,"['dags', 'per', 'page']"
filter_dag_ids,26,,,,,,,,,26,lower_case_with_underscores,"['filter', 'dag', 'ids']"
all_dags,3,,,,,,,,,3,lower_case_with_underscores,"['all', 'dags']"
active_dags,2,,,,,,,,,2,lower_case_with_underscores,"['active', 'dags']"
paused_dags,2,,,,,,,,,2,lower_case_with_underscores,"['paused', 'dags']"
is_paused_count,3,,,,,,,,,3,lower_case_with_underscores,"['is', 'paused', 'count']"
status_count_active,5,,,,,,1,,,4,lower_case_with_underscores,"['status', 'count', 'active']"
status_count_paused,5,,,,,,1,,,4,lower_case_with_underscores,"['status', 'count', 'paused']"
all_dags_count,3,,,,,,,,,3,lower_case_with_underscores,"['all', 'dags', 'count']"
current_dags,6,,,,,,,,,6,lower_case_with_underscores,"['current', 'dags']"
num_of_all_dags,8,,,,,,1,,,7,lower_case_with_underscores,"['num', 'of', 'all', 'dags']"
sort_column,10,,,,,,,,,10,lower_case_with_underscores,"['sort', 'column']"
user_permissions,8,,,,,,,,,8,lower_case_with_underscores,"['user', 'permissions']"
all_dags_editable,2,,,,,,,,,2,lower_case_with_underscores,"['all', 'dags', 'editable']"
can_create_dag_run,4,,,,,,,,,4,lower_case_with_underscores,"['can', 'create', 'dag', 'run']"
all_dags_deletable,2,,,,,,,,,2,lower_case_with_underscores,"['all', 'dags', 'deletable']"
dataset_triggered_next_run_info,4,,,,,,1,,,3,lower_case_with_underscores,"['dataset', 'triggered', 'next', 'run', 'info']"
can_edit,5,,,,,,,,,5,lower_case_with_underscores,"['can', 'edit']"
can_trigger,2,,,,,,,,,2,lower_case_with_underscores,"['can', 'trigger']"
can_delete,3,,,,,,,,,3,lower_case_with_underscores,"['can', 'delete']"
dagtags,2,,,,,,,,,2,lowercase,['dagtags']
owner_links_dict,2,,,,,,,,,2,lower_case_with_underscores,"['owner', 'links', 'dict']"
plugin_import_errors,2,,,,,,,1,,1,lower_case_with_underscores,"['plugin', 'import', 'errors']"
state_color_mapping,9,,,,,,1,,,8,lower_case_with_underscores,"['state', 'color', 'mapping']"
page_title,4,,,,,,1,,,3,lower_case_with_underscores,"['page', 'title']"
page_title_has_markup,2,,,,,,,,,2,lower_case_with_underscores,"['page', 'title', 'has', 'markup']"
dashboard_alerts,3,,,,,,1,,,2,lower_case_with_underscores,"['dashboard', 'alerts']"
fm,3,,,,,,,,,3,lowercase,['fm']
_iter_parsed_moved_data_table_names,2,1,,,,,,,,1,lower_case_with_underscores,"['iter', 'parsed', 'moved', 'data', 'table', 'names']"
robots_file_access_count,2,,,,,,,,,2,lower_case_with_underscores,"['robots', 'file', 'access', 'count']"
migration_moved_data_alerts,1,,,,,,1,,,,lower_case_with_underscores,"['migration', 'moved', 'data', 'alerts']"
search_query,1,,,,,,1,,,,lower_case_with_underscores,"['search', 'query']"
num_dag_from,1,,,,,,1,,,,lower_case_with_underscores,"['num', 'dag', 'from']"
num_dag_to,1,,,,,,1,,,,lower_case_with_underscores,"['num', 'dag', 'to']"
paging,2,,,,,,2,,,,lowercase,['paging']
status_filter,1,,,,,,1,,,,lower_case_with_underscores,"['status', 'filter']"
status_count_all,1,,,,,,1,,,,lower_case_with_underscores,"['status', 'count', 'all']"
tags_filter,1,,,,,,1,,,,lower_case_with_underscores,"['tags', 'filter']"
sorting_key,2,,,,,,2,,,,lower_case_with_underscores,"['sorting', 'key']"
sorting_direction,2,,,,,,2,,,,lower_case_with_underscores,"['sorting', 'direction']"
auto_refresh_interval,3,,,,,,3,,,,lower_case_with_underscores,"['auto', 'refresh', 'interval']"
allowed_dag_ids,13,,,,,,,,,13,lower_case_with_underscores,"['allowed', 'dag', 'ids']"
dag_state_stats,4,,,,,,,,,4,lower_case_with_underscores,"['dag', 'state', 'stats']"
selected_dag_ids,12,,,,,,,,,12,lower_case_with_underscores,"['selected', 'dag', 'ids']"
task_stats,1,1,,,,,,,,,lower_case_with_underscores,"['task', 'stats']"
running_dag_run_query_result,8,,,,,,,,,8,lower_case_with_underscores,"['running', 'dag', 'run', 'query', 'result']"
running_task_instance_query_result,3,,,,,,,,,3,lower_case_with_underscores,"['running', 'task', 'instance', 'query', 'result']"
last_dag_run,8,,,,,,,,,8,lower_case_with_underscores,"['last', 'dag', 'run']"
last_task_instance_query_result,2,,,,,,,,,2,lower_case_with_underscores,"['last', 'task', 'instance', 'query', 'result']"
final_task_instance_query_result,10,,,,,,,,,10,lower_case_with_underscores,"['final', 'task', 'instance', 'query', 'result']"
last_dagruns,1,1,,,,,,,,,lower_case_with_underscores,"['last', 'dagruns']"
last_runs_subquery,4,,,,,,,,,4,lower_case_with_underscores,"['last', 'runs', 'subquery']"
legacy_code,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'code']"
html_code,4,,,,,,1,,,3,lower_case_with_underscores,"['html', 'code']"
wrapped,2,,,,,,2,,,,lowercase,['wrapped']
legacy_dag_details,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'dag', 'details']"
dag_details,1,1,,,,,,,,,lower_case_with_underscores,"['dag', 'details']"
attrs_to_avoid,3,,,,,,,,,3,lower_case_with_underscores,"['attrs', 'to', 'avoid']"
dag_model_attrs,3,,,,,,1,,,2,lower_case_with_underscores,"['dag', 'model', 'attrs']"
rendered_templates,1,1,,,,,,,,,lower_case_with_underscores,"['rendered', 'templates']"
raw_task,3,,,,,,,,,3,lower_case_with_underscores,"['raw', 'task']"
html_dict,13,,,,,,2,,,11,lower_case_with_underscores,"['html', 'dict']"
renderers,10,,,,,,,,,10,lowercase,['renderers']
dict_keys,3,,,,,,,,,3,lower_case_with_underscores,"['dict', 'keys']"
content_value,2,,,,,,,,,2,lower_case_with_underscores,"['content', 'value']"
rendered_k8s,1,1,,,,,,,,,lower_case_with_underscores,"['rendered', 'k8s']"
pod_spec,4,,,,,,,,,4,lower_case_with_underscores,"['pod', 'spec']"
get_logs_with_metadata,1,1,,,,,,,,,lower_case_with_underscores,"['get', 'logs', 'with', 'metadata']"
response_format,2,,,,,,,,,2,lower_case_with_underscores,"['response', 'format']"
log_stream,2,,,,,,,,,2,lower_case_with_underscores,"['log', 'stream']"
num_logs,4,,,,,,,,,4,lower_case_with_underscores,"['num', 'logs']"
redirect_to_external_log,1,1,,,,,,,,,lower_case_with_underscores,"['redirect', 'to', 'external', 'log']"
ti_attrs,4,,,,,,1,,,3,lower_case_with_underscores,"['ti', 'attrs']"
ti_attrs_to_skip,2,,,,,,,,,2,lower_case_with_underscores,"['ti', 'attrs', 'to', 'skip']"
all_ti_attrs,2,,,,,,,,,2,lower_case_with_underscores,"['all', 'ti', 'attrs']"
attr_renderers,3,,,,,,,,,3,lower_case_with_underscores,"['attr', 'renderers']"
attrs_to_skip,2,,,,,,,,,2,lower_case_with_underscores,"['attrs', 'to', 'skip']"
include_task_attrs,2,1,,,,,,,,1,lower_case_with_underscores,"['include', 'task', 'attrs']"
task_attrs,3,,,,,,1,,,2,lower_case_with_underscores,"['task', 'attrs']"
special_attrs_rendered,3,,,,,,1,,,2,lower_case_with_underscores,"['special', 'attrs', 'rendered']"
no_failed_deps_result,2,,,,,,,,,2,lower_case_with_underscores,"['no', 'failed', 'deps', 'result']"
failed_dep_reasons,4,,,,,,1,,,3,lower_case_with_underscores,"['failed', 'dep', 'reasons']"
xcomlist,2,,,,,,,,,2,lowercase,['xcomlist']
failed_deps_str,2,,,,,,,,,2,lower_case_with_underscores,"['failed', 'deps', 'str']"
redirect_url,5,,,,,,,,,5,lower_case_with_underscores,"['redirect', 'url']"
unpause,2,,,,,,,,,2,lowercase,['unpause']
request_conf,9,,,,,,,,,9,lower_case_with_underscores,"['request', 'conf']"
request_execution_date,3,,,,,,,,,3,lower_case_with_underscores,"['request', 'execution', 'date']"
is_dag_run_conf_overrides_params,11,,,,,,5,,,6,lower_case_with_underscores,"['is', 'dag', 'run', 'conf', 'overrides', 'params']"
dag_orm,3,,,,,,,,,3,lower_case_with_underscores,"['dag', 'orm']"
default_conf,4,,,,,,,,,4,lower_case_with_underscores,"['default', 'conf']"
_clear_dag_tis,3,1,,,,,,,,2,lower_case_with_underscores,"['clear', 'dag', 'tis']"
confirmed,23,,,,,4,2,,,17,lowercase,['confirmed']
dagrun_clear,1,1,,,,,,,,,lower_case_with_underscores,"['dagrun', 'clear']"
blocked,1,1,,,,,,,,,lowercase,['blocked']
active_dag_runs,2,,,,,,,,,2,lower_case_with_underscores,"['active', 'dag', 'runs']"
_mark_dagrun_state_as_failed,2,1,,,,,,,,1,lower_case_with_underscores,"['mark', 'dagrun', 'state', 'as', 'failed']"
new_dag_state,8,,,,,,,,,8,lower_case_with_underscores,"['new', 'dag', 'state']"
_mark_dagrun_state_as_success,2,1,,,,,,,,1,lower_case_with_underscores,"['mark', 'dagrun', 'state', 'as', 'success']"
_mark_dagrun_state_as_queued,2,1,,,,,,,,1,lower_case_with_underscores,"['mark', 'dagrun', 'state', 'as', 'queued']"
dagrun_failed,1,1,,,,,,,,,lower_case_with_underscores,"['dagrun', 'failed']"
dagrun_success,1,1,,,,,,,,,lower_case_with_underscores,"['dagrun', 'success']"
dagrun_queued,1,1,,,,,,,,,lower_case_with_underscores,"['dagrun', 'queued']"
dagrun_details,1,1,,,,,,,,,lower_case_with_underscores,"['dagrun', 'details']"
dagrun_attributes,3,,,,,,1,,,2,lower_case_with_underscores,"['dagrun', 'attributes']"
_mark_task_instance_state,3,1,,,,,,,,2,lower_case_with_underscores,"['mark', 'task', 'instance', 'state']"
to_be_altered,3,,,,,,,,,3,lower_case_with_underscores,"['to', 'be', 'altered']"
legacy_tree,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'tree']"
grid,1,1,,,,,,,,,lowercase,['grid']
external_log_name,8,,,,,,2,,,6,lower_case_with_underscores,"['external', 'log', 'name']"
default_dag_run_display_number,5,,,,,,1,,,4,lower_case_with_underscores,"['default', 'dag', 'run', 'display', 'number']"
num_runs_options,4,,,,,,,,,4,lower_case_with_underscores,"['num', 'runs', 'options']"
show_external_log_redirect,2,,,,,,2,,,,lower_case_with_underscores,"['show', 'external', 'log', 'redirect']"
default_wrap,1,,,,,,1,,,,lower_case_with_underscores,"['default', 'wrap']"
filters_drop_down_values,1,,,,,,1,,,,lower_case_with_underscores,"['filters', 'drop', 'down', 'values']"
legacy_calendar,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'calendar']"
_convert_to_date,4,1,,,,,,,,3,lower_case_with_underscores,"['convert', 'to', 'date']"
data_dag_states,3,,,,,,,,,3,lower_case_with_underscores,"['data', 'dag', 'states']"
ret_type,1,,,,,,1,,,,lower_case_with_underscores,"['ret', 'type']"
legacy_graph,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'graph']"
graph,1,1,,,,,,,,,lowercase,['graph']
arrange,6,,,,,,2,,,4,lowercase,['arrange']
dt_nr_dr_data,11,,,,,,,,,11,lower_case_with_underscores,"['dt', 'nr', 'dr', 'data']"
GraphForm,2,,1,,,,,,,1,CapitalizedWords,"['graph', 'form']"
height,7,,,,,,7,,,,lowercase,['height']
legacy_duration,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'duration']"
chart_height,8,,,,,,,,,8,lower_case_with_underscores,"['chart', 'height']"
lineChart,4,,,,,,,,,4,mixedCase,"['line', 'chart']"
x_custom_format,4,,,,,,4,,,,lower_case_with_underscores,"['x', 'custom', 'format']"
x_axis_date,4,,,,,,4,,,,lower_case_with_underscores,"['x', 'axis', 'date']"
x_axis_format,4,,,,,,4,,,,lower_case_with_underscores,"['x', 'axis', 'format']"
chart_attr,4,,,,,,4,,,,lower_case_with_underscores,"['chart', 'attr']"
cum_chart,11,,,,,,1,,,10,lower_case_with_underscores,"['cum', 'chart']"
y_points,12,,,,,,,,,12,lower_case_with_underscores,"['y', 'points']"
x_points,14,,,,,,,,,14,lower_case_with_underscores,"['x', 'points']"
cumulative_y,4,,,,,,,,,4,lower_case_with_underscores,"['cumulative', 'y']"
ti_fails,8,,,,,,,,,8,lower_case_with_underscores,"['ti', 'fails']"
fails_totals,3,,,,,,,,,3,lower_case_with_underscores,"['fails', 'totals']"
failed_task_instance,12,,,,,,,,,12,lower_case_with_underscores,"['failed', 'task', 'instance']"
fails_dict_key,2,,,,,,,,,2,lower_case_with_underscores,"['fails', 'dict', 'key']"
fails_total,2,,,,,,,,,2,lower_case_with_underscores,"['fails', 'total']"
y_unit,6,,,,,,,,,6,lower_case_with_underscores,"['y', 'unit']"
cum_y_unit,3,,,,,,,,,3,lower_case_with_underscores,"['cum', 'y', 'unit']"
create_y_axis,4,,,,,,,,,4,lower_case_with_underscores,"['create', 'y', 'axis']"
custom_format,4,,,,,,4,,,,lower_case_with_underscores,"['custom', 'format']"
axislist,4,,,,,,,,,4,lowercase,['axislist']
add_serie,4,,,,,,,,,4,lower_case_with_underscores,"['add', 'serie']"
buildcontent,4,,,,,,,,,4,lowercase,['buildcontent']
s_index,3,,,,,,,,,3,lower_case_with_underscores,"['s', 'index']"
htmlcontent,8,,,,,,,,,8,lowercase,['htmlcontent']
legacy_tries,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'tries']"
tab_title,2,,,,,,2,,,,lower_case_with_underscores,"['tab', 'title']"
legacy_landing_times,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'landing', 'times']"
landing_times,1,1,,,,,,,,,lower_case_with_underscores,"['landing', 'times']"
secs,2,,,,,,,,,2,lowercase,['secs']
paused,3,1,,,,1,,,,1,lowercase,['paused']
legacy_gantt,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'gantt']"
gantt,1,1,,,,,,,,,lowercase,['gantt']
tf_count,3,,,,,,,,,3,lower_case_with_underscores,"['tf', 'count']"
prev_task_id,3,,,,,,,,,3,lower_case_with_underscores,"['prev', 'task', 'id']"
task_names,3,,,,,,,,,3,lower_case_with_underscores,"['task', 'names']"
grid_data,1,1,,,,,,,,,lower_case_with_underscores,"['grid', 'data']"
ordering,2,,,,,,,,,2,lowercase,['ordering']
encoded_runs,2,,,,,,,,,2,lower_case_with_underscores,"['encoded', 'runs']"
next_run_datasets,1,1,,,,,,,,,lower_case_with_underscores,"['next', 'run', 'datasets']"
dataset_dependencies,1,1,,,,,,,,,lower_case_with_underscores,"['dataset', 'dependencies']"
nodes_dict,12,,,,,,,,,12,lower_case_with_underscores,"['nodes', 'dict']"
edge_tuples,8,,,,,,,,,8,lower_case_with_underscores,"['edge', 'tuples']"
dag_node_id,8,,,,,,,,,8,lower_case_with_underscores,"['dag', 'node', 'id']"
robots,1,1,,,,,,,,,lowercase,['robots']
legacy_audit_log,1,1,,,,,,,,,lower_case_with_underscores,"['legacy', 'audit', 'log']"
audit_log,1,1,,,,,,,,,lower_case_with_underscores,"['audit', 'log']"
included_events_raw,3,,,,,,,,,3,lower_case_with_underscores,"['included', 'events', 'raw']"
excluded_events_raw,3,,,,,,,,,3,lower_case_with_underscores,"['excluded', 'events', 'raw']"
included_events,2,,,,,,,,,2,lower_case_with_underscores,"['included', 'events']"
excluded_events,2,,,,,,,,,2,lower_case_with_underscores,"['excluded', 'events']"
logs_per_page,5,,,,,,,,,5,lower_case_with_underscores,"['logs', 'per', 'page']"
audit_logs_count,6,,,,,,1,,,5,lower_case_with_underscores,"['audit', 'logs', 'count']"
dag_audit_logs,2,,,,,,,,,2,lower_case_with_underscores,"['dag', 'audit', 'logs']"
dag_logs,1,,,,,,1,,,,lower_case_with_underscores,"['dag', 'logs']"
num_log_from,1,,,,,,1,,,,lower_case_with_underscores,"['num', 'log', 'from']"
num_log_to,1,,,,,,1,,,,lower_case_with_underscores,"['num', 'log', 'to']"
ConfigurationView,2,,1,,,,,,,1,CapitalizedWords,"['configuration', 'view']"
class_permission_name,27,2,,,,,,,,25,lower_case_with_underscores,"['class', 'permission', 'name']"
base_permissions,27,,,,,,,,,27,lower_case_with_underscores,"['base', 'permissions']"
subtitle,3,,,,,,1,,,2,lowercase,['subtitle']
expose_config,3,,,,,,,,,3,lower_case_with_underscores,"['expose', 'config']"
updater,5,,,,,,,,,5,lowercase,['updater']
ConfigUpdater,1,,,,,,,,,1,CapitalizedWords,"['config', 'updater']"
code_html,3,,,,,,1,,,2,lower_case_with_underscores,"['code', 'html']"
noclasses,1,,,,,,1,,,,lowercase,['noclasses']
pre_subtitle,1,,,,,,1,,,,lower_case_with_underscores,"['pre', 'subtitle']"
RedocView,2,,1,,,,,,,1,CapitalizedWords,"['redoc', 'view']"
redoc,2,1,,,,,,,,1,lowercase,['redoc']
openapi_spec_url,3,,,,,,1,,,2,lower_case_with_underscores,"['openapi', 'spec', 'url']"
DagFilter,8,,1,,,,,,,7,CapitalizedWords,"['dag', 'filter']"
AirflowModelView,22,,1,,,,,,,21,CapitalizedWords,"['airflow', 'model', 'view']"
list_widget,1,,,,,,,,,1,lower_case_with_underscores,"['list', 'widget']"
AirflowPrivilegeVerifierModelView,3,,1,,,,,,,2,CapitalizedWords,"['airflow', 'privilege', 'verifier', 'model', 'view']"
validate_dag_edit_access,4,1,,,,,,,,3,lower_case_with_underscores,"['validate', 'dag', 'edit', 'access']"
pre_add,2,2,,,,,,,,,lower_case_with_underscores,"['pre', 'add']"
pre_update,2,2,,,,,,,,,lower_case_with_underscores,"['pre', 'update']"
pre_delete,1,1,,,,,,,,,lower_case_with_underscores,"['pre', 'delete']"
post_add_redirect,1,1,,,,,,,,,lower_case_with_underscores,"['post', 'add', 'redirect']"
get_default_url,8,,,,,,,,,8,lower_case_with_underscores,"['get', 'default', 'url']"
post_edit_redirect,1,1,,,,,,,,,lower_case_with_underscores,"['post', 'edit', 'redirect']"
post_delete_redirect,1,1,,,,,,,,,lower_case_with_underscores,"['post', 'delete', 'redirect']"
action_has_dag_edit_access,14,1,,,,,,,,13,lower_case_with_underscores,"['action', 'has', 'dag', 'edit', 'access']"
action_func,3,,,,,1,,,,2,lower_case_with_underscores,"['action', 'func']"
check_dag_edit_acl_for_actions,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'dag', 'edit', 'acl', 'for', 'actions']"
