name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
hashlib,53,,,27,,,,,,26,lowercase
versions_info,37,,,,,,,,,37,lower_case_with_underscores
load,19,1,,,,,,,,18,lowercase
new_version,3,,,,,,,,,3,lower_case_with_underscores
filenames,4,,,,,,,,,4,lowercase
build_dir,2,,,,,,,,,2,lower_case_with_underscores
filename,208,,,,,25,,,,183,lowercase
sha256sum,4,,,,,,,,,4,lowercase
hexdigest,29,,,,,,,,,29,lowercase
sha256,6,,,1,,,,,,5,lowercase
jsonf,2,,,,,,,,,2,lowercase
dump,5,,,,,,,,,5,lowercase
indent,4,,,,,,2,,,2,lowercase
sort_keys,5,,,,,,5,,,,lower_case_with_underscores
urllib,19,,,18,,,,,,1,lowercase
request,118,,,4,,1,,,,113,lowercase
URL,3,,,,,,,,,3,UPPERCASE
tmplf,4,,,,,,,,,4,lowercase
dlf,2,,,,,,,,,2,lowercase
with_statement,2,,,2,,,,,,,lower_case_with_underscores
rsa,3,,,1,,,,,,2,lowercase
binascii,16,,,8,,,,,,8,lowercase
hexlify,3,,,1,,,,,,2,lowercase
input,6,,,,,,,,,6,lowercase
raw_input,2,,,,,,,,,2,lower_case_with_underscores
NameError,5,,,,,,,,,5,CapitalizedWords
privkey,5,,,,,,,,,5,lowercase
EOFError,2,,,,,,,,,2,CapitalizedWords
load_pkcs1,1,,,,,,,,,1,lower_case_with_underscores
PrivateKey,1,,,,,,,,,1,CapitalizedWords
signature,18,,,,,1,,,,17,lowercase
sign,12,,,,,,,,,12,lowercase
pkcs1,1,,,,,,,,,1,lowercase
versionsf,2,,,,,,,,,2,lowercase
