name,all,function def,class def,import,exception,param,keyword,alias,object decl,object,naming_style,words
first_spark_frame,5,,,,,,,,,5,lower_case_with_underscores,"['first', 'spark', 'frame']"
direction,4,,,,,,,,,4,lowercase,['direction']
enable,1,,,,,,,,,1,lowercase,['enable']
test_conversion,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'conversion']"
python_cogroup,4,1,,1,,,,,,2,lower_case_with_underscores,"['python', 'cogroup']"
JavaArray,2,,,1,,,,,,1,CapitalizedWords,"['java', 'array']"
toDebugString,11,4,,,,,,,,7,mixedCase,"['to', 'debug', 'string']"
group_names,5,,,,,,,,,5,lower_case_with_underscores,"['group', 'names']"
PREV_RELEASE_GIT_TAG,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['prev', 'release', 'git', 'tag']"
_value,11,,,,,,,,,11,lowercase,['value']
test_multiple_broadcasts,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'multiple', 'broadcasts']"
spills,15,,,,,,,,,15,lowercase,['spills']
sortBy,2,1,,,,,,,,1,mixedCase,"['sort', 'by']"
num_attempts,3,,,,,,,,,3,lower_case_with_underscores,"['num', 'attempts']"
bad_prompts,4,,,,,,,,,4,lower_case_with_underscores,"['bad', 'prompts']"
hasattr,36,,,,,,,,,36,lowercase,['hasattr']
submit_args,7,,,,,,,,,7,lower_case_with_underscores,"['submit', 'args']"
sparkContext,11,1,,,,,,,,10,mixedCase,"['spark', 'context']"
JavaDoubleRDD,2,,,,,,,,,2,CapitalizedWords,"['java', 'double', 'rd', 'd']"
tostr,1,,,,,,1,,,,lowercase,['tostr']
float64,13,,,,,,,,,13,lowercase,['float64']
profiles,3,,,,,,,,,3,lowercase,['profiles']
compile,4,,,,,,,,,4,lowercase,['compile']
test_after_jvm_exception,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'after', 'jvm', 'exception']"
save_file,2,1,,,,,,,,1,lower_case_with_underscores,"['save', 'file']"
margin,7,,,,,,,,,7,lowercase,['margin']
setThreshold,1,1,,,,,,,,,mixedCase,"['set', 'threshold']"
cart,2,,,,,,,,,2,lowercase,['cart']
num_python_includes,2,,,,,,,,,2,lower_case_with_underscores,"['num', 'python', 'includes']"
stdout,29,,,,,,14,,,15,lowercase,['stdout']
combineLocally,2,1,,,,,,,,1,mixedCase,"['combine', 'locally']"
issue_types,3,,,,,,,,,3,lower_case_with_underscores,"['issue', 'types']"
applySchemaToPythonRDD,1,,,,,,,,,1,mixedCase,"['apply', 'schema', 'to', 'python', 'rd', 'd']"
endswith,9,,,,,,,,,9,lowercase,['endswith']
isCheckpointed,8,2,,,,,,,,6,mixedCase,"['is', 'checkpointed']"
INST,1,,,,,,,,,1,UPPERCASE,"['ins', 't']"
outputFormatClass,4,,,,,,,,,4,mixedCase,"['output', 'format', 'class']"
test_reduceByKey,1,1,,,,,,,,,ugly,"['test', 'reducebykey']"
theta,6,,,,,,,,,6,lowercase,['theta']
active_master,4,,,,,,,,,4,lower_case_with_underscores,"['active', 'master']"
shutil,17,,,6,,,,,,11,lowercase,['shutil']
fdel,1,,,,,,,,,1,lowercase,['fdel']
pickled_file,2,,,,,,,,,2,lower_case_with_underscores,"['pickled', 'file']"
todok,2,,,,,,,,,2,lowercase,['todok']
author,68,,,,,,,,,68,lowercase,['author']
RELEASE_TAG,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES,"['release', 'tag']"
get_max_pr,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'max', 'pr']"
nice_join,3,1,,,,,,,,2,lower_case_with_underscores,"['nice', 'join']"
jlevel,2,,,,,,,,,2,lowercase,['jlevel']
check,2,,,,,,,,,2,lowercase,['check']
python_full_outer_join,3,1,,1,,,,,,1,lower_case_with_underscores,"['python', 'full', 'outer', 'join']"
arguments,2,,,,,,,,,2,lowercase,['arguments']
trainMSE,2,,,,,,,,,2,mixedCase,"['train', 'ms', 'e']"
objectFile,1,,,,,,,,,1,mixedCase,"['object', 'file']"
inject_addons,2,1,,,,,,,,1,lower_case_with_underscores,"['inject', 'addons']"
document,4,,,,,,,,,4,lowercase,['document']
mergeValue,12,1,,,,,,,,11,mixedCase,"['merge', 'value']"
storageLevel,15,,,,,,,,,15,mixedCase,"['storage', 'level']"
status,5,,,,,,,,,5,lowercase,['status']
finish,2,,,,,,,,,2,lowercase,['finish']
_heappop,4,,,,,,,,,4,lowercase,['heappop']
closest,5,,,,,,,,,5,lowercase,['closest']
pythonExec,3,,,,,,,,,3,mixedCase,"['python', 'exec']"
reverts,8,,,,,,,,,8,lowercase,['reverts']
PythonTransformed2DStream,1,,,,,,,,,1,CapitalizedWords,"['python', 'transformed2d', 'stream']"
decompress,1,,,,,,,,,1,lowercase,['decompress']
wo_s20,2,,,,,,,,,2,lower_case_with_underscores,"['wo', 's20']"
running,3,,,,,,,,,3,lowercase,['running']
edges,6,,,,,,,,,6,lowercase,['edges']
my_md5,2,,,,,,,,,2,lower_case_with_underscores,"['my', 'md5']"
_data,1,,,,,,,,,1,lowercase,['data']
implements,2,,,,,,,,,2,lowercase,['implements']
PicklingError,19,,,,,,,,,19,CapitalizedWords,"['pickling', 'error']"
withReplacement,20,,,,,,3,,,17,mixedCase,"['with', 'replacement']"
branch_ver,2,,,,,,,,,2,lower_case_with_underscores,"['branch', 'ver']"
test_apply_schema_to_row,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'apply', 'schema', 'to', 'row']"
jrdd_serializer,2,,,,,,,,,2,lower_case_with_underscores,"['jrdd', 'serializer']"
listen_sock,8,,,,,,,,,8,lower_case_with_underscores,"['listen', 'sock']"
spark_shark_map,3,,,,,,,,,3,lower_case_with_underscores,"['spark', 'shark', 'map']"
solve,1,,,,,,,,,1,lowercase,['solve']
add_option,31,,,,,,,,,31,lower_case_with_underscores,"['add', 'option']"
BRANCH_PREFIX,5,,,,,,,,,5,UPPER_CASE_WITH_UNDERSCORES,"['branch', 'prefix']"
_all_primitive_types,3,,,,,,,,,3,lower_case_with_underscores,"['all', 'primitive', 'types']"
model,30,,,,,,,,,30,lowercase,['model']
comment,7,,,,,,1,,,6,lowercase,['comment']
heapq,7,,,1,,,,1,,5,lowercase,['heapq']
createFileInZip,3,1,,,,,,,,2,mixedCase,"['create', 'file', 'in', 'zip']"
rest,4,,,,,,,,,4,lowercase,['rest']
jmodels,2,,,,,,,,,2,lowercase,['jmodels']
kill,5,,,,,,,,,5,lowercase,['kill']
unicode,14,,,,,,,,,14,lowercase,['unicode']
fracA,2,,,,,,,,,2,mixedCase,"['frac', 'a']"
aws_access_key_id,1,,,,,,,,,1,lower_case_with_underscores,"['aws', 'access', 'key', 'id']"
SBT_CMD,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['sbt', 'cmd']"
_withReplacement,3,,,,,,,,,3,mixedCase,"['with', 'replacement']"
Py4JError,2,,,1,,,,,,1,CapitalizedWords,"['py4j', 'error']"
detach,1,,,,,,,,,1,lowercase,['detach']
struct,14,,,3,,,,,,11,lowercase,['struct']
dict_data,5,,,,,,,,,5,lower_case_with_underscores,"['dict', 'data']"
sortByKey,4,1,,,,,,,,3,mixedCase,"['sort', 'by', 'key']"
get_spark_ami,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'spark', 'ami']"
param,3,,,,,,,,,3,lowercase,['param']
samples,13,,,,,,,,,13,lowercase,['samples']
ufunc,1,,,,,,,,,1,lowercase,['ufunc']
html_domain_indices,1,,,,,,,,,1,lower_case_with_underscores,"['html', 'domain', 'indices']"
first_jrdd_deserializer,2,,,,,,,,,2,lower_case_with_underscores,"['first', 'jrdd', 'deserializer']"
SIG_IGN,3,,,1,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['sig', 'ign']"
ami,8,,,,,,,,,8,lowercase,['ami']
getFinalValue,2,,,,,,,,,2,mixedCase,"['get', 'final', 'value']"
SIGCHLD,2,,,1,,,,,,1,UPPERCASE,"['sigchl', 'd']"
rules,3,,,,,,,,,3,lowercase,['rules']
hqlQuery,4,,,,,,,,,4,mixedCase,"['hql', 'query']"
save_property,2,1,,,,,,,,1,lower_case_with_underscores,"['save', 'property']"
modname,27,,,,,,,,,27,lowercase,['modname']
sortedCount,2,,,,,,,,,2,mixedCase,"['sorted', 'count']"
np,82,,,,,,,9,,73,lowercase,['np']
dispatch,36,5,,,,,,,,31,lowercase,['dispatch']
sparkUser,2,1,,,,,,,,1,mixedCase,"['spark', 'user']"
test_external_sort_in_rdd,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'external', 'sort', 'in', 'rdd']"
real_main,2,1,,,,,,,,1,lower_case_with_underscores,"['real', 'main']"
mod,5,,,,,,,,,5,lowercase,['mod']
uniformRDD,1,1,,,,,,,,,mixedCase,"['uniform', 'rd', 'd']"
CallbackServer,1,,,,,,,,,1,CapitalizedWords,"['callback', 'server']"
reduce_args,4,,,,,,,,,4,lower_case_with_underscores,"['reduce', 'args']"
_sc,66,,,,,,,,,66,lowercase,['sc']
keyed,13,,,,,,,,,13,lowercase,['keyed']
isDefined,1,,,,,,,,,1,mixedCase,"['is', 'defined']"
server,4,,,,,,,,,4,lowercase,['server']
RELEASE_KEY,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['release', 'key']"
t,39,,,,,,,,,39,b,['t']
saveAsSequenceFile,11,1,,,,,,,,10,mixedCase,"['save', 'as', 'sequence', 'file']"
output,25,,,,,,1,,,24,lowercase,['output']
_profile_stats,8,,,,,,,,,8,lower_case_with_underscores,"['profile', 'stats']"
reduced,6,,,,,,,,,6,lowercase,['reduced']
MEMORY_AND_DISK_2,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES,"['memory', 'and', 'disk', '2']"
localdirs,7,,,,,,,,,7,lowercase,['localdirs']
_old_smart_decode,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'smart', 'decode']"
miniBatchFraction,10,,,,,,,,,10,mixedCase,"['mini', 'batch', 'fraction']"
SimpleHTTPServer,4,,,2,,,,,,2,CapitalizedWords,"['simple', 'http', 'server']"
instance_types,3,,,,,,,,,3,lower_case_with_underscores,"['instance', 'types']"
_read_with_length,4,1,,,,,,,,3,lower_case_with_underscores,"['read', 'with', 'length']"
_2,1,,,,,,,,,1,ugly,['2']
dest_file,2,,,,,,,,,2,lower_case_with_underscores,"['dest', 'file']"
_fill_function,2,1,,,,,,,,1,lower_case_with_underscores,"['fill', 'function']"
_parse_datatype_json_string,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'datatype', 'json', 'string']"
duration,13,,,,,,,,,13,lowercase,['duration']
sline,1,,,,,,,,,1,lowercase,['sline']
slice,4,1,,,,,,,,3,lowercase,['slice']
setLocalProperty,2,1,,,,,,,,1,mixedCase,"['set', 'local', 'property']"
mergeStats,2,1,,,,,,,,1,mixedCase,"['merge', 'stats']"
FLOAT_ACCUMULATOR_PARAM,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['float', 'accumulator', 'param']"
clearThreshold,1,1,,,,,,,,,mixedCase,"['clear', 'threshold']"
_next_limit,11,2,,,,,,,,9,lower_case_with_underscores,"['next', 'limit']"
hadoop_major_version,2,,,,,,,,,2,lower_case_with_underscores,"['hadoop', 'major', 'version']"
ALS,1,,1,,,,,,,,UPPERCASE,"['al', 's']"
exit,88,,,,,,,,1,87,lowercase,['exit']
useOffHeap,7,,,,,,,,,7,mixedCase,"['use', 'off', 'heap']"
xrange_params,2,1,,,,,,,,1,lower_case_with_underscores,"['xrange', 'params']"
GeneratorType,1,,,,,,,,,1,CapitalizedWords,"['generator', 'type']"
infile,13,,,,,,,,,13,lowercase,['infile']
mainmod,3,,,,,,,,,3,lowercase,['mainmod']
ExternalMerger,11,,1,2,,,,,,8,CapitalizedWords,"['external', 'merger']"
print_help,1,,,,,,,,,1,lower_case_with_underscores,"['print', 'help']"
power,1,,,,,,,,,1,lowercase,['power']
seconds,4,,,,,,,,,4,lowercase,['seconds']
print_indented,6,1,,,,,,,,5,lower_case_with_underscores,"['print', 'indented']"
communicate,9,,,,,,,,,9,lowercase,['communicate']
urllib2,10,,,4,,,,,,6,lowercase,['urllib2']
_fraction,3,,,,,,,,,3,lowercase,['fraction']
_,27,,,,,,,,,27,ugly,[]
acc,20,,,,,,,,,20,lowercase,['acc']
src,5,,,,,,,,,5,lowercase,['src']
out2,2,,,,,,,,,2,lowercase,['out2']
unitcount,1,,,,,,,,,1,lowercase,['unitcount']
modified_env,3,,,,,,,,,3,lower_case_with_underscores,"['modified', 'env']"
test_text_file_stream,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'text', 'file', 'stream']"
parseVector,4,2,,,,,,,,2,mixedCase,"['parse', 'vector']"
new_contributors_file,3,,,,,,,,,3,lower_case_with_underscores,"['new', 'contributors', 'file']"
AddingAccumulatorParam,4,,1,,,,,,,3,CapitalizedWords,"['adding', 'accumulator', 'param']"
multiclass,4,,,,,,,,,4,lowercase,['multiclass']
origToNewLabels,6,,,,,,,,,6,mixedCase,"['orig', 'to', 'new', 'labels']"
os,224,,,30,,,,,,194,lowercase,['os']
op,7,,,,,,,,,7,lowercase,['op']
RidgeRegressionModel,2,,1,,,,,,,1,CapitalizedWords,"['ridge', 'regression', 'model']"
_check_output,2,1,,,,,,,,1,lower_case_with_underscores,"['check', 'output']"
collectToPython,1,,,,,,,,,1,mixedCase,"['collect', 'to', 'python']"
image,3,,,,,,,,,3,lowercase,['image']
islice,2,,,,,,,,,2,lowercase,['islice']
_scala_SQLContext,4,,,,,,,,,4,camel_Snake_Case,"['scala', 'sqlcontext']"
test_regression,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'regression']"
_infer_schema_type,4,1,,,,,,,,3,lower_case_with_underscores,"['infer', 'schema', 'type']"
strip,26,,,,,,,,,26,lowercase,['strip']
operator,27,,,12,,,,,,15,lowercase,['operator']
MatrixFactorizationModel,3,,1,,,,,,,2,CapitalizedWords,"['matrix', 'factorization', 'model']"
dataset0,3,,,,,,,,,3,lowercase,['dataset0']
dataset1,2,,,,,,,,,2,lowercase,['dataset1']
log,8,1,,1,,,,,,6,lowercase,['log']
numNodes,4,1,,,,,,,,3,mixedCase,"['num', 'nodes']"
fdopen,2,,,,,,,,,2,lowercase,['fdopen']
defaultValue,3,,,,,,,,,3,mixedCase,"['default', 'value']"
_load_stream_without_unbatching,5,2,,,,,,,,3,lower_case_with_underscores,"['load', 'stream', 'without', 'unbatching']"
decode,2,,,,,,,,,2,lowercase,['decode']
_pickle_registry,2,,,,,,,,,2,lower_case_with_underscores,"['pickle', 'registry']"
__hijack,1,,,,,,,,,1,lowercase,['hijack']
resultiterable,3,,,3,,,,,,,lowercase,['resultiterable']
pick_branch_name,6,,,,,,,,,6,lower_case_with_underscores,"['pick', 'branch', 'name']"
low,5,,,,,,,,,5,lowercase,['low']
checkpointDir,5,,,,,,,,,5,mixedCase,"['checkpoint', 'dir']"
vrdds,3,,,,,,,,,3,lowercase,['vrdds']
bytesInJava,4,,,,,,,,,4,mixedCase,"['bytes', 'in', 'java']"
test_module_dependency_on_cluster,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'module', 'dependency', 'on', 'cluster']"
linalg,9,,,8,,,,,,1,lowercase,['linalg']
with_statement,1,,,1,,,,,,,lower_case_with_underscores,"['with', 'statement']"
RDD,62,,1,13,,,,,,48,UPPERCASE,"['rd', 'd']"
old_name,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'name']"
ExamplePointUDT,8,,1,3,,,,,,4,CapitalizedWords,"['example', 'point', 'ud', 't']"
test_add_egg_file_locally,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'egg', 'file', 'locally']"
popenargs,2,,,,,,,,,2,lowercase,['popenargs']
StorageLevel,38,,1,7,,,,,,30,CapitalizedWords,"['storage', 'level']"
pull,3,,,,,,,,,3,lowercase,['pull']
wr_s11,2,,,,,,,,,2,lower_case_with_underscores,"['wr', 's11']"
default,37,,,,,,27,,,10,lowercase,['default']
output_dir,3,,,,,,,,,3,lower_case_with_underscores,"['output', 'dir']"
has_next_page,3,,,,,,,,,3,lower_case_with_underscores,"['has', 'next', 'page']"
test_newolderror,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'newolderror']"
get_all_security_groups,3,,,,,,,,,3,lower_case_with_underscores,"['get', 'all', 'security', 'groups']"
table_name,2,,,,,,,,,2,lower_case_with_underscores,"['table', 'name']"
key_file,3,,,,,,,,,3,lower_case_with_underscores,"['key', 'file']"
assertSetEqual,2,,,,,,,,,2,mixedCase,"['assert', 'set', 'equal']"
StructField,20,,1,3,,,,,,16,CapitalizedWords,"['struct', 'field']"
nlargest,3,1,,,,,,,,2,lowercase,['nlargest']
SIGHUP,4,,,1,,,,,,3,UPPERCASE,"['sighu', 'p']"
ECONNREFUSED,2,,,1,,,,,,1,UPPERCASE,"['econnrefuse', 'd']"
SCALA_BINARY_VERSION,3,,,,,,,,,3,UPPER_CASE_WITH_UNDERSCORES,"['scala', 'binary', 'version']"
modules,33,,,,,,1,,,32,lowercase,['modules']
test_cancel_task,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'cancel', 'task']"
str_rep,2,,,,,,,,,2,lower_case_with_underscores,"['str', 'rep']"
mapValues,15,2,,,,,,,,13,mixedCase,"['map', 'values']"
test_add_py_file,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'add', 'py', 'file']"
file,20,,,,,,2,,,18,lowercase,['file']
split_index,3,,,,,,,,,3,lower_case_with_underscores,"['split', 'index']"
is_maintenance,2,1,,,,,,,,1,lower_case_with_underscores,"['is', 'maintenance']"
extract_func_data,2,1,,,,,,,,1,lower_case_with_underscores,"['extract', 'func', 'data']"
translate_component,3,1,,,,,,,,2,lower_case_with_underscores,"['translate', 'component']"
get_zones,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'zones']"
field_end_marker,5,,,,,,,,,5,lower_case_with_underscores,"['field', 'end', 'marker']"
storage,1,,,,,,,,,1,lowercase,['storage']
execfile,1,,,,,,,,,1,lowercase,['execfile']
testClassification,2,1,,,,,,,,1,mixedCase,"['test', 'classification']"
get_date,2,1,,,,,,,,1,lower_case_with_underscores,"['get', 'date']"
field,6,,,,,,,,,6,lowercase,['field']
cleanup,3,1,,,,,,,,2,lowercase,['cleanup']
old_dataset,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'dataset']"
old_func,2,,,,,,,,,2,lower_case_with_underscores,"['old', 'func']"
_type,10,,,,,,,,,10,lowercase,['type']
h_append,3,,,,,,,,,3,lower_case_with_underscores,"['h', 'append']"
log_and_print,17,1,,,,,,,,16,lower_case_with_underscores,"['log', 'and', 'print']"
_float_str_mapping,2,,,,,,,,,2,lower_case_with_underscores,"['float', 'str', 'mapping']"
includes,4,,,,,,,,,4,lowercase,['includes']
isinf,2,,,1,,,,,,1,lowercase,['isinf']
test_reuse_worker_after_take,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'reuse', 'worker', 'after', 'take']"
daemon_pid,3,,,,,,,,,3,lower_case_with_underscores,"['daemon', 'pid']"
registerFunction,6,1,,,,,,,,5,mixedCase,"['register', 'function']"
_fill_value,1,,,,,,,,,1,lower_case_with_underscores,"['fill', 'value']"
pool,1,,,,,,,,,1,lowercase,['pool']
relativeSD,4,,,,,,,,,4,mixedCase,"['relative', 's', 'd']"
save_global,5,1,,,,,,,,4,lower_case_with_underscores,"['save', 'global']"
hfun,4,,,,,,,,,4,lowercase,['hfun']
merged_refs,4,,,,,,,,,4,lower_case_with_underscores,"['merged', 'refs']"
test_malformed_RDD,1,1,,,,,,,,,ugly,"['test', 'malformed', 'rdd']"
cpd,3,,,,,,,,,3,lowercase,['cpd']
SPARK_REPO_CHANGE_DATE2,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['spark', 'repo', 'change', 'date2']"
SPARK_REPO_CHANGE_DATE1,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['spark', 'repo', 'change', 'date1']"
hello,8,1,,,,,,,,7,lowercase,['hello']
partitioner,2,,,,,,,,,2,lowercase,['partitioner']
is_docs,3,1,,,,,,,,2,lower_case_with_underscores,"['is', 'docs']"
self_copy,2,,,,,,,,,2,lower_case_with_underscores,"['self', 'copy']"
u,2,,,,,,,,,2,b,['u']
directory,4,,,,,,,,,4,lowercase,['directory']
textFile,17,1,,,,,,,,16,mixedCase,"['text', 'file']"
start0,2,,,,,,,,,2,lowercase,['start0']
bytearray,17,,,,,,,,,17,lowercase,['bytearray']
setrecursionlimit,2,,,,,,,,,2,lowercase,['setrecursionlimit']
all,7,,,,,,,,,7,lowercase,['all']
cloudpickle,3,,,2,,,,,,1,lowercase,['cloudpickle']
public_dns_name,10,,,,,,,,,10,lower_case_with_underscores,"['public', 'dns', 'name']"
test_count,15,1,,,,,,,,14,lower_case_with_underscores,"['test', 'count']"
ebs_vol_type,1,,,,,,,,,1,lower_case_with_underscores,"['ebs', 'vol', 'type']"
lookup,1,1,,,,,,,,,lowercase,['lookup']
test_apply_schema_with_udt,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'apply', 'schema', 'with', 'udt']"
_parse_libsvm_line,2,1,,,,,,,,1,lower_case_with_underscores,"['parse', 'libsvm', 'line']"
chain,8,,,4,,,,,,4,lowercase,['chain']
listen_port,2,,,,,,,,,2,lower_case_with_underscores,"['listen', 'port']"
strptime,3,,,,,,,,,3,lowercase,['strptime']
ts,5,,,,,,,2,,3,lowercase,['ts']
_jrdd_val,6,,,,,,,,,6,lower_case_with_underscores,"['jrdd', 'val']"
ReusedPySparkTestCase,11,,1,1,,,,,,9,CapitalizedWords,"['reused', 'py', 'spark', 'test', 'case']"
mktime,2,,,,,,,,,2,lowercase,['mktime']
init,2,,,,,,,,,2,lowercase,['init']
_heapreplace,12,,,,,,,,,12,lowercase,['heapreplace']
rstrip,2,,,,,,,,,2,lowercase,['rstrip']
test_json_schema,1,1,,,,,,,,,lower_case_with_underscores,"['test', 'json', 'schema']"
user_data_file,2,,,,,,,,,2,lower_case_with_underscores,"['user', 'data', 'file']"
tb,11,,,,,,,,,11,lowercase,['tb']
tc,8,,,,,,,,,8,lowercase,['tc']
_convert_to_vector,42,1,,8,,,,,,33,lower_case_with_underscores,"['convert', 'to', 'vector']"
WORK_DIR,8,,,,,,,,,8,UPPER_CASE_WITH_UNDERSCORES,"['work', 'dir']"
datum,14,,,,,,,,,14,lowercase,['datum']
SciPyTests,2,,2,,,,,,,,CapitalizedWords,"['sci', 'py', 'tests']"
withStd,5,,,,,,,,,5,mixedCase,"['with', 'std']"
results,8,,,,,,,,,8,lowercase,['results']
util,11,,,7,,,,,,4,lowercase,['util']
ordd,2,,,,,,,,,2,lowercase,['ordd']
_prepare,3,1,,,,,,,,2,lowercase,['prepare']
base_ref,2,,,,,,,,,2,lower_case_with_underscores,"['base', 'ref']"
_heapify,4,,,,,,,,,4,lowercase,['heapify']
new_name,2,,,,,,,,,2,lower_case_with_underscores,"['new', 'name']"
_create_object,4,1,,,,,,,,3,lower_case_with_underscores,"['create', 'object']"
_prev_jrdd,4,,,,,,,,,4,lower_case_with_underscores,"['prev', 'jrdd']"
pr_repo_desc,3,,,,,,,,,3,lower_case_with_underscores,"['pr', 'repo', 'desc']"
list,48,,,,,,,,,48,lowercase,['list']
joined,2,,,,,,,,,2,lowercase,['joined']
hiveContext,3,,,,,,,,,3,mixedCase,"['hive', 'context']"
stderr,70,,,1,,,5,,,64,lowercase,['stderr']
ssh_args,2,1,,,,,,,,1,lower_case_with_underscores,"['ssh', 'args']"
LinearRegressionModel,2,,1,,,,,,,1,CapitalizedWords,"['linear', 'regression', 'model']"
jsonFile,4,1,,,,,,,,3,mixedCase,"['json', 'file']"
tem,3,,,,,,,,,3,lowercase,['tem']
get_num_disks,3,1,,,,,,,,2,lower_case_with_underscores,"['get', 'num', 'disks']"
print_exception,1,,,,,,,,,1,lower_case_with_underscores,"['print', 'exception']"
getvalue,1,,,,,,,,,1,lowercase,['getvalue']
RELEASE_REPOSITORY,4,,,,,,,,,4,UPPER_CASE_WITH_UNDERSCORES,"['release', 'repository']"
zero,4,3,,,,,,,,1,lowercase,['zero']
getrusage,1,,,,,,,,,1,lowercase,['getrusage']
collectAsMap,1,1,,,,,,,,,mixedCase,"['collect', 'as', 'map']"
save_instancemethod,2,1,,,,,,,,1,lower_case_with_underscores,"['save', 'instancemethod']"
what,4,,,,,,,,,4,lowercase,['what']
_picklable_classes,2,,,,,,,,,2,lower_case_with_underscores,"['picklable', 'classes']"
sub,10,,,,,,,,,10,lowercase,['sub']
brackets,7,,,,,,,,,7,lowercase,['brackets']
numPartitions,148,,,,,,1,,,147,mixedCase,"['num', 'partitions']"
sum,44,2,,,,,,,,42,lowercase,['sum']
subdirs,2,,,,,,,,,2,lowercase,['subdirs']
version,11,1,,,,,,,,10,lowercase,['version']
on_windows,4,,,,,,,,,4,lower_case_with_underscores,"['on', 'windows']"
man_pages,1,,,,,,,,,1,lower_case_with_underscores,"['man', 'pages']"
setVectorSize,1,1,,,,,,,,,mixedCase,"['set', 'vector', 'size']"
method,6,1,,,,,,,,5,lowercase,['method']
applySchema,8,2,,,,,,,,6,mixedCase,"['apply', 'schema']"
full,1,,,,,,1,,,,lowercase,['full']
hash,5,,,,,,,,,5,lowercase,['hash']
new_override,2,,,,,,,,,2,lower_case_with_underscores,"['new', 'override']"
typecode,1,,,,,,,,,1,lowercase,['typecode']
setpgid,1,,,,,,,,,1,lowercase,['setpgid']
optparse,1,,,1,,,,,,,lowercase,['optparse']
StreamRequestHandler,1,,,,,,,,,1,CapitalizedWords,"['stream', 'request', 'handler']"
K,2,,,,,,,,,2,B,"['', 'k']"
_python_includes,6,,,,,,,,,6,lower_case_with_underscores,"['python', 'includes']"
component,9,,,,,,,,,9,lowercase,['component']
pr_number,9,,,,,,,,,9,lower_case_with_underscores,"['pr', 'number']"
vals,23,,,,,,,,,23,lowercase,['vals']
this_pr_number,3,,,,,,,,,3,lower_case_with_underscores,"['this', 'pr', 'number']"
MAX_UPDATES,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES,"['max', 'updates']"
out1,3,,,,,,,,,3,lowercase,['out1']
JavaStreamingContext,2,,,,,,,,,2,CapitalizedWords,"['java', 'streaming', 'context']"
get_pr_number,4,1,,,,,,,,3,lower_case_with_underscores,"['get', 'pr', 'number']"
custom_index,4,,,,,,,,,4,lower_case_with_underscores,"['custom', 'index']"
StringIO,11,,,6,,,,,,5,CapitalizedWords,"['string', 'i', 'o']"
test_distinct,2,2,,,,,,,,,lower_case_with_underscores,"['test', 'distinct']"
trainImplicit,1,1,,,,,,,,,mixedCase,"['train', 'implicit']"
doctest,52,,,19,,,,,,33,lowercase,['doctest']
action,18,,,,,,7,,,11,lowercase,['action']
options,5,,,,,,2,,,3,lowercase,['options']
authorize,19,,,,,,,,,19,lowercase,['authorize']
mapPartitionsWithIndex,20,3,,,,,,,,17,mixedCase,"['map', 'partitions', 'with', 'index']"
shuffle,26,,,4,,,,,,22,lowercase,['shuffle']
uniformVectorRDD,1,1,,,,,,,,,mixedCase,"['uniform', 'vector', 'rd', 'd']"
va,3,,,,,,,,,3,lowercase,['va']
union_vrdds,2,,,,,,,,,2,lower_case_with_underscores,"['union', 'vrdds']"
kPoints,5,,,,,,,,,5,mixedCase,"['k', 'points']"
Xty,2,,,,,,,,,2,CapitalizedWords,['xty']
_extension_registry,2,,,1,,,,,,1,lower_case_with_underscores,"['extension', 'registry']"
html_theme,1,,,,,,,,,1,lower_case_with_underscores,"['html', 'theme']"
chunks,7,,,,,,,,,7,lowercase,['chunks']
_getJavaStorageLevel,5,1,,,,,,,,4,mixedCase,"['get', 'java', 'storage', 'level']"
