name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
CELERYD_CONCURRENCY,2,,,,,,2,,,,UPPER_CASE_WITH_UNDERSCORES
Worker,1,,,,,,,,,1,CapitalizedWords
optimization,1,,,,,,1,,,,lowercase
start,8,,,,,,,,,8,lowercase
type,107,,,,,1,28,,,78,lowercase
int,115,,,,,,,,,115,lowercase
flower,1,1,,,,,,,,,lowercase
port,8,,,,,3,1,,,4,lowercase
address,2,,,,,1,,,,1,lowercase
cmd,3,,,,,,,,,3,lowercase
GREEN,2,,,,,,,,,2,UPPERCASE
wait,1,,,,,,,,,1,lowercase
shell,4,,,,,,4,,,,lowercase
load_test_users,1,1,,,,,,,,,lower_case_with_underscores
load_test_users_run,4,1,,1,,,,,,2,lower_case_with_underscores
examples_pv,2,,,,,,,,,2,lower_case_with_underscores
add_permission_view_menu,18,,,,,,,,,18,lower_case_with_underscores
perm,108,4,,,,2,1,,,101,lowercase
gamma_sqllab_role,3,,,,,,,,,3,lower_case_with_underscores
add_role,14,,,,,,,,,14,lower_case_with_underscores
add_permission_role,17,,,,,,,,,17,lower_case_with_underscores
find_role,51,,,,,,,,,51,lower_case_with_underscores
users,6,,,,,,,,,6,lowercase
add_user,3,,,,,,,,,3,lower_case_with_underscores
password,26,,,,,1,8,,,17,lowercase
sync_tags,1,1,,,,,,,,,lower_case_with_underscores
metadata,55,,,,,3,,,,52,lowercase
imp,4,,,2,,,,,,2,lowercase
importlib,3,,,2,,,,,,1,lowercase
util,2,,,1,,,,,,1,lowercase
OrderedDict,19,,,5,,,,,,14,CapitalizedWords
typing,42,,,42,,,,,,,lowercase
Any,81,,,20,,,,,,61,CapitalizedWords
Callable,8,,,3,,,,,,5,CapitalizedWords
Dict,134,,,23,,,,,,111,CapitalizedWords
List,190,,,29,,,,,,161,CapitalizedWords
celery,5,,,4,,,,,,1,lowercase
schedules,35,,,9,,,,,,26,lowercase
crontab,16,,,1,,1,1,,,13,lowercase
dateutil,7,,,7,,,,,,,lowercase
tz,11,,,2,,,2,,,7,lowercase
security,20,,,20,,,,,,,lowercase
manager,3,,,2,,,,,,1,lowercase
AUTH_DB,2,,,1,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
stats_logger,39,1,,3,,1,,,,34,lower_case_with_underscores
DummyStatsLogger,3,,1,1,,,,,,1,CapitalizedWords
logging_configurator,2,,,2,,,,,,,lower_case_with_underscores
DefaultLoggingConfigurator,3,,1,1,,,,,,1,CapitalizedWords
STATS_LOGGER,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
DATA_DIR,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES
expanduser,1,,,,,,,,,1,lowercase
PACKAGE_DIR,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
PACKAGE_JSON_FILE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
_try_json_readfile,3,1,,,,,,,,2,lower_case_with_underscores
filepath,4,,,,,2,,,,2,lowercase
VERSION_STRING,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
ROW_LIMIT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
VIZ_ROW_LIMIT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
FILTER_SELECT_ROW_LIMIT,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SUPERSET_WORKERS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
SUPERSET_CELERY_WORKERS,1,,,,,,,,,1,UPPER_CASE_WITH_UNDERSCORES
