name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
allocate_option,3,,,,,,,,,3,lower_case_with_underscores
GHOperatorDoc,2,,1,,,,,,,1,CapitalizedWords
TestSparseGradient,1,,1,,,,,,,,CapitalizedWords
test_lengths_sum,1,1,,,,,,,,,lower_case_with_underscores
temporal_pad,8,,,,,,,,,8,lower_case_with_underscores
rnum,4,,,,,,,,,4,lowercase
test_percentile_op_with_interpolation,1,1,,,,,,,,,lower_case_with_underscores
ceil,25,,,3,,,,,,22,lowercase
addbmm,8,,,,,,,,,8,lowercase
AddDirectGradient,1,1,,,,,,,,,CapitalizedWords
copy_param,4,,,,,,,,,4,lower_case_with_underscores
TestMergeIdListsOp,1,,1,,,,,,,,CapitalizedWords
get_batch_nums,3,1,,,,,,,,2,lower_case_with_underscores
f_a,6,,,,,,,,,6,lower_case_with_underscores
exclude_message,3,,,,,,,,,3,lower_case_with_underscores
in_option,6,,,,,,,,,6,lower_case_with_underscores
_model_step,6,2,,,,,,,,4,lower_case_with_underscores
testImmediateRunsCorrectly,1,1,,,,,,,,,mixedCase
patch,30,1,,,,,,,,29,lowercase
EXPECTED_TOTALS,10,,,,,,,,,10,UPPER_CASE_WITH_UNDERSCORES
test_ormqr,1,1,,,,,,,,,lower_case_with_underscores
row_format,3,,,,,,,,,3,lower_case_with_underscores
ExecutorTestBase,4,,1,1,,,,,,2,CapitalizedWords
hidden_t_for_dot_product,4,,,,,,,,,4,lower_case_with_underscores
ftrl_optimizer,2,,,,,,,,,2,lower_case_with_underscores
pred_ctr_x,3,,,,,,,,,3,lower_case_with_underscores
pred_ctr_y,3,,,,,,,,,3,lower_case_with_underscores
extend,539,2,,,,,,,,537,lowercase
declkey,2,1,,,,,,,,1,lowercase
current_net,4,1,,,,,,,,3,lower_case_with_underscores
half_life,13,,,,,,1,,,12,lower_case_with_underscores
insert_snippet,4,1,,,,,,,,3,lower_case_with_underscores
test_call_python_fn_from_script_fn,1,1,,,,,,,,,lower_case_with_underscores
legacy_pad,1,,,,,,1,,,,lower_case_with_underscores
_contexts,5,,,,,,,,,5,lowercase
cur,49,,,,,,,,,49,lowercase
_jit_pass_dce,3,,,,,,,,,3,lower_case_with_underscores
PREFIXES_TO_IGNORE,2,,,,,,,,,2,UPPER_CASE_WITH_UNDERSCORES
f_x,6,,,,,,,,,6,lower_case_with_underscores
no_quote,2,,,,,,,,,2,lower_case_with_underscores
set_rng_seed,44,1,,1,,,,,,42,lower_case_with_underscores
add_ops_without_layer_norm_op,2,1,,,,,,,,1,lower_case_with_underscores
outer_blob_idx,4,,,,,,,,,4,lower_case_with_underscores
compute_stats,2,1,,,,,,,,1,lower_case_with_underscores
PROTOBUF_FILE,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES
ProcessorSpecificPlugin,1,,1,,,,,,,,CapitalizedWords
net_ssa,2,,,,,,,,,2,lower_case_with_underscores
pkgutil,2,,,1,,,,,,1,lowercase
union,13,,,,,,,,,13,lowercase
task_init_nets,2,,,,,,,,,2,lower_case_with_underscores
get_version,2,1,,,,,,,,1,lower_case_with_underscores
_unpack_list,10,1,,,,,,,,9,lower_case_with_underscores
scalars_memory_blob,5,,,,,,,,,5,lower_case_with_underscores
gpu_param,3,,,,,,,,,3,lower_case_with_underscores
test_cases,1,,,,,,,,,1,lower_case_with_underscores
