name,all,function_def,class_def,import_module_or_alias,exception,param,keyword,alias,object_decl,object,naming_style
L2,6,,,,,,,,,6,UPPERCASE
_get_dpi,2,1,,,,,,,,1,lower_case_with_underscores
L1,8,,,,,,,,,8,UPPERCASE
aggimage,12,,,,,,,,,12,lowercase
HAND,6,,,,,,,,,6,UPPERCASE
detrend_testcase,1,,1,,,,,,,,lower_case_with_underscores
types,16,,,4,,,,,,12,lowercase
visit_perform,3,1,,,,,,,,2,lower_case_with_underscores
arr_max,7,,,,,,,,,7,lower_case_with_underscores
sets,6,,,6,,,,,,,lowercase
classmethod,44,,,,,,,,,44,lowercase
real_trans,5,,,,,,,,,5,lower_case_with_underscores
asp_list,3,,,,,,,,,3,lower_case_with_underscores
tricontour,20,4,,1,,,,,,15,lowercase
subplots,240,1,,,,,2,,,237,lowercase
on_combobox_marker_changed,2,2,,,,,,,,,lower_case_with_underscores
alias,2,,,,,,,,,2,lowercase
__tags,12,,,,,,,,,12,lowercase
margin_top,8,,,,,,,,,8,lower_case_with_underscores
protoTick,4,,,,,,,,,4,mixedCase
NotImplementedError,69,,,,,,,,,69,CapitalizedWords
MandlebrotDisplay,2,,1,,,,,,,1,CapitalizedWords
EmptyBitmap,4,,,,,,,,,4,CapitalizedWords
_button_release,2,1,,,,,,,,1,lower_case_with_underscores
Xall,3,,,,,,,,,3,CapitalizedWords
d_list,1,,,,,,,,,1,lower_case_with_underscores
xlim,51,1,,1,,,14,,,35,lowercase
build_dir_link,2,,,,,,,,,2,lower_case_with_underscores
MONTHLY,7,,,2,,,,,,5,UPPERCASE
on_idle,8,1,,,,,,,,7,lower_case_with_underscores
LooseVersion,8,,,,,,,,,8,CapitalizedWords
linear_interpolator,3,1,,,,,,,,2,lower_case_with_underscores
HATCH_SIZE,7,,,,,,,,,7,UPPER_CASE_WITH_UNDERSCORES
_pts,5,,,,,,,,,5,lowercase
set_rscale,1,1,,,,,,,,,lower_case_with_underscores
get_data_boundary,2,1,,,,,,,,1,lower_case_with_underscores
MatplotLibInterpreter,2,,1,,,,,,,1,CapitalizedWords
cumsum,10,,,,,,,,,10,lowercase
_A,60,,,,,,,,,60,B
xf_traj,11,,,,,,,,,11,lower_case_with_underscores
vectorize,3,,,,,,,,,3,lowercase
_comment_re,2,,,,,,,,,2,lower_case_with_underscores
fit,5,1,,,,,,,,4,lowercase
_x,75,,,,,,,,,75,b
_w,2,,,,,,,,,2,b
rankings,2,,,,,,,,,2,lowercase
fix,4,1,,,,,,,,3,lowercase
xm,27,,,,,,,,,27,lowercase
system_site_packages,2,,,,,,1,,,1,lower_case_with_underscores
_p,4,,,,,,,,,4,b
_o,3,,,,,,,,,3,b
_n,7,,,,,,,,,7,b
make_arrowstyles,2,1,,,,,,,,1,lower_case_with_underscores
_l,2,1,,,,,,,,1,b
fig,1764,,,,,,6,,,1758,lowercase
extent_in_ic,2,,,,,,,,,2,lower_case_with_underscores
backend_class,6,,,,,,,,,6,lower_case_with_underscores
_f,19,6,,,,,,,,13,b
_b,33,,,,,,,,,33,b
_a,39,,,,,,,,,39,b
sorted_filetypes,18,,,,,,,,,18,lower_case_with_underscores
_locator_renderer,3,,,,,,,,,3,lower_case_with_underscores
colormap_kw_doc,6,,,,,,,,,6,lower_case_with_underscores
back_keys,2,,,,,,,,,2,lower_case_with_underscores
test_pdflatex,1,1,,,,,,,,,lower_case_with_underscores
colormode,5,,,,,,2,,,3,lowercase
get_xheight,6,4,,,,,,,,2,lower_case_with_underscores
xdir,19,,,,,,8,,,11,lowercase
polycol,3,,,,,,,,,3,lowercase
pi_sin_l,2,,,,,,,,,2,lower_case_with_underscores
flag_map,2,,,,,,,,,2,lower_case_with_underscores
byAttribute,1,1,,,,,,,,,mixedCase
test_detrend_mean_2D_none_T,2,2,,,,,,,,,ugly
window_hanning,51,1,,1,,,,,,49,lower_case_with_underscores
default_file,2,,,,,,,,,2,lower_case_with_underscores
nlons,4,,,,,,,,,4,lowercase
xproblems,2,,,,,,,,,2,lowercase
repaint,6,1,,,,,,,,5,lowercase
rasterized,4,,,,,,1,,,3,lowercase
xt1,3,,,,,,,,,3,lowercase
AxisMenu,1,,1,,,,,,,,CapitalizedWords
SetFilterIndex,1,,,,,,,,,1,CapitalizedWords
sphinxext,1,,,1,,,,,,,lowercase
dumps,7,,,,,,,,,7,lowercase
_rainbow_data,2,,,,,,,,,2,lower_case_with_underscores
CurveFilledB,3,,1,,,,,,,2,CapitalizedWords
timeout,45,,,,,,8,,,37,lowercase
debug,15,1,,,,,1,,,13,lowercase
hist_kwargs,2,,,,,,,,,2,lower_case_with_underscores
CMRmap,1,,,,,,,,,1,CapitalizedWords
GraphicsContextMac,2,,1,,,,,,,1,CapitalizedWords
_getSaveFileName,9,1,,2,,,,,,6,mixedCase
validCap,8,,,,,,,,,8,mixedCase
Plot,2,,1,,,,,,,1,CapitalizedWords
wxapp,11,,,,,,,,,11,lowercase
convert_value_to,2,1,,,,,,,,1,lower_case_with_underscores
_draw_dashed,1,1,,,,,,,,,lower_case_with_underscores
r_,11,,,,,,,,,11,b
parasites,14,,,,,,,,,14,lowercase
_find_dedent_regex,2,,,,,,,,,2,lower_case_with_underscores
to_dir,18,,,,,,,,,18,lower_case_with_underscores
plot3D,1,,,,,,,,,1,mixedCase
RcParams,7,,1,,,,,,,6,CapitalizedWords
distrib,1,,,,,,,,,1,lowercase
clipid,21,,,,,,,,,21,lowercase
MicrosecondLocator,2,,1,,,,,,,1,CapitalizedWords
xp,23,,,,,,,,,23,lowercase
test_rot,1,1,,,,,,,,,lower_case_with_underscores
different,5,,,,,,,,,5,lowercase
rel_pat,2,,,,,,,,,2,lower_case_with_underscores
rv,2,,,,,,,,,2,lowercase
safe_isnan,3,1,,,,,,,,2,lower_case_with_underscores
dsx,7,,,,,,,,,7,lowercase
rs,17,,,,,,,,,17,lowercase
dst,11,1,,,,,,,,10,lowercase
basedir,17,,,,,,,,,17,lowercase
rx,7,,,,,,,,,7,lowercase
ry,9,,,,,,,,,9,lowercase
xoffsets,6,,,,,,,,,6,lowercase
re,98,,,34,,,,,,64,lowercase
_set_artist_props,42,5,,,,,,,,37,lower_case_with_underscores
at2,3,,,,,,,,,3,lowercase
ra,11,,,,,,,,,11,lowercase
rb,2,,,,,,,,,2,lowercase
rc,84,2,,1,,,3,,,78,lowercase
rl,2,,,,,,,,,2,lowercase
rm,2,,,,,,,,,2,lowercase
dse,2,,,,,,,,,2,lowercase
rh,4,,,,,,,,,4,lowercase
_mem,7,,,,,,,,,7,lowercase
Extension,3,,,1,,,,,,2,CapitalizedWords
refi_tri_barycenter_y,2,,,,,,,,,2,lower_case_with_underscores
ttconv,3,,,2,,,,,,1,lowercase
_summer_data,2,,,,,,,,,2,lower_case_with_underscores
tpoints,13,,,,,,,,,13,lowercase
toolitem,19,,,,,,,,,19,lowercase
mathtext,21,,,14,,,,3,,4,lowercase
estimate,5,,,,,,,,,5,lowercase
SetBackgroundColour,4,,,,,,,,,4,CapitalizedWords
useblit,37,,,,,,4,,,33,lowercase
LogScale,4,,1,1,,,,,,2,CapitalizedWords
r5,2,,,,,,,,,2,lowercase
r0,5,,,,,,,,,5,lowercase
r1,55,,,,,,,,,55,lowercase
r2,67,,,,,,,,,67,lowercase
yaxis,244,,,,,,,,,244,lowercase
hull,6,,,,,,,,,6,lowercase
set_xticks,55,1,,,,,,,,54,lower_case_with_underscores
ds2,5,,,,,,,,,5,lowercase
TimerBase,24,,1,7,,,,,,16,CapitalizedWords
dy0,2,,,,,,,,,2,lowercase
z_dot,4,,,,,,,,,4,lower_case_with_underscores
Char,21,,1,,,,,,,20,CapitalizedWords
sometrue,2,,,,,,,,,2,lowercase
MencoderFileWriter,2,,1,,,,,,,1,CapitalizedWords
newaxis,121,,,,,,,,,121,lowercase
arccos,3,,,,,,,,,3,lowercase
